vorname,anzahl,geschlecht,position
Liam,5,m,2
Wilhelm,5,m,2
Aaron,5,m,1
Adrian,5,m,1
Amir,5,m,1
Charlie,5,m,1
Fabian,5,m,1
Frederik,5,m,1
Alexandra,5,w,1
Friedrich,5,m,1
Alma,5,w,1
Fynn,5,m,1
Amira,5,w,1
Ibrahim,5,m,1
Antonia,5,w,1
Jad,5,m,1
Carlotta,5,w,1
Leonard,5,m,1
Freya,5,w,1
Levi,5,m,1
Frieda,5,w,1
Lino,5,m,1
Hanna,5,w,1
Malte,5,m,1
Jasmin,5,w,1
Nico,5,m,1
Juna,5,w,1
Niklas,5,m,1
Klara,5,w,1
Oliver,5,m,1
Lilli,5,w,1
Philipp,5,m,1
Lilly,5,w,1
Piet,5,m,1
Lya,5,w,1
Rafael,5,m,1
Melissa,5,w,1
Simon,5,m,1
Rosalie,5,w,1
Till,5,m,1
Stella,5,w,1
Tom,5,m,1
Elisa,4,w,2
Fiona,4,w,2
Friederike,4,w,2
Valentina,4,w,2
Andreas,4,m,2
Joel,4,m,2
Karl,4,m,2
Marlon,4,m,2
Matteo,4,m,2
Amelia,4,w,1
Ahmad,4,m,1
Anni,4,w,1
Alex,4,m,1
Emilie,4,w,1
Andy,4,m,1
Isabella,4,w,1
Bela,4,m,1
Julia,4,w,1
Carlo,4,m,1
Karina,4,w,1
Damian,4,m,1
Leni,4,w,1
Elian,4,m,1
Malina,4,w,1
Fiete,4,m,1
Martha,4,w,1
Florian,4,m,1
Mira,4,w,1
Gabriel,4,m,1
Olivia,4,w,1
Georg,4,m,1
Tala,4,w,1
Jacob,4,m,1
Tara,4,w,1
Jasper,4,m,1
Jayden,4,m,1
Juri,4,m,1
Lennox,4,m,1
Levin,4,m,1
Michael,4,m,1
Mustafa,4,m,1
Nino,4,m,1
Richard,4,m,1
Sebastian,4,m,1
Valentin,4,m,1
Maria,3,w,3
Anh,3,w,2
Antonia,3,w,2
Aurelia,3,w,2
Elena,3,w,2
Elina,3,w,2
Ali,3,m,2
Elisabeth,3,w,2
An,3,m,2
Emma,3,w,2
Anh,3,m,2
Frieda,3,w,2
Bernd,3,m,2
Gabriela,3,w,2
Emilio,3,m,2
Grace,3,w,2
Frank,3,m,2
Hanna,3,w,2
Gabriel,3,m,2
Katharina,3,w,2
Gregor,3,m,2
Lea,3,w,2
Hans,3,m,2
Leonie,3,w,2
Jan,3,m,2
Luisa,3,w,2
Jayden,3,m,2
Margarete,3,w,2
Julius,3,m,2
Mathilda,3,w,2
Leon,3,m,2
Melody,3,w,2
Louis,3,m,2
Ramona,3,w,2
Lukas,3,m,2
Sara,3,w,2
Martin,3,m,2
Stella,3,w,2
Mateo,3,m,2
Vy,3,w,2
Miguel,3,m,2
Noel,3,m,2
Oskar,3,m,2
Otto,3,m,2
Peter,3,m,2
Robert,3,m,2
Theodor,3,m,2
Alea,3,w,1
Alice,3,w,1
Alisa,3,w,1
Alissa,3,w,1
Amina,3,w,1
Amy,3,w,1
Annika,3,w,1
Ava,3,w,1
Cataleya,3,w,1
Celine,3,w,1
Daria,3,w,1
Alfred,3,m,1
Elea,3,w,1
Anthony,3,m,1
Elin,3,w,1
Arian,3,m,1
Elina,3,w,1
Aron,3,m,1
Emmi,3,w,1
Artur,3,m,1
Finja,3,w,1
Benno,3,m,1
Fiona,3,w,1
Damon,3,m,1
Flora,3,w,1
Emilio,3,m,1
Florentine,3,w,1
Enno,3,m,1
Fritzi,3,w,1
Erik,3,m,1
Hailey,3,w,1
Ethan,3,m,1
Helin,3,w,1
Hamza,3,m,1
Ida,3,w,1
Hassan,3,m,1
Isabel,3,w,1
Jannis,3,m,1
Isabell,3,w,1
Jason,3,m,1
Jana,3,w,1
Johann,3,m,1
Jette,3,w,1
John,3,m,1
Joleen,3,w,1
Jonathan,3,m,1
Leyla,3,w,1
Joscha,3,m,1
Lilith,3,w,1
Karlo,3,m,1
Lillith,3,w,1
Khaled,3,m,1
Luna,3,w,1
Lennard,3,m,1
Mara,3,w,1
Lian,3,m,1
Merle,3,w,1
Lio,3,m,1
Milana,3,w,1
Lion,3,m,1
Milla,3,w,1
Luciano,3,m,1
Mina,3,w,1
Luis,3,m,1
Miriam,3,w,1
Luke,3,m,1
Nela,3,w,1
Mark,3,m,1
Nina,3,w,1
Mateo,3,m,1
Ronja,3,w,1
Mats,3,m,1
Sila,3,w,1
Mattheo,3,m,1
Tamara,3,w,1
Matti,3,m,1
Valeria,3,w,1
Minh,3,m,1
Victoria,3,w,1
Miran,3,m,1
Viktoria,3,w,1
Mohammed,3,m,1
Vivian,3,w,1
Niclas,3,m,1
Ylva,3,w,1
Nikita,3,m,1
Zoe,3,w,1
Nils,3,m,1
Zoey,3,w,1
Ole,3,m,1
Raphael,3,m,1
Rayan,3,m,1
Robin,3,m,1
Samuel,3,m,1
Timo,3,m,1
Tyler,3,m,1
Andreas,2,m,3
Bao,2,m,3
Charlotte,2,w,3
Dieter,2,m,3
Chi,2,w,3
Felix,2,m,3
Christa,2,w,3
Martin,2,m,3
Elisabeth,2,w,3
Peter,2,m,3
Petra,2,w,3
Vy,2,w,3
Alice,2,w,2
Amalia,2,w,2
Anastasia,2,w,2
Andrea,2,w,2
Angela,2,w,2
Anna,2,w,2
Barbara,2,w,2
Ahmed,2,m,2
Carlotta,2,w,2
Alex,2,m,2
Elin,2,w,2
Antonio,2,m,2
Emilia,2,w,2
Arvid,2,m,2
Emily,2,w,2
Ben,2,m,2
Eva,2,w,2
Bruno,2,m,2
Fritzi,2,w,2
Béla,2,m,2
Gabriele,2,w,2
Carlo,2,m,2
Hannah,2,w,2
Daniel,2,m,2
Heidi,2,w,2
Duy,2,m,2
Ioana,2,w,2
Edgar,2,m,2
Ioanna,2,w,2
Emanuel,2,m,2
Jane,2,w,2
Emil,2,m,2
Julia,2,w,2
Emmanuel,2,m,2
Karola,2,w,2
Erich,2,m,2
Katalin,2,w,2
Ferdinand,2,m,2
Kaur,2,w,2
Gia,2,m,2
Klara,2,w,2
Hamza,2,m,2
Laura,2,w,2
Henri,2,m,2
Lena,2,w,2
Hristov,2,m,2
Leni,2,w,2
Hưng,2,m,2
Leonora,2,w,2
Isaac,2,m,2
Liara,2,w,2
James,2,m,2
Lieselotte,2,w,2
Jasper,2,m,2
Lotte,2,w,2
Johan,2,m,2
Louisa,2,w,2
Johannes,2,m,2
Louise,2,w,2
John,2,m,2
Luna,2,w,2
Jonas,2,m,2
Malu,2,w,2
Jürgen,2,m,2
Mara,2,w,2
Kurt,2,m,2
Marlene,2,w,2
Lars,2,m,2
Martha,2,w,2
Leo,2,m,2
Melina,2,w,2
Levi,2,m,2
Naomi,2,w,2
Linus,2,m,2
Nele,2,w,2
Luis,2,m,2
Pauline,2,w,2
Lyam,2,m,2
Rebecca,2,w,2
Marcus,2,m,2
Romy,2,w,2
Matthias,2,m,2
Ronja,2,w,2
Max,2,m,2
Skadi,2,w,2
Milo,2,m,2
Thea,2,w,2
Niklas,2,m,2
Theresia,2,w,2
Ole,2,m,2
Tilda,2,w,2
Pepe,2,m,2
Victoria,2,w,2
Raphael,2,m,2
Virginia,2,w,2
René,2,m,2
Yuna,2,w,2
Rudolf,2,m,2
Sebastian,2,m,2
Silas,2,m,2
Theo,2,m,2
Thomas,2,m,2
Vladimir,2,m,2
Wilfried,2,m,2
William,2,m,2
Abigail,2,w,1
Abrar,2,w,1
Adelina,2,w,1
Aleyna,2,w,1
Alicia,2,w,1
Anastasia,2,w,1
Angelina,2,w,1
Alan,2,m,1
Annie,2,w,1
Albert,2,m,1
Ariana,2,w,1
Ali,2,m,1
Asil,2,w,1
Andrej,2,m,1
Aylin,2,w,1
Antonio,2,m,1
Beatrice,2,w,1
Armin,2,m,1
Carolina,2,w,1
Arne,2,m,1
Damaris,2,w,1
Ayden,2,m,1
Denise,2,w,1
Bennet,2,m,1
Edda,2,w,1
Caio,2,m,1
Eleonora,2,w,1
Carlos,2,m,1
Emelie,2,w,1
Charles,2,m,1
Enna,2,w,1
Collin,2,m,1
Evelyn,2,w,1
Constantin,2,m,1
Evin,2,w,1
Darius,2,m,1
Gerda,2,w,1
Dennis,2,m,1
Gloria,2,w,1
Dominik,2,m,1
Hawin,2,w,1
Eddie,2,m,1
Heidi,2,w,1
Elvis,2,m,1
Helene,2,w,1
Elyas,2,m,1
Henriette,2,w,1
Emanuel,2,m,1
Hilda,2,w,1
Emilian,2,m,1
Jamila,2,w,1
Fadi,2,m,1
Jasmina,2,w,1
Franciszek,2,m,1
Jennifer,2,w,1
Hanno,2,m,1
Josefina,2,w,1
Henri,2,m,1
Josephine,2,w,1
Hugo,2,m,1
Judy,2,w,1
Ilia,2,m,1
Juli,2,w,1
Ismael,2,m,1
Julie,2,w,1
Ivan,2,m,1
Julina,2,w,1
Jack,2,m,1
Karla,2,w,1
James,2,m,1
Karlotta,2,w,1
Jamie,2,m,1
Karolina,2,w,1
Jannes,2,m,1
Katharina,2,w,1
Jannik,2,m,1
Kira,2,w,1
Jaron,2,m,1
Lamis,2,w,1
Joey,2,m,1
Lana,2,w,1
Johannes,2,m,1
Larissa,2,w,1
Jonne,2,m,1
Liara,2,w,1
Jonte,2,m,1
Lili,2,w,1
Jordan,2,m,1
Lilian,2,w,1
Josh,2,m,1
Linda,2,w,1
Kai,2,m,1
Lisa,2,w,1
Karim,2,m,1
Lisa-Sophie,2,w,1
Kilian,2,m,1
Livia,2,w,1
Kolja,2,m,1
Liz,2,w,1
Laurin,2,m,1
Lola,2,w,1
Leander,2,m,1
Lorena,2,w,1
Lenn,2,m,1
Lori,2,w,1
Lenny,2,m,1
Lou,2,w,1
Leopold,2,m,1
Louisa,2,w,1
Lias,2,m,1
Luana,2,w,1
Lorenz,2,m,1
Lucia,2,w,1
Luan,2,m,1
Lyra,2,w,1
Lucas,2,m,1
Madison,2,w,1
Luka,2,m,1
Madita,2,w,1
Mads,2,m,1
Malia,2,w,1
Maher,2,m,1
Mary,2,w,1
Mahir,2,m,1
Maryam,2,w,1
Mailo,2,m,1
Mayla,2,w,1
Maksim,2,m,1
Medina,2,w,1
Malik,2,m,1
Milea,2,w,1
Marcel,2,m,1
Miley,2,w,1
Marlo,2,m,1
Minh,2,w,1
Marlon,2,m,1
Nala,2,w,1
Martin,2,m,1
Natalie,2,w,1
Marvin,2,m,1
Pauline,2,w,1
Matei,2,m,1
Philina,2,w,1
Mathys,2,m,1
Pina,2,w,1
Mattes,2,m,1
Ronya,2,w,1
Mattis,2,m,1
Ruby,2,w,1
Mick,2,m,1
Sidra,2,w,1
Mio,2,m,1
Tessa,2,w,1
Mohamad,2,m,1
Theresa,2,w,1
Mohammad,2,m,1
Wilhelmina,2,w,1
Muhammad,2,m,1
Ziva,2,w,1
Nathanael,2,m,1
Niko,2,m,1
Noel,2,m,1
Oscar,2,m,1
Osman,2,m,1
Peter,2,m,1
Phúc,2,m,1
Ragnar,2,m,1
Rio,2,m,1
Roman,2,m,1
Ruben,2,m,1
Rudi,2,m,1
Sam,2,m,1
San,2,m,1
Silas,2,m,1
Stefan,2,m,1
Thilo,2,m,1
Thomas,2,m,1
Thor,2,m,1
Tiago,2,m,1
Tommy,2,m,1
Toni,2,m,1
Umar,2,m,1
Valentino,2,m,1
Victor,2,m,1
Viktor,2,m,1
Yousef,2,m,1
Yuri,2,m,1
Yusef,2,m,1
Yusuf,2,m,1
