vorname,anzahl,geschlecht,position
Leonard,4,m,1
Lucas,4,m,1
Ludwig,4,m,1
Luke,4,m,1
Malik,4,m,1
Malte,4,m,1
Mark,4,m,1
Marlon,4,m,1
Matheo,4,m,1
Nikita,4,m,1
Nino,4,m,1
Ole,4,m,1
Philipp,4,m,1
Timo,4,m,1
Vincent,4,m,1
Anna,4,w,2
Jasmin,4,w,2
Jolie,4,w,2
Katharina,4,w,2
Luisa,4,w,2
Malou,4,w,2
Rose,4,w,2
Sophia,4,w,2
Theresa,4,w,2
Victoria,4,w,2
Frank,4,m,2
Leon,4,m,2
Luca,4,m,2
Maximilian,4,m,2
Michael,4,m,2
Otto,4,m,2
Manfred,4,m,3
Alea,3,w,1
Alena,3,w,1
Alessia,3,w,1
Alice,3,w,1
Alin,3,w,1
Alisa,3,w,1
Alissa,3,w,1
Amelie,3,w,1
Antonia,3,w,1
Aurelia,3,w,1
Aurora,3,w,1
Dalia,3,w,1
Elena,3,w,1
Ellie,3,w,1
Fatima,3,w,1
Flora,3,w,1
Freyja,3,w,1
Hedda,3,w,1
Helene,3,w,1
Jasmin,3,w,1
Jolina,3,w,1
Julia,3,w,1
Leana,3,w,1
Lilli,3,w,1
Livia,3,w,1
Louise,3,w,1
Malia,3,w,1
Malina,3,w,1
Mara,3,w,1
Martha,3,w,1
Milena,3,w,1
Minna,3,w,1
Natalie,3,w,1
Nina,3,w,1
Paulina,3,w,1
Romy,3,w,1
Talia,3,w,1
Thea,3,w,1
Theresa,3,w,1
Tuana,3,w,1
Alan,3,m,1
Alex,3,m,1
Alfred,3,m,1
Ali,3,m,1
Antonio,3,m,1
Damian,3,m,1
Eric,3,m,1
Frederick,3,m,1
Hamza,3,m,1
Ibrahim,3,m,1
Jannes,3,m,1
Jonte,3,m,1
Julius,3,m,1
Kevin,3,m,1
Kiano,3,m,1
Kilian,3,m,1
Konstantin,3,m,1
Lasse,3,m,1
Leonardo,3,m,1
Luis,3,m,1
Mattheo,3,m,1
Miran,3,m,1
Neo,3,m,1
Niclas,3,m,1
Nico,3,m,1
Nils,3,m,1
Pepe,3,m,1
Rafael,3,m,1
Robin,3,m,1
Said,3,m,1
Sam,3,m,1
Samuel,3,m,1
Tom,3,m,1
Yannik,3,m,1
Amelie,3,w,2
Antonia,3,w,2
Carlotta,3,w,2
Isabella,3,w,2
Juna,3,w,2
Layla,3,w,2
Magdalena,3,w,2
Martha,3,w,2
Mia,3,w,2
Valentina,3,w,2
Albert,3,m,2
An,3,m,2
Ari,3,m,2
Elias,3,m,2
Franz,3,m,2
Joel,3,m,2
Johann,3,m,2
Liam,3,m,2
Mario,3,m,2
Matheo,3,m,2
Max,3,m,2
Niclas,3,m,2
Noah,3,m,2
Oskar,3,m,2
Peter,3,m,2
Ragnar,3,m,2
Richard,3,m,2
Theodor,3,m,2
Rose,3,w,3
Werner,3,m,3
Abigail,2,w,1
Alexia,2,w,1
Amal,2,w,1
Amina,2,w,1
Amélie,2,w,1
Anais,2,w,1
Anastasia,2,w,1
Andrea,2,w,1
Andreea,2,w,1
Annabelle,2,w,1
Anouk,2,w,1
Aria,2,w,1
Azra,2,w,1
Cataleya,2,w,1
Celina,2,w,1
Dana,2,w,1
Daria,2,w,1
Edda,2,w,1
Elif,2,w,1
Elisa,2,w,1
Elise,2,w,1
Emely,2,w,1
Evelyn,2,w,1
Fenja,2,w,1
Fine,2,w,1
Frida,2,w,1
Gabriella,2,w,1
Hana,2,w,1
Irena,2,w,1
Irma,2,w,1
Jamila,2,w,1
Jasmine,2,w,1
Jola,2,w,1
Joline,2,w,1
Josephine,2,w,1
Karina,2,w,1
Karla,2,w,1
Kiara,2,w,1
Leia,2,w,1
Lili,2,w,1
Lilith,2,w,1
Lily,2,w,1
Linh,2,w,1
Lotta,2,w,1
Lotte,2,w,1
Lucia,2,w,1
Malak,2,w,1
Malea,2,w,1
Melek,2,w,1
Melia,2,w,1
Melody,2,w,1
Mika,2,w,1
Milana,2,w,1
Milea,2,w,1
Miral,2,w,1
Naila,2,w,1
Nika,2,w,1
Ophelia,2,w,1
Pia,2,w,1
Rebeca,2,w,1
Rebecca,2,w,1
Rose,2,w,1
Sarah,2,w,1
Selma,2,w,1
Svea,2,w,1
Tamara,2,w,1
Valentina,2,w,1
Valeria,2,w,1
Yasmin,2,w,1
Yasna,2,w,1
Zoe,2,w,1
Zoey,2,w,1
Abdullah,2,m,1
Adnan,2,m,1
Aiden,2,m,1
Amin,2,m,1
Anes,2,m,1
Anthony,2,m,1
Ares,2,m,1
Atlas,2,m,1
Bruno,2,m,1
Christian,2,m,1
Elian,2,m,1
Elliot,2,m,1
Elvis,2,m,1
Emad,2,m,1
Emin,2,m,1
Emir,2,m,1
Firas,2,m,1
Gregor,2,m,1
Hendrik,2,m,1
Henning,2,m,1
Hoàng,2,m,1
Hugo,2,m,1
Jack,2,m,1
Jamal,2,m,1
Jamil,2,m,1
Janne,2,m,1
Jannik,2,m,1
Jayden,2,m,1
Joey,2,m,1
Johnny,2,m,1
Jona,2,m,1
Joris,2,m,1
Juri,2,m,1
Jusuf,2,m,1
Kai,2,m,1
Khaled,2,m,1
Leonid,2,m,1
Leopold,2,m,1
Levin,2,m,1
Lian,2,m,1
Link,2,m,1
Lino,2,m,1
Lion,2,m,1
Louie,2,m,1
Magnus,2,m,1
Marco,2,m,1
Martin,2,m,1
Mattis,2,m,1
Mikhail,2,m,1
Muhammad,2,m,1
Musa,2,m,1
Nael,2,m,1
Nelio,2,m,1
Noel,2,m,1
Omar,2,m,1
Oscar,2,m,1
Ragnar,2,m,1
Rayan,2,m,1
Samir,2,m,1
Santiago,2,m,1
Taim,2,m,1
Tammo,2,m,1
Thomas,2,m,1
Thore,2,m,1
Till,2,m,1
Timur,2,m,1
Vadim,2,m,1
Viktor,2,m,1
William,2,m,1
Wim,2,m,1
Yahya,2,m,1
Yazan,2,m,1
Alina,2,w,2
Amira,2,w,2
Anais,2,w,2
Andrea,2,w,2
Annemarie,2,w,2
Brigitte,2,w,2
Charlott,2,w,2
Christin,2,w,2
Christina,2,w,2
Elaine,2,w,2
Elfriede,2,w,2
Eliana,2,w,2
Elise,2,w,2
Ella,2,w,2
Ellen,2,w,2
Elli,2,w,2
Emilie,2,w,2
Emma,2,w,2
Evelyn,2,w,2
Fiona,2,w,2
Fritzi,2,w,2
Grace,2,w,2
Helene,2,w,2
Helga,2,w,2
Ilse,2,w,2
Jessica,2,w,2
Joline,2,w,2
Lorelai,2,w,2
Louisa,2,w,2
Lucia,2,w,2
Lynn,2,w,2
Mai,2,w,2
Malina,2,w,2
Milou,2,w,2
Nancy,2,w,2
Natalie,2,w,2
Nhi,2,w,2
Pauline,2,w,2
Rebecca,2,w,2
Sofie,2,w,2
Stefania,2,w,2
Thy,2,w,2
Đan,2,w,2
Abbas,2,m,2
Aisosa,2,m,2
Alejandro,2,m,2
Alessio,2,m,2
Andreas,2,m,2
Bela,2,m,2
Ben,2,m,2
Bernd,2,m,2
Bruno,2,m,2
Christian,2,m,2
Dennis,2,m,2
Emanuel,2,m,2
Felix,2,m,2
Fiete,2,m,2
Fritz,2,m,2
Gabriel,2,m,2
Henri,2,m,2
Ismail,2,m,2
Jakob,2,m,2
Jan,2,m,2
Jayden,2,m,2
Johannes,2,m,2
John,2,m,2
Jonathan,2,m,2
Josef,2,m,2
Julien,2,m,2
Justus,2,m,2
Kilian,2,m,2
Klaas,2,m,2
Konrad,2,m,2
Leonard,2,m,2
Leopold,2,m,2
Levi,2,m,2
Levin,2,m,2
Logan,2,m,2
Lucas,2,m,2
Maik,2,m,2
Marcus,2,m,2
Matteo,2,m,2
Maurice,2,m,2
Merlin,2,m,2
Mohammad,2,m,2
Nathan,2,m,2
Oliver,2,m,2
Patrick,2,m,2
Robert,2,m,2
Stephan,2,m,2
Thore,2,m,2
Umut,2,m,2
Auguste,2,w,3
Erika,2,w,3
Marie,2,w,3
Ursula,2,w,3
Christian,2,m,3
Michael,2,m,3
Nepomuk,2,m,3
Paul,2,m,3
