vorname,anzahl,geschlecht,position
Magnus,4,m,1
Malte,4,m,1
Mark,4,m,1
Marlon,4,m,1
Matheo,4,m,1
Matti,4,m,1
Maël,4,m,1
Miran,4,m,1
Neo,4,m,1
Niko,4,m,1
Nikolai,4,m,1
Nikolas,4,m,1
Noel,4,m,1
Otto,4,m,1
Piet,4,m,1
Ruben,4,m,1
Sam,4,m,1
Sami,4,m,1
Maria,3,w,4
Anna,3,w,3
Barbara,3,w,3
Alexander,3,m,3
Gabriele,3,w,3
Andreas,3,m,3
Helene,3,w,3
Christian,3,m,3
Rose,3,w,3
Hans,3,m,3
Maximilian,3,m,3
Simon,3,m,3
Ada,3,w,2
Albertine,3,w,2
Alva,3,w,2
Amelie,3,w,2
Augusta,3,w,2
Defne,3,w,2
Elea,3,w,2
Elin,3,w,2
Elizabeth,3,w,2
Erna,3,w,2
Filippa,3,w,2
Fiona,3,w,2
Florentina,3,w,2
Frieda,3,w,2
Greta,3,w,2
Hannah,3,w,2
Ina,3,w,2
Isabel,3,w,2
Josefine,3,w,2
Lisa,3,w,2
Lotte,3,w,2
Lou,3,w,2
Margarethe,3,w,2
Alois,3,m,2
Margot,3,w,2
Anthony,3,m,2
Marleen,3,w,2
Arno,3,m,2
Marlen,3,w,2
Aslan,3,m,2
Nora,3,w,2
Benedict,3,m,2
Paula,3,w,2
Christopher,3,m,2
Rebecca,3,w,2
Edgar,3,m,2
Rosi,3,w,2
Elio,3,m,2
Sarah,3,w,2
Emilian,3,m,2
Smilla,3,w,2
Emin,3,m,2
Sunny,3,w,2
Francesco,3,m,2
Theresa,3,w,2
Frederick,3,m,2
Vera,3,w,2
Heinz,3,m,2
James,3,m,2
John,3,m,2
Juri,3,m,2
Kaan,3,m,2
Klaus,3,m,2
Leo,3,m,2
Leone,3,m,2
Malik,3,m,2
Marian,3,m,2
Mats,3,m,2
Matteo,3,m,2
Mattheo,3,m,2
Matthias,3,m,2
Mattis,3,m,2
Mika,3,m,2
Nelio,3,m,2
Ruben,3,m,2
Thore,3,m,2
Victor,3,m,2
Viktor,3,m,2
Vincent,3,m,2
William,3,m,2
Adriana,3,w,1
Alessia,3,w,1
Alexandra,3,w,1
Alicia,3,w,1
Amélie,3,w,1
Ana,3,w,1
Asya,3,w,1
Aylin,3,w,1
Ceylin,3,w,1
Dalia,3,w,1
Delia,3,w,1
Diana,3,w,1
Eda,3,w,1
Elea,3,w,1
Eleyna,3,w,1
Ellen,3,w,1
Ewa,3,w,1
Filippa,3,w,1
Finja,3,w,1
Fritzi,3,w,1
Hailey,3,w,1
Hedda,3,w,1
Ahmet,3,m,1
Hedi,3,w,1
Amin,3,m,1
Henriette,3,w,1
Ammar,3,m,1
Hilda,3,w,1
Anas,3,m,1
Ira,3,w,1
Aras,3,m,1
Ivy,3,w,1
Arian,3,m,1
Kamila,3,w,1
August,3,m,1
Katharina,3,w,1
Benno,3,m,1
Laila,3,w,1
Berat,3,m,1
Lale,3,w,1
Casimir,3,m,1
Lana,3,w,1
Christian,3,m,1
Lenja,3,w,1
Deniz,3,m,1
Leona,3,w,1
Eddie,3,m,1
Leticia,3,w,1
Eliah,3,m,1
Liah,3,w,1
Elyas,3,m,1
Liliana,3,w,1
Emanuel,3,m,1
Lilith,3,w,1
Enes,3,m,1
Lilli,3,w,1
Ensar,3,m,1
Louisa,3,w,1
Fynn,3,m,1
Lucie,3,w,1
Ilay,3,m,1
Maia,3,w,1
Jakub,3,m,1
Malou,3,w,1
Jamie,3,m,1
Malu,3,w,1
Jona,3,m,1
Mariella,3,w,1
Josef,3,m,1
Masal,3,w,1
Joseph,3,m,1
Mathilde,3,w,1
Junis,3,m,1
Matilda,3,w,1
Kai,3,m,1
Mavi,3,w,1
Kaspar,3,m,1
Melek,3,w,1
Kenan,3,m,1
Melissa,3,w,1
Kuzey,3,m,1
Milla,3,w,1
Lennart,3,m,1
Minna,3,w,1
Leonas,3,m,1
Nilay,3,w,1
Lias,3,m,1
Nova,3,w,1
Lionel,3,m,1
Pauline,3,w,1
Lucas,3,m,1
Pina,3,w,1
Ludwig,3,m,1
Rahel,3,w,1
Luke,3,m,1
Rita,3,w,1
Malek,3,m,1
Romi,3,w,1
Marcel,3,m,1
Romy,3,w,1
Maris,3,m,1
Rubi,3,w,1
Mats,3,m,1
Salma,3,w,1
Mirac,3,m,1
Selin,3,w,1
Mohamad,3,m,1
Sofija,3,w,1
Mohamed,3,m,1
Theresa,3,w,1
Muhammed,3,m,1
Valeria,3,w,1
Naël,3,m,1
Yael,3,w,1
Nick,3,m,1
Zeynep,3,w,1
Nicolas,3,m,1
Zoey,3,w,1
Omar,3,m,1
Pablo,3,m,1
Paolo,3,m,1
Philipp,3,m,1
Sebastian,3,m,1
Taha,3,m,1
Teoman,3,m,1
Till,3,m,1
Tristan,3,m,1
Valentino,3,m,1
Wim,3,m,1
Yaro,3,m,1
Yigit,3,m,1
Youssef,3,m,1
Yunis,3,m,1
Arthur,2,m,4
Antonia,2,w,3
Auguste,2,w,3
Dorothea,2,w,3
Alfred,2,m,3
Elise,2,w,3
Cornelius,2,m,3
Ingrid,2,w,3
Ferdinand,2,m,3
Johanna,2,w,3
Florian,2,m,3
Josephine,2,w,3
Georg,2,m,3
June,2,w,3
Ludwig,2,m,3
Katharina,2,w,3
Maria,2,m,3
Kerstin,2,w,3
Marian,2,m,3
Linda,2,w,3
Martin,2,m,3
Lotta,2,w,3
Maurice,2,m,3
Luisa,2,w,3
Michael,2,m,3
Mathilda,2,w,3
Otto,2,m,3
Matilda,2,w,3
Robert,2,m,3
Ruth,2,w,3
Sinan,2,m,3
Theodor,2,m,3
Thomas,2,m,3
Valentin,2,m,3
Wilhelm,2,m,3
Willi,2,m,3
Wolfgang,2,m,3
Agnes,2,w,2
Alexandrovna,2,w,2
Aleya,2,w,2
Alicia,2,w,2
Aliya,2,w,2
Alma,2,w,2
Amelia,2,w,2
Anastasia,2,w,2
Ann,2,w,2
Anneliese,2,w,2
Annemarie,2,w,2
Anuthida,2,w,2
Auguste,2,w,2
Aurelia,2,w,2
Aylin,2,w,2
Barbara,2,w,2
Belgüzar,2,w,2
Bella,2,w,2
Carla,2,w,2
Carolina,2,w,2
Cataleya,2,w,2
Chi,2,w,2
Christa,2,w,2
Adam,2,m,2
Christina,2,w,2
Albrecht,2,m,2
Christine,2,w,2
Alessandro,2,m,2
Cosima,2,w,2
Alessio,2,m,2
Doris,2,w,2
Alexandrovič,2,m,2
Elaine,2,w,2
Alfred,2,m,2
Elina,2,w,2
Alim,2,m,2
Ellen,2,w,2
Amadeus,2,m,2
Else,2,w,2
Andreas,2,m,2
Emeli,2,w,2
Andreevič,2,m,2
Emily,2,w,2
Andrin,2,m,2
Fatma,2,w,2
André,2,m,2
Felicitas,2,w,2
Antoni,2,m,2
Flora,2,w,2
Aris,2,m,2
Florentine,2,w,2
Arne,2,m,2
Franziska,2,w,2
Aurelio,2,m,2
Friederike,2,w,2
Aurelius,2,m,2
Gerda,2,w,2
Aviv,2,m,2
Grace,2,w,2
Ben,2,m,2
Gretel,2,w,2
Bernard,2,m,2
Hana,2,w,2
Bjarne,2,m,2
Hedwig,2,w,2
Burhan,2,m,2
Henriette,2,w,2
Carlo,2,m,2
Hermine,2,w,2
Cem,2,m,2
Hilde,2,w,2
Charles,2,m,2
Isabelle,2,w,2
Deniz,2,m,2
Jade,2,w,2
Dennis,2,m,2
Jane,2,w,2
Dominic,2,m,2
Joséphine,2,w,2
Duy,2,m,2
Juli,2,w,2
Eduard,2,m,2
Julia,2,w,2
Edward,2,m,2
Kenan,2,w,2
Efe,2,m,2
Kim,2,w,2
Elian,2,m,2
Klara,2,w,2
Elyas,2,m,2
Lara,2,w,2
Emilio,2,m,2
Lene,2,w,2
Emir,2,m,2
Lieselotte,2,w,2
Emmanuel,2,m,2
Lilianna,2,w,2
Enzo,2,m,2
Linda,2,w,2
Filip,2,m,2
Linh,2,w,2
Gerald,2,m,2
Liselotte,2,w,2
Gerhard,2,m,2
Lore,2,w,2
Hasan,2,m,2
Louisa,2,w,2
Hassan,2,m,2
Lulu,2,w,2
Henrik,2,m,2
Luna,2,w,2
Holger,2,m,2
Maja,2,w,2
Hubertus,2,m,2
Malin,2,w,2
Hüseyin,2,m,2
Malu,2,w,2
Ibrahim,2,m,2
Marion,2,w,2
Jannis,2,m,2
Martha,2,w,2
Janosch,2,m,2
Melisa,2,w,2
Jasper,2,m,2
Melody,2,w,2
Jean,2,m,2
Milena,2,w,2
Jeffrey,2,m,2
Milou,2,w,2
Johan,2,m,2
Monika,2,w,2
Joris,2,m,2
Noelle,2,w,2
Joseph,2,m,2
Nova,2,w,2
Junes,2,m,2
Orélie,2,w,2
Kadir,2,m,2
Penelope,2,w,2
Kai,2,m,2
Quinn,2,w,2
Kasimir,2,m,2
Rachel,2,w,2
Khaled,2,m,2
Rahel,2,w,2
Lasse,2,m,2
Ruby,2,w,2
Leandro,2,m,2
Runa,2,w,2
Linus,2,m,2
Ruth,2,w,2
Lion,2,m,2
Sabine,2,w,2
Lionel,2,m,2
Silvia,2,w,2
Luan,2,m,2
Suna,2,w,2
Luca,2,m,2
Sylvia,2,w,2
Ludwig,2,m,2
Teresa,2,w,2
Magnus,2,m,2
Thea,2,w,2
Mahir,2,m,2
Theodora,2,w,2
Manfred,2,m,2
Therese,2,w,2
Marc,2,m,2
Tuana,2,w,2
Matti,2,m,2
Wanda,2,w,2
Maxim,2,m,2
Yu,2,w,2
Maximus,2,m,2
Zofia,2,w,2
Mert,2,m,2
Mete,2,m,2
Michel,2,m,2
Mikail,2,m,2
Milan,2,m,2
Mohamad,2,m,2
Moritz,2,m,2
Mustafa,2,m,2
Nathanael,2,m,2
Nathaniel,2,m,2
Navid,2,m,2
Noam,2,m,2
Oliver,2,m,2
Olivier,2,m,2
Patrice,2,m,2
Per,2,m,2
Rafael,2,m,2
Ragnar,2,m,2
René,2,m,2
Rolf,2,m,2
Rudolf,2,m,2
Rudolph,2,m,2
Salim,2,m,2
Samet,2,m,2
Santiago,2,m,2
Sean,2,m,2
Sebastian,2,m,2
Sergio,2,m,2
Stefan,2,m,2
Steven,2,m,2
Theophil,2,m,2
Tim,2,m,2
Willi,2,m,2
Yusuf,2,m,2
Zeyd,2,m,2
Afra,2,w,1
Alba,2,w,1
Alya,2,w,1
Alyssa,2,w,1
Amal,2,w,1
Amara,2,w,1
Amila,2,w,1
Amilia,2,w,1
Angelina,2,w,1
Anika,2,w,1
Annelie,2,w,1
Asel,2,w,1
Asiya,2,w,1
Aurelie,2,w,1
Ayana,2,w,1
Abdul,2,m,1
Açelya,2,w,1
Aiden,2,m,1
Batoul,2,w,1
Aleksej,2,m,1
Beatrice,2,w,1
Alexis,2,m,1
Bensu,2,w,1
Alfred,2,m,1
Cara,2,w,1
Aliyar,2,m,1
Cecilia,2,w,1
Aljoscha,2,m,1
Charlotta,2,w,1
Ante,2,m,1
Chelsea,2,w,1
Ari,2,m,1
Dania,2,w,1
Arto,2,m,1
Defne,2,w,1
Arvid,2,m,1
Delal,2,w,1
Arvin,2,m,1
Dilara,2,w,1
Aurelio,2,m,1
Dora,2,w,1
Barış,2,m,1
Dunja,2,w,1
Bennet,2,m,1
Eden,2,w,1
Billy,2,m,1
Eleni,2,w,1
Bjarne,2,m,1
Elenor,2,w,1
Burak,2,m,1
Eleonore,2,w,1
Cem,2,m,1
Elia,2,w,1
Charles,2,m,1
Eliana,2,w,1
Cornelius,2,m,1
Elis,2,w,1
Darius,2,m,1
Eliza,2,w,1
Dean,2,m,1
Elizabeth,2,w,1
Devin,2,m,1
Ellie,2,w,1
Diar,2,m,1
Elva,2,w,1
Diego,2,m,1
Ema,2,w,1
Dion,2,m,1
Emilie,2,w,1
Dominik,2,m,1
Enna,2,w,1
Eden,2,m,1
Enya,2,w,1
Egor,2,m,1
Esila,2,w,1
Elia,2,m,1
Esther,2,w,1
Elija,2,m,1
Eylül,2,w,1
Elliot,2,m,1
Farah,2,w,1
Emmanuel,2,m,1
Fatme,2,w,1
Ennio,2,m,1
Faye,2,w,1
Enno,2,m,1
Florentine,2,w,1
Erdem,2,m,1
Gabriela,2,w,1
Erwin,2,m,1
Havin,2,w,1
Ethan,2,m,1
Hayal,2,w,1
Evan,2,m,1
Hazal,2,w,1
Fabio,2,m,1
Hazel,2,w,1
Florin,2,m,1
Hilde,2,w,1
Gustav,2,m,1
Isabelle,2,w,1
Hector,2,m,1
Iva,2,w,1
Henrik,2,m,1
Jamila,2,w,1
Hoang,2,m,1
Jana,2,w,1
Hussein,2,m,1
Jannah,2,w,1
Ibrahim,2,m,1
Jara,2,w,1
Idris,2,m,1
Joana,2,w,1
Ilan,2,m,1
Joleen,2,w,1
Ilias,2,m,1
Jolie,2,w,1
Ilja,2,m,1
Josefine,2,w,1
Immanuel,2,m,1
Josephine,2,w,1
Ioannis,2,m,1
Joséphine,2,w,1
Ismail,2,m,1
Joy,2,w,1
Issa,2,m,1
Jule,2,w,1
Ivan,2,m,1
Karolina,2,w,1
Jack,2,m,1
Konstancja,2,w,1
Jamal,2,m,1
Latifa,2,w,1
James,2,m,1
Lavin,2,w,1
Jamil,2,m,1
Layla,2,w,1
Janek,2,m,1
Leonora,2,w,1
Jano,2,m,1
Leto,2,w,1
Jaro,2,m,1
Lien,2,w,1
Jesper,2,m,1
Lila,2,w,1
Joel,2,m,1
Lillian,2,w,1
Jonte,2,m,1
Lilo,2,w,1
Joscha,2,m,1
Lily,2,w,1
Kaan,2,m,1
Lilya,2,w,1
Karlo,2,m,1
Linn,2,w,1
Kayra,2,m,1
Lorena,2,w,1
Kilian,2,m,1
Lotte,2,w,1
Konrad,2,m,1
Luana,2,w,1
Kosmo,2,m,1
Lucy,2,w,1
Kurt,2,m,1
Luzie,2,w,1
Kylian,2,m,1
Magdalena,2,w,1
Laith,2,m,1
Maila,2,w,1
Lazar,2,m,1
Maivi,2,w,1
Lenny,2,m,1
Malea,2,w,1
Lev,2,m,1
Malin,2,w,1
Levent,2,m,1
Maliya,2,w,1
Lion,2,m,1
Malva,2,w,1
Liyan,2,m,1
Manessa,2,w,1
Lucien,2,m,1
Mariam,2,w,1
Luk,2,m,1
Marta,2,w,1
Mahir,2,m,1
Mascha,2,w,1
Marten,2,m,1
Maxima,2,w,1
Mathis,2,m,1
Medina,2,w,1
Matias,2,m,1
Medine,2,w,1
Mehmed,2,m,1
Melia,2,w,1
Mehmet,2,m,1
Meyra,2,w,1
Metehan,2,m,1
Mika,2,w,1
Miles,2,m,1
Miray,2,w,1
Mino,2,m,1
Miriam,2,w,1
Miraç,2,m,1
Miroslava,2,w,1
Momo,2,m,1
Muriel,2,w,1
Musab,2,m,1
Nala,2,w,1
Mustafa,2,m,1
Naomi,2,w,1
Nael,2,m,1
Nicole,2,w,1
Niclas,2,m,1
Nikita,2,w,1
Nikita,2,m,1
Nina,2,w,1
Nino,2,m,1
Nisa,2,w,1
Noa,2,m,1
Nuria,2,w,1
Noam,2,m,1
Paola,2,w,1
Onno,2,m,1
Rebecca,2,w,1
Ragnar,2,m,1
Ronja,2,w,1
Rayan,2,m,1
Ruth,2,w,1
Richard,2,m,1
Sama,2,w,1
Roman,2,m,1
Sandra,2,w,1
Rüzgar,2,m,1
Scarlett,2,w,1
Samir,2,m,1
Selena,2,w,1
Sascha,2,m,1
Sena,2,w,1
Sasha,2,m,1
Sima,2,w,1
Selim,2,m,1
Stefania,2,w,1
Silas,2,m,1
Tamara,2,w,1
Simon,2,m,1
Tara,2,w,1
Tammo,2,m,1
Teresa,2,w,1
Thiago,2,m,1
Toni,2,w,1
Thomas,2,m,1
Tuana,2,w,1
Thore,2,m,1
Veronika,2,w,1
Willem,2,m,1
Vivien,2,w,1
Wolf,2,m,1
Wanda,2,w,1
Yanis,2,m,1
Wilhelmina,2,w,1
Yannis,2,m,1
Yasmine,2,w,1
Yiğit,2,m,1
Zara,2,w,1
Zain,2,m,1
Zora,2,w,1
Zayn,2,m,1
