vorname,anzahl,geschlecht,position
Lina,11,w,2
Louis,11,m,2
Marlene,11,w,2
Samuel,11,m,2
Moritz,11,m,1
Viktor,11,m,1
Vincent,11,m,1
Ada,11,w,1
Amira,11,w,1
Flora,11,w,1
Ida,11,w,1
Lia,11,w,1
Lilly,11,w,1
Mara,11,w,1
Thea,11,w,1
Tilda,11,w,1
Alexander,10,m,3
Antonia,10,w,2
Carlotta,10,w,2
Helene,10,w,2
Magdalena,10,w,2
Mathilda,10,w,2
Rosa,10,w,2
Victoria,10,w,2
Arthur,10,m,1
August,10,m,1
Bruno,10,m,1
Caspar,10,m,1
Erik,10,m,1
Friedrich,10,m,1
Johann,10,m,1
Joshua,10,m,1
Kian,10,m,1
Matteo,10,m,1
Antonia,10,w,1
Mika,10,m,1
Rosa,10,w,1
Nicolas,10,m,1
Oskar,10,m,1
Theo,10,m,1
David,9,m,2
Felix,9,m,2
Karl,9,m,2
Peter,9,m,2
Theresa,9,w,2
Alina,9,w,1
Amalia,9,w,1
Carla,9,w,1
Ali,9,m,1
Carlotta,9,w,1
Carl,9,m,1
Cleo,9,w,1
Daniel,9,m,1
Elisabeth,9,w,1
Frederik,9,m,1
Julia,9,w,1
Jan,9,m,1
Karla,9,w,1
Leopold,9,m,1
Nisa,9,w,1
Marie,8,w,3
Carl,8,m,2
Ferdinand,8,m,2
Johannes,8,m,2
Jonathan,8,m,2
Katharina,8,w,2
Oskar,8,m,2
Lea,8,w,2
Otto,8,m,2
Lou,8,w,2
Theodor,8,m,2
Wilhelm,8,m,2
Arian,8,m,1
Aliya,8,w,1
Eymen,8,m,1
Elisa,8,w,1
Gustav,8,m,1
Klara,8,w,1
Hamza,8,m,1
Lana,8,w,1
Hugo,8,m,1
Luna,8,w,1
Jasper,8,m,1
Maria,8,w,1
Joris,8,m,1
Matilda,8,w,1
Julian,8,m,1
Medina,8,w,1
Justus,8,m,1
Mira,8,w,1
Lian,8,m,1
Zoe,8,w,1
Mert,8,m,1
Niklas,8,m,1
Noel,8,m,1
Oliver,8,m,1
Philipp,8,m,1
Valentin,8,m,1
Sophie,7,w,3
Ida,7,w,2
Louisa,7,w,2
Gabriel,7,m,2
Pauline,7,w,2
Joel,7,m,2
Viktoria,7,w,2
Luca,7,m,2
Nael,7,m,2
Robert,7,m,2
Theo,7,m,2
Thomas,7,m,2
Aaliyah,7,w,1
Alva,7,w,1
Amelia,7,w,1
Anouk,7,w,1
Elif,7,w,1
Elina,7,w,1
Ayaz,7,m,1
Laura,7,w,1
Elio,7,m,1
Louise,7,w,1
Fynn,7,m,1
Lucy,7,w,1
Henri,7,m,1
Maja,7,w,1
Ibrahim,7,m,1
Martha,7,w,1
Jona,7,m,1
Merle,7,w,1
Lasse,7,m,1
Romy,7,w,1
Luka,7,m,1
Ruby,7,w,1
Mattis,7,m,1
Sarah,7,w,1
Milo,7,m,1
Theresa,7,w,1
Simon,7,m,1
Viktoria,7,w,1
Amalia,6,w,2
Aurelia,6,w,2
Elisa,6,w,2
Ella,6,w,2
Lena,6,w,2
Finn,6,m,2
Leonie,6,w,2
Georg,6,m,2
Louise,6,w,2
Jakob,6,m,2
Paulina,6,w,2
Josef,6,m,2
Luis,6,m,2
Noel,6,m,2
Simon,6,m,2
Vincent,6,m,2
Can,6,m,1
Alea,6,w,1
Carlo,6,m,1
Alexandra,6,w,1
Edgar,6,m,1
Aurelia,6,w,1
Elian,6,m,1
Ela,6,w,1
Emir,6,m,1
Josephine,6,w,1
Fabian,6,m,1
Lilia,6,w,1
Jannis,6,m,1
Louisa,6,w,1
Kilian,6,m,1
Lucia,6,w,1
Konstantin,6,m,1
Marla,6,w,1
Leonardo,6,m,1
Melissa,6,w,1
Lionel,6,m,1
Milla,6,w,1
Mio,6,m,1
Nele,6,w,1
Richard,6,m,1
Paulina,6,w,1
Rio,6,m,1
Rosalie,6,w,1
Vito,6,m,1
Sara,6,w,1
Younes,6,m,1
Stella,6,w,1
Yunus,6,m,1
Valerie,6,w,1
Victoria,6,w,1
Yara,6,w,1
Michael,5,m,3
Paul,5,m,3
Peter,5,m,3
Ava,5,w,2
Clara,5,w,2
Elin,5,w,2
Elise,5,w,2
Emma,5,w,2
Adam,5,m,2
Grace,5,w,2
Antonio,5,m,2
Hannah,5,w,2
Arthur,5,m,2
Josephine,5,w,2
Bruno,5,m,2
Liv,5,w,2
Can,5,m,2
Liya,5,w,2
James,5,m,2
Mila,5,w,2
Jan,5,m,2
Paula,5,w,2
Jonas,5,m,2
Rosalie,5,w,2
Jonte,5,m,2
Rose,5,w,2
Konstantin,5,m,2
Ruth,5,w,2
Leonard,5,m,2
Sofia,5,w,2
Levi,5,m,2
Valentina,5,w,2
Levin,5,m,2
Ludwig,5,m,2
Malik,5,m,2
Martin,5,m,2
Matteo,5,m,2
Max,5,m,2
Oliver,5,m,2
Richard,5,m,2
Adrian,5,m,1
Alparslan,5,m,1
Amir,5,m,1
Celia,5,w,1
Bilal,5,m,1
Defne,5,w,1
Deniz,5,m,1
Diana,5,w,1
Emilio,5,m,1
Eliana,5,w,1
Enno,5,m,1
Esther,5,w,1
Ensar,5,m,1
Eva,5,w,1
Ferdinand,5,m,1
Finja,5,w,1
Fiete,5,m,1
Kaia,5,w,1
Florian,5,m,1
Liliana,5,w,1
Ilyas,5,m,1
Lisa,5,w,1
Juri,5,m,1
Liv,5,w,1
Kiyan,5,m,1
Livia,5,w,1
Leano,5,m,1
Miriam,5,w,1
Lennart,5,m,1
Levin,5,m,1
Mahir,5,m,1
Maxim,5,m,1
Mohamed,5,m,1
Mustafa,5,m,1
Nael,5,m,1
Nikola,5,m,1
Oscar,5,m,1
Piet,5,m,1
Rafael,5,m,1
Santiago,5,m,1
Thomas,5,m,1
Tobias,5,m,1
Victor,5,m,1
Charlotte,4,w,3
Georg,4,m,3
Margarete,4,w,3
Alma,4,w,2
Dorothea,4,w,2
Eleonore,4,w,2
Elsa,4,w,2
Eva,4,w,2
Filipa,4,w,2
Frieda,4,w,2
Isabel,4,w,2
Asaf,4,m,2
Lucia,4,w,2
Christoph,4,m,2
Luna,4,w,2
Emilian,4,m,2
Malia,4,w,2
Erik,4,m,2
Mathilde,4,w,2
Frank,4,m,2
Mira,4,w,2
Frederick,4,m,2
Nisa,4,w,2
Henri,4,m,2
Sofie,4,w,2
Henry,4,m,2
Zoé,4,w,2
Idris,4,m,2
Joseph,4,m,2
Kemal,4,m,2
Kilian,4,m,2
Leo,4,m,2
Leon,4,m,2
Leopold,4,m,2
Maxim,4,m,2
Mehmet,4,m,2
Moritz,4,m,2
Nicolas,4,m,2
Philipp,4,m,2
Stefan,4,m,2
Yasin,4,m,2
Adriana,4,w,1
Alessia,4,w,1
Alice,4,w,1
Alisa,4,w,1
Amina,4,w,1
Amy,4,w,1
Annika,4,w,1
Carolina,4,w,1
Dalia,4,w,1
Elena,4,w,1
Elli,4,w,1
Ellie,4,w,1
Greta,4,w,1
Hana,4,w,1
Jasmin,4,w,1
Albert,4,m,1
Kira,4,w,1
Andreas,4,m,1
Laila,4,w,1
Antonius,4,m,1
Liah,4,w,1
Bastian,4,m,1
Lilli,4,w,1
Bela,4,m,1
Malia,4,w,1
Bennet,4,m,1
Malou,4,w,1
Christian,4,m,1
Nala,4,w,1
Damian,4,m,1
Noa,4,w,1
Eli,4,m,1
Philine,4,w,1
Elyas,4,m,1
Philippa,4,w,1
Emilian,4,m,1
Ronja,4,w,1
Fritz,4,m,1
Tuana,4,w,1
Hannes,4,m,1
Valentina,4,w,1
Henrik,4,m,1
Zara,4,w,1
Ivan,4,m,1
Zeynep,4,w,1
Jack,4,m,1
Zoé,4,w,1
Jannes,4,m,1
Janosch,4,m,1
Jonah,4,m,1
Josef,4,m,1
Joseph,4,m,1
Laurenz,4,m,1
Lias,4,m,1
Lio,4,m,1
Malte,4,m,1
Mark,4,m,1
Matheo,4,m,1
Mats,4,m,1
Mikail,4,m,1
Miran,4,m,1
Mohammad,4,m,1
Mohammed,4,m,1
Muhammad,4,m,1
Muhammed,4,m,1
Musa,4,m,1
Nick,4,m,1
Nils,4,m,1
Omar,4,m,1
Philip,4,m,1
Rayan,4,m,1
Robin,4,m,1
Tom,4,m,1
Yahya,4,m,1
Yusuf,4,m,1
Ömer,4,m,1
Marie,3,w,4
Bruno,3,m,3
Josefine,3,w,3
Franz,3,m,3
Katharina,3,w,3
Friedrich,3,m,3
Louise,3,w,3
Jonathan,3,m,3
Maria,3,w,3
Jürgen,3,m,3
Rose,3,w,3
Konstantin,3,m,3
Ada,3,w,2
Alice,3,w,2
Alicia,3,w,2
Amelie,3,w,2
Caroline,3,w,2
Christine,3,w,2
Ela,3,w,2
Florentine,3,w,2
Friederike,3,w,2
Jolie,3,w,2
Karlotta,3,w,2
Klara,3,w,2
Laetitia,3,w,2
Lee,3,w,2
Adrian,3,m,2
Lieselotte,3,w,2
Albert,3,m,2
Lydia,3,w,2
Alfred,3,m,2
Maja,3,w,2
Amon,3,m,2
Malina,3,w,2
Andreas,3,m,2
Malou,3,w,2
Andrés,3,m,2
Margarete,3,w,2
Avi,3,m,2
Mary,3,w,2
Balthasar,3,m,2
Milou,3,w,2
Ben,3,m,2
Olivia,3,w,2
Bennet,3,m,2
Thea,3,w,2
Bernhard,3,m,2
Wilma,3,w,2
Carlos,3,m,2
Yael,3,w,2
Christopher,3,m,2
Zofia,3,w,2
Constantin,3,m,2
Daniel,3,m,2
Efe,3,m,2
Elia,3,m,2
Eliah,3,m,2
Emilio,3,m,2
Erich,3,m,2
Erwin,3,m,2
Fiete,3,m,2
Franz,3,m,2
Frederik,3,m,2
Fritz,3,m,2
Hans,3,m,2
Heinrich,3,m,2
Ilyas,3,m,2
Joshua,3,m,2
Julius,3,m,2
Kaan,3,m,2
Kadir,3,m,2
Klaus,3,m,2
Leander,3,m,2
Lian,3,m,2
Lucas,3,m,2
Magnus,3,m,2
Miguel,3,m,2
Nikolaus,3,m,2
Noah,3,m,2
Nuri,3,m,2
Ole,3,m,2
Philip,3,m,2
Rafael,3,m,2
Rainer,3,m,2
Raphael,3,m,2
Reinhard,3,m,2
Rudi,3,m,2
Saint,3,m,2
Wolfgang,3,m,2
Alicia,3,w,1
Amilia,3,w,1
Anastasia,3,w,1
Annabelle,3,w,1
Ariana,3,w,1
Arya,3,w,1
Asel,3,w,1
Azra,3,w,1
Cosima,3,w,1
Dea,3,w,1
Edda,3,w,1
Elea,3,w,1
Eleanor,3,w,1
Elise,3,w,1
Eliz,3,w,1
Elizabeth,3,w,1
Emilie,3,w,1
Evin,3,w,1
Fiona,3,w,1
Fritzi,3,w,1
Hailey,3,w,1
Helene,3,w,1
Henriette,3,w,1
Ilayda,3,w,1
Ivy,3,w,1
Lamis,3,w,1
Layla,3,w,1
Leah,3,w,1
Leona,3,w,1
Abdurrahman,3,m,1
Lilith,3,w,1
Adem,3,m,1
Linda,3,w,1
Ahmad,3,m,1
Lola,3,w,1
Ahmed,3,m,1
Lotte,3,w,1
Alex,3,m,1
Lou,3,w,1
Aras,3,m,1
Magdalena,3,w,1
Arvid,3,m,1
Malika,3,w,1
Atlas,3,m,1
Mariam,3,w,1
Charlie,3,m,1
Melek,3,w,1
Cosmo,3,m,1
Melina,3,w,1
Danilo,3,m,1
Milana,3,w,1
Diego,3,m,1
Milena,3,w,1
Edis,3,m,1
Mona,3,w,1
Emile,3,m,1
Nea,3,w,1
Emin,3,m,1
Nicole,3,w,1
Eric,3,m,1
Nika,3,w,1
Fabio,3,m,1
Nike,3,w,1
Francis,3,m,1
Noelia,3,w,1
Franz,3,m,1
Rima,3,w,1
Fridolin,3,m,1
Samira,3,w,1
Güney,3,m,1
Yuna,3,w,1
Ian,3,m,1
Zehra,3,w,1
Ilija,3,m,1
Janis,3,m,1
Joel,3,m,1
Johannes,3,m,1
Karim,3,m,1
Keno,3,m,1
Kerem,3,m,1
Konrad,3,m,1
Lennard,3,m,1
Leonidas,3,m,1
Lewin,3,m,1
Lion,3,m,1
Lucas,3,m,1
Ludwig,3,m,1
Manuel,3,m,1
Marc,3,m,1
Michael,3,m,1
Musab,3,m,1
Mylo,3,m,1
Nathan,3,m,1
Nikita,3,m,1
Niko,3,m,1
Noan,3,m,1
Ole,3,m,1
Otto,3,m,1
Pablo,3,m,1
Phil,3,m,1
Phileas,3,m,1
Rami,3,m,1
Rüzgar,3,m,1
Samir,3,m,1
Taavi,3,m,1
Taha,3,m,1
Thilo,3,m,1
Timur,3,m,1
Tony,3,m,1
Wim,3,m,1
Yiğit,3,m,1
Younis,3,m,1
Youssef,3,m,1
Amalia,2,w,3
An,2,m,3
Anna,2,w,3
Andreas,2,m,3
Beate,2,w,3
Anton,2,m,3
Emilia,2,w,3
Balthasar,2,m,3
Helene,2,w,3
Benjamin,2,m,3
Ingrid,2,w,3
Daniel,2,m,3
Johanna,2,w,3
David,2,m,3
Luisa,2,w,3
Emil,2,m,3
Luise,2,w,3
Felix,2,m,3
Margarethe,2,w,3
Ferdinand,2,m,3
Nina,2,w,3
Fritz,2,m,3
Rebecca,2,w,3
Henning,2,m,3
Sofie,2,w,3
Johann,2,m,3
Therese,2,w,3
Karl,2,m,3
Victoria,2,w,3
Louis,2,m,3
Wiebke,2,w,3
Manfred,2,m,3
Otto,2,m,3
Ruben,2,m,3
Valentin,2,m,3
Vincent,2,m,3
William,2,m,3
Alessandra,2,w,2
Aleyna,2,w,2
Aliyah,2,w,2
Amelia,2,w,2
Annabelle,2,w,2
Anne,2,w,2
Annik,2,w,2
Anouk,2,w,2
Antje,2,w,2
Antonietta,2,w,2
Bente,2,w,2
Chloé,2,w,2
Cristina,2,w,2
Devi,2,w,2
Dominique,2,w,2
Dua,2,w,2
Elaine,2,w,2
Elena,2,w,2
Elenor,2,w,2
Elina,2,w,2
Emmy,2,w,2
Erika,2,w,2
Esperanza,2,w,2
Esther,2,w,2
Evelyn,2,w,2
Feline,2,w,2
Filippa,2,w,2
Fiona,2,w,2
Florentina,2,w,2
Frida,2,w,2
Gabriele,2,w,2
Gabrielle,2,w,2
Greta,2,w,2
Hanna,2,w,2
Helen,2,w,2
Hermine,2,w,2
Hira,2,w,2
Aaron,2,m,2
Hope,2,w,2
Aldin,2,m,2
Irena,2,w,2
Alfons,2,m,2
Irma,2,w,2
Alva,2,m,2
Ivy,2,w,2
Amadeus,2,m,2
Jana,2,w,2
Amos,2,m,2
Jasmin,2,w,2
Anh,2,m,2
Josefin,2,w,2
Antonovic,2,m,2
Josephin,2,w,2
Arian,2,m,2
Lara,2,w,2
Arnold,2,m,2
Lavin,2,w,2
Aslan,2,m,2
Leni,2,w,2
August,2,m,2
Leonore,2,w,2
Aviel,2,m,2
Leora,2,w,2
Ayaz,2,m,2
Leticia,2,w,2
Barnabas,2,m,2
Leyla,2,w,2
Benedikt,2,m,2
Lilly,2,w,2
Bernard,2,m,2
Linda,2,w,2
Bernd,2,m,2
Liyah,2,w,2
Bilal,2,m,2
Lore,2,w,2
Caspar,2,m,2
Lotta,2,w,2
Christian,2,m,2
Lotte,2,w,2
Darian,2,m,2
Luca,2,w,2
Deniz,2,m,2
Luzia,2,w,2
Dennis,2,m,2
Madita,2,w,2
Dieter,2,m,2
Mai,2,w,2
Edgar,2,m,2
Mali,2,w,2
Eliano,2,m,2
Malin,2,w,2
Emanuel,2,m,2
Margarita,2,w,2
Emin,2,m,2
Margot,2,w,2
Emmanuel,2,m,2
Marina,2,w,2
Erdem,2,m,2
Maya,2,w,2
Eric,2,m,2
Melissa,2,w,2
Erkan,2,m,2
Mia,2,w,2
Ernst,2,m,2
Mina,2,w,2
Eymen,2,m,2
Minou,2,w,2
Fabian,2,m,2
Miriam,2,w,2
Florian,2,m,2
Naz,2,w,2
Fridolin,2,m,2
Nora,2,w,2
Gustav,2,m,2
Nur,2,w,2
Hamza,2,m,2
Nuria,2,w,2
Hannes,2,m,2
Ottilie,2,w,2
Hasan,2,m,2
Petra,2,w,2
Helmut,2,m,2
Philine,2,w,2
Hermann,2,m,2
Philippa,2,w,2
Hoang,2,m,2
Philomena,2,w,2
Holger,2,m,2
Quynh,2,w,2
Hugo,2,m,2
Reddy,2,w,2
Jamal,2,m,2
Rosemarie,2,w,2
Janosch,2,m,2
Ruby,2,w,2
Jasper,2,m,2
Selin,2,w,2
Joachim,2,m,2
Sol,2,w,2
Jona,2,m,2
Su,2,w,2
Jonah,2,m,2
Sue,2,w,2
Joris,2,m,2
Susann,2,w,2
Julian,2,m,2
Sylvia,2,w,2
Karim,2,m,2
Talia,2,w,2
Kian,2,m,2
Toni,2,w,2
Kuno,2,m,2
Ursula,2,w,2
Lasse,2,m,2
Vaiana,2,w,2
Leonardo,2,m,2
Yuna,2,w,2
Levent,2,m,2
Zeynep,2,w,2
Liam,2,m,2
Zoe,2,w,2
Lio,2,m,2
Lothar,2,m,2
Lovis,2,m,2
Malte,2,m,2
Manolo,2,m,2
Maria,2,m,2
Marian,2,m,2
Marie,2,m,2
Markus,2,m,2
Matti,2,m,2
Maurice,2,m,2
Milan,2,m,2
Milas,2,m,2
Milo,2,m,2
Minh,2,m,2
Nathan,2,m,2
Nicholas,2,m,2
Niklas,2,m,2
Nikolas,2,m,2
Noël,2,m,2
Omar,2,m,2
Pepe,2,m,2
Phil,2,m,2
Phileas,2,m,2
Reddy,2,m,2
Roman,2,m,2
Rudolf,2,m,2
Salih,2,m,2
Santiago,2,m,2
Selim,2,m,2
Taha,2,m,2
Till,2,m,2
Uwe,2,m,2
Valentino,2,m,2
Valerian,2,m,2
Van,2,m,2
Walter,2,m,2
Willi,2,m,2
William,2,m,2
Yan,2,m,2
Yiğit,2,m,2
Yusuf,2,m,2
Zayn,2,m,2
Adelina,2,w,1
Alara,2,w,1
Alya,2,w,1
Alyssa,2,w,1
Amaia,2,w,1
Amal,2,w,1
Amani,2,w,1
Ana,2,w,1
Angelina,2,w,1
Annabell,2,w,1
Anni,2,w,1
Aria,2,w,1
Asya,2,w,1
Aurora,2,w,1
Ayla,2,w,1
Bella,2,w,1
Camilla,2,w,1
Cara,2,w,1
Carmen,2,w,1
Charlie,2,w,1
Chiara,2,w,1
Clea,2,w,1
Dariya,2,w,1
Dilara,2,w,1
Diya,2,w,1
Dua,2,w,1
Dunya,2,w,1
Eleonore,2,w,1
Elinor,2,w,1
Elissa,2,w,1
Ellinor,2,w,1
Elsa,2,w,1
Enie,2,w,1
Enissa,2,w,1
Esmée,2,w,1
Fatima,2,w,1
Felicia,2,w,1
Freya,2,w,1
Giulia,2,w,1
Golda,2,w,1
Aleksa,2,m,1
Hafsa,2,w,1
Alwin,2,m,1
Haley,2,w,1
Amon,2,m,1
Halima,2,w,1
Anel,2,m,1
Hayat,2,w,1
Armin,2,m,1
Hedi,2,w,1
Arne,2,m,1
Helen,2,w,1
Artur,2,m,1
Hermine,2,w,1
Asaf,2,m,1
Ikra,2,w,1
Azad,2,m,1
İnci,2,w,1
Batuhan,2,m,1
Io,2,w,1
Benedict,2,m,1
Isabel,2,w,1
Borys,2,m,1
Iva,2,w,1
Casper,2,m,1
Izabela,2,w,1
Charalampos,2,m,1
Jamila,2,w,1
Colin,2,m,1
Jana,2,w,1
Constantin,2,m,1
Jannah,2,w,1
Cyril,2,m,1
Jasmina,2,w,1
Danell,2,m,1
Jeanne,2,w,1
Dani,2,m,1
Joana,2,w,1
Darian,2,m,1
Joséphine,2,w,1
Dominik,2,m,1
Judy,2,w,1
Dylan,2,m,1
Julie,2,w,1
Eduard,2,m,1
Juno,2,w,1
Ege,2,m,1
Karlotta,2,w,1
Elia,2,m,1
Karoline,2,w,1
Elijah,2,m,1
Katarina,2,w,1
Elliot,2,m,1
Kate,2,w,1
Elyesa,2,m,1
Kayla,2,w,1
Emanuel,2,m,1
Larin,2,w,1
Emmett,2,m,1
Leia,2,w,1
Enes,2,m,1
Lene,2,w,1
Erdem,2,m,1
Levke,2,w,1
Eren,2,m,1
Leya,2,w,1
Florentin,2,m,1
Liara,2,w,1
Frederick,2,m,1
Lidia,2,w,1
Frieder,2,m,1
Liesbeth,2,w,1
Georg,2,m,1
Lili,2,w,1
Hassan,2,m,1
Linn,2,w,1
Hüseyin,2,m,1
Liyah,2,w,1
Ilai,2,m,1
Lovis,2,w,1
Ilja,2,m,1
Luciana,2,w,1
İlyas,2,m,1
Luzie,2,w,1
Isaac,2,m,1
Madalena,2,w,1
Ismail,2,m,1
Madita,2,w,1
Jacob,2,m,1
Malea,2,w,1
Jakub,2,m,1
Maliya,2,w,1
James,2,m,1
Mari,2,w,1
Jamil,2,m,1
Marisa,2,w,1
Jari,2,m,1
Marisol,2,w,1
Jaro,2,m,1
Maryam,2,w,1
Johan,2,m,1
Mascha,2,w,1
John,2,m,1
Mavi,2,w,1
Jonne,2,m,1
Maxie,2,w,1
Junus,2,m,1
Mayla,2,w,1
Kaan,2,m,1
Medine,2,w,1
Karam,2,m,1
Melin,2,w,1
Kıvanç,2,m,1
Melinda,2,w,1
Kjell,2,m,1
Meryem,2,w,1
Krish,2,m,1
Narin,2,w,1
Kuzey,2,m,1
Naya,2,w,1
Lars,2,m,1
Nelia,2,w,1
Leander,2,m,1
Nelly,2,w,1
Leif,2,m,1
Nila,2,w,1
Lev,2,m,1
Nina,2,w,1
Lino,2,m,1
Nisanur,2,w,1
Liyan,2,m,1
Noemi,2,w,1
Loukas,2,m,1
Nola,2,w,1
Lucio,2,m,1
Noomi,2,w,1
Luke,2,m,1
Norah,2,w,1
Mads,2,m,1
Noëmi,2,w,1
Mahdi,2,m,1
Nuria,2,w,1
Marian,2,m,1
Ophelia,2,w,1
Marius,2,m,1
Pia,2,w,1
Marlo,2,m,1
Pina,2,w,1
Matti,2,m,1
Polina,2,w,1
Milas,2,m,1
Raya,2,w,1
Mirac,2,m,1
Riona,2,w,1
Miraç,2,m,1
Ruth,2,w,1
Miron,2,m,1
Safiya,2,w,1
Neo,2,m,1
Sally,2,w,1
Nikolas,2,m,1
Sanna,2,w,1
Nilo,2,m,1
Selin,2,w,1
Nima,2,m,1
Selina,2,w,1
Otis,2,m,1
Selma,2,w,1
Pars,2,m,1
Sena,2,w,1
Pepe,2,m,1
Sidra,2,w,1
Robert,2,m,1
Sina,2,w,1
Roman,2,m,1
Skadi,2,w,1
Rune,2,m,1
Smilla,2,w,1
Silas,2,m,1
Susanna,2,w,1
Stefan,2,m,1
Svea,2,w,1
Sultan,2,m,1
Talya,2,w,1
Tamim,2,m,1
Tiana,2,w,1
Tamino,2,m,1
Tiffany,2,w,1
Tamo,2,m,1
Toni,2,w,1
Tiago,2,m,1
Una,2,w,1
Till,2,m,1
Vivien,2,w,1
Vasco,2,m,1
Wanda,2,w,1
William,2,m,1
Wilma,2,w,1
Yannik,2,m,1
Yael,2,w,1
Yasin,2,m,1
Yva,2,w,1
Yona,2,m,1
Zahra,2,w,1
Zeinab,2,w,1
Zeyneb,2,w,1
Zoey,2,w,1
Zoë,2,w,1
