vorname,anzahl,geschlecht,position
Carlotta,5,w,1
Celine,5,w,1
Emely,5,w,1
Hailey,5,w,1
Helene,5,w,1
Benjamin,5,m,1
Lara,5,w,1
Bilal,5,m,1
Layan,5,w,1
Jan,5,m,1
Liya,5,w,1
Joel,5,m,1
Louisa,5,w,1
Joshua,5,m,1
Malak,5,w,1
Julius,5,m,1
Martha,5,w,1
Kaan,5,m,1
Melek,5,w,1
Khaled,5,m,1
Melina,5,w,1
Kilian,5,m,1
Victoria,5,w,1
Leonard,5,m,1
Zoe,5,w,1
Mustafa,5,m,1
Samuel,5,m,1
Toni,5,m,1
Yiğit,5,m,1
Marie,4,w,3
Anna,4,w,2
Clara,4,w,2
Elif,4,w,2
Lucia,4,w,2
Marlene,4,w,2
David,4,m,2
Mathilda,4,w,2
Dennis,4,m,2
Rosalie,4,w,2
Heinrich,4,m,2
Su,4,w,2
Johannes,4,m,2
Karl,4,m,2
Lennard,4,m,2
Max,4,m,2
Raphael,4,m,2
Sebastian,4,m,2
Antonia,4,w,1
Asya,4,w,1
Aurora,4,w,1
Azra,4,w,1
Aaron,4,m,1
Defne,4,w,1
Adrian,4,m,1
Elanur,4,w,1
Ahmad,4,m,1
Frida,4,w,1
Arian,4,m,1
Juna,4,w,1
Edgar,4,m,1
Laura,4,w,1
Emilio,4,m,1
Lena,4,w,1
Enes,4,m,1
Linda,4,w,1
Eymen,4,m,1
Medina,4,w,1
Gabriel,4,m,1
Melia,4,w,1
Issa,4,m,1
Olivia,4,w,1
Karim,4,m,1
Ronja,4,w,1
Lennard,4,m,1
Rosalie,4,w,1
Lenny,4,m,1
Sophie,4,w,1
Lian,4,m,1
Tala,4,w,1
Luan,4,m,1
Tilda,4,w,1
Luis,4,m,1
Viktoria,4,w,1
Malek,4,m,1
Yuna,4,w,1
Malik,4,m,1
Mateo,4,m,1
Matteo,4,m,1
Mattis,4,m,1
Maxim,4,m,1
Mio,4,m,1
Miran,4,m,1
Mohamed,4,m,1
Musa,4,m,1
Nicolas,4,m,1
Philipp,4,m,1
Theodor,4,m,1
Thore,4,m,1
Tim,4,m,1
Tobias,4,m,1
Younes,4,m,1
Charlotte,3,w,3
Sophie,3,w,3
Andrea,3,w,2
Anni,3,w,2
Anouk,3,w,2
Aurora,3,w,2
Elena,3,w,2
Erika,3,w,2
Andreas,3,m,2
Hannah,3,w,2
Balthasar,3,m,2
Helene,3,w,2
Bennet,3,m,2
Louise,3,w,2
Christian,3,m,2
Mia,3,w,2
Emil,3,m,2
Mina,3,w,2
Emilio,3,m,2
Victoria,3,w,2
Emir,3,m,2
Viktoria,3,w,2
Frank,3,m,2
Fritz,3,m,2
Gabriel,3,m,2
Joel,3,m,2
John,3,m,2
Josef,3,m,2
Julian,3,m,2
Kaan,3,m,2
Leon,3,m,2
Louis,3,m,2
Luca,3,m,2
Ludwig,3,m,2
Mario,3,m,2
Mehmet,3,m,2
Michael,3,m,2
Milan,3,m,2
Muhammed,3,m,2
Noel,3,m,2
Rafael,3,m,2
Rainer,3,m,2
Victor,3,m,2
Yasin,3,m,2
Ada,3,w,1
Adriana,3,w,1
Alea,3,w,1
Alessia,3,w,1
Alexandra,3,w,1
Alina,3,w,1
Alma,3,w,1
Amine,3,w,1
Aslı,3,w,1
Ecrin,3,w,1
Eda,3,w,1
Elisabeth,3,w,1
Eliz,3,w,1
Esila,3,w,1
Eva,3,w,1
Fatema,3,w,1
Abdullah,3,m,1
Helin,3,w,1
Andrei,3,m,1
Hira,3,w,1
Arthur,3,m,1
Isabella,3,w,1
Baran,3,m,1
Jana,3,w,1
Berat,3,m,1
Klara,3,w,1
Can,3,m,1
Lamar,3,w,1
Damian,3,m,1
Lana,3,w,1
Hadi,3,m,1
Leyla,3,w,1
Hannes,3,m,1
Liliana,3,w,1
Hasan,3,m,1
Lisbeth,3,w,1
Henri,3,m,1
Liyana,3,w,1
Jannis,3,m,1
Lorena,3,w,1
Jawad,3,m,1
Luana,3,w,1
Jayden,3,m,1
Malia,3,w,1
Lasse,3,m,1
Malin,3,w,1
Lennart,3,m,1
Mara,3,w,1
Lennox,3,m,1
Mathilda,3,w,1
Leo,3,m,1
Matilda,3,w,1
Lino,3,m,1
Melisa,3,w,1
Linus,3,m,1
Mona,3,w,1
Luke,3,m,1
Nina,3,w,1
Marlon,3,m,1
Pauline,3,w,1
Matei,3,m,1
Pia,3,w,1
Milo,3,m,1
Rosa,3,w,1
Muhammad,3,m,1
Ruby,3,w,1
Nico,3,m,1
Sahra,3,w,1
Oscar,3,m,1
Sarah,3,w,1
Phil,3,m,1
Sema,3,w,1
Raphael,3,m,1
Sevgi,3,w,1
Ronaldo,3,m,1
Talia,3,w,1
Talha,3,m,1
Theresa,3,w,1
Timo,3,m,1
Valerie,3,w,1
Tony,3,m,1
Zahraa,3,w,1
Umut,3,m,1
Zainab,3,w,1
Çınar,3,m,1
Bernd,2,m,3
Daniel,2,m,3
Paul,2,m,3
Peter,2,m,3
Abduljalil,2,w,3
Maria,2,w,3
Ottilie,2,w,3
Alice,2,w,2
Aliya,2,w,2
Anastasia,2,w,2
Annabell,2,w,2
Antonella,2,w,2
Ayşe,2,w,2
Carlotta,2,w,2
Celine,2,w,2
Ecrin,2,w,2
Eleonore,2,w,2
Elisa,2,w,2
Elise,2,w,2
Ella,2,w,2
Eléa,2,w,2
Emily,2,w,2
Emine,2,w,2
Fatima,2,w,2
Felina,2,w,2
Gabriela,2,w,2
Josephine,2,w,2
Karolina,2,w,2
Katharina,2,w,2
Ahmad,2,m,2
Lara,2,w,2
Amadeus,2,m,2
Latifa,2,w,2
Amir,2,m,2
Leni,2,w,2
Anton,2,m,2
Lilly,2,w,2
Antonio,2,m,2
Lina,2,w,2
Arthur,2,m,2
Luca,2,w,2
Avram,2,m,2
Magdalena,2,w,2
Bastian,2,m,2
Mary,2,w,2
Bernd,2,m,2
Melek,2,w,2
Dean,2,m,2
Melina,2,w,2
Deniz,2,m,2
Melissa,2,w,2
Elijah,2,m,2
Meryem,2,w,2
Ertuğrul,2,m,2
Mila,2,w,2
Eymen,2,m,2
Milena,2,w,2
Finley,2,m,2
Mimi,2,w,2
Frederik,2,m,2
Mira,2,w,2
Fynn,2,m,2
Miray,2,w,2
Hamza,2,m,2
Miriam,2,w,2
Hanns,2,m,2
Monika,2,w,2
Hans,2,m,2
Mostafa,2,w,2
Haydar,2,m,2
Natalie,2,w,2
Hector,2,m,2
Nisa,2,w,2
Helmut,2,m,2
Nora,2,w,2
Ibrahim,2,m,2
Olivia,2,w,2
Jerome,2,m,2
Paulina,2,w,2
Joachim,2,m,2
Regina,2,w,2
Karim,2,m,2
Rosa,2,w,2
Kerem,2,m,2
Rose,2,w,2
Klaus,2,m,2
Sandra,2,w,2
Leo,2,m,2
Sare,2,w,2
Leopold,2,m,2
Sue,2,w,2
Liam,2,m,2
Sultan,2,w,2
Linus,2,m,2
Thalia,2,w,2
Luis,2,m,2
Violeta,2,w,2
Luke,2,m,2
Yaren,2,w,2
Malik,2,m,2
Zehra,2,w,2
Marcel,2,m,2
Zoé,2,w,2
Matteo,2,m,2
Matti,2,m,2
Mattis,2,m,2
Maxim,2,m,2
Maxime,2,m,2
Michel,2,m,2
Nepomuk,2,m,2
Niklas,2,m,2
Noél,2,m,2
Ole,2,m,2
Oliver,2,m,2
Osman,2,m,2
Otto,2,m,2
Panagiotis,2,m,2
Pascal,2,m,2
Samuel,2,m,2
Selim,2,m,2
Silas,2,m,2
Thomas,2,m,2
Timotei,2,m,2
Toni,2,m,2
Wilhelm,2,m,2
William,2,m,2
Yağız,2,m,2
Özkan,2,m,2
Aisha,2,w,1
Adar,2,m,1
Aleksandra,2,w,1
Adnan,2,m,1
Alessya,2,w,1
Ahmed,2,m,1
Alicia,2,w,1
Albert,2,m,1
Alisa,2,w,1
Alessio,2,m,1
Alisha,2,w,1
Alfred,2,m,1
Aliyah,2,w,1
Almir,2,m,1
Alya,2,w,1
Alperen,2,m,1
Amar,2,w,1
Andreas,2,m,1
Amara,2,w,1
Anthony,2,m,1
Amelia,2,w,1
Arda,2,m,1
Amina,2,w,1
Artur,2,m,1
Amy,2,w,1
Aslan,2,m,1
Anastasija,2,w,1
Aurelio,2,m,1
Anni,2,w,1
Azad,2,m,1
Arina,2,w,1
Bekir,2,m,1
Ava,2,w,1
Berzan,2,m,1
Ayah,2,w,1
Cem,2,m,1
Belinay,2,w,1
Cesur,2,m,1
Berrin,2,w,1
Christian,2,m,1
Darija,2,w,1
Danny,2,m,1
Derin,2,w,1
Darian,2,m,1
Diana,2,w,1
Deniz,2,m,1
Dila,2,w,1
Dewran,2,m,1
Edda,2,w,1
Eddy,2,m,1
Elena,2,w,1
Ediz,2,m,1
Emilie,2,w,1
Efe,2,m,1
Era,2,w,1
Elian,2,m,1
Esma,2,w,1
Elyas,2,m,1
Esra,2,w,1
Emanuel,2,m,1
Estera,2,w,1
Ennis,2,m,1
Esther,2,w,1
Ensar,2,m,1
Felicitas,2,w,1
Eray,2,m,1
Feline,2,w,1
Eren,2,m,1
Fiona,2,w,1
Ertuğrul,2,m,1
Freya,2,w,1
Eyüp,2,m,1
Friederike,2,w,1
Ferdinand,2,m,1
Hala,2,w,1
Fiete,2,m,1
Hana,2,w,1
Fynn,2,m,1
Hanin,2,w,1
Gustav,2,m,1
Hatice,2,w,1
Hamsa,2,m,1
Helen,2,w,1
Hassan,2,m,1
Ilayda,2,w,1
Ilias,2,m,1
İpek,2,w,1
Ioannis,2,m,1
Janna,2,w,1
Ismail,2,m,1
Jasmina,2,w,1
Jakub,2,m,1
Jenin,2,w,1
Jamal,2,m,1
Joleen,2,w,1
Jamie,2,m,1
Josefine,2,w,1
Jannes,2,m,1
Josephine,2,w,1
Jari,2,m,1
Karina,2,w,1
Jaron,2,m,1
Lamis,2,w,1
Jeremy,2,m,1
Larissa,2,w,1
Jerome,2,m,1
Layal,2,w,1
Johannes,2,m,1
Layla,2,w,1
John,2,m,1
Leen,2,w,1
Jona,2,m,1
Lejla,2,w,1
Jonah,2,m,1
Lilian,2,w,1
Junis,2,m,1
Linn,2,w,1
Justin,2,m,1
Lisa,2,w,1
Justus,2,m,1
Lola,2,w,1
Kai,2,m,1
Lucia,2,w,1
Kalle,2,m,1
Lucy,2,w,1
Kenan,2,m,1
Luna,2,w,1
Kerem,2,m,1
Magdalena,2,w,1
Kerim,2,m,1
Mariella,2,w,1
Kevin,2,m,1
Marika,2,w,1
Khalil,2,m,1
Marla,2,w,1
Kian,2,m,1
Marlene,2,w,1
Konstantin,2,m,1
Marta,2,w,1
Kuzey,2,m,1
Mathilde,2,w,1
Leander,2,m,1
Mayla,2,w,1
Ledion,2,m,1
Meliha,2,w,1
Leonardo,2,m,1
Merve,2,w,1
Lio,2,m,1
Miley,2,w,1
Lion,2,m,1
Miriam,2,w,1
Lorik,2,m,1
Mirna,2,w,1
Ludwig,2,m,1
Miruna,2,w,1
Luiz,2,m,1
Nala,2,w,1
Mahir,2,m,1
Neslihan,2,w,1
Malique,2,m,1
Neva,2,w,1
Marc,2,m,1
Nika,2,w,1
Marcel,2,m,1
Noa,2,w,1
Marius,2,m,1
Nora,2,w,1
Mats,2,m,1
Nour,2,w,1
Maurice,2,m,1
Nur,2,w,1
Mehmet,2,m,1
Ophelia,2,w,1
Merlin,2,m,1
Pelin,2,w,1
Mete,2,m,1
Philine,2,w,1
Michael,2,m,1
Rayan,2,w,1
Miraç,2,m,1
Rebecca,2,w,1
Miron,2,m,1
Rihanna,2,w,1
Mounir,2,m,1
Romy,2,w,1
Mousa,2,m,1
Runa,2,w,1
Muhamed,2,m,1
Safiya,2,w,1
Murat,2,m,1
Samantha,2,w,1
Nathaniel,2,m,1
Samar,2,w,1
Nelio,2,m,1
Sare,2,w,1
Neo,2,m,1
Selin,2,w,1
Nils,2,m,1
Selma,2,w,1
Oday,2,m,1
Sena,2,w,1
Oliver,2,m,1
Sina,2,w,1
Otto,2,m,1
Tasnim,2,w,1
Pepe,2,m,1
Tuana,2,w,1
Peter,2,m,1
Vivien,2,w,1
Poyraz,2,m,1
Yaren,2,w,1
Rafael,2,m,1
Yağmur,2,w,1
Robin,2,m,1
Zehra,2,w,1
Rocco,2,m,1
Zeliha,2,w,1
Sami,2,m,1
Selim,2,m,1
Silas,2,m,1
Sıraç,2,m,1
Taha,2,m,1
Tuğra,2,m,1
Umar,2,m,1
Vince,2,m,1
Vincent,2,m,1
Vito,2,m,1
Wilhelm,2,m,1
Yakub,2,m,1
Yannick,2,m,1
Yazan,2,m,1
Yunus,2,m,1
