vorname,anzahl,geschlecht,position
Rudi,2,m,2
Valentin,2,m,2
Wilhelm,2,m,2
Willi,2,m,2
William,2,m,2
Alessia,2,w,1
Alva,2,w,1
Amara,2,w,1
Amelie,2,w,1
Aurelia,2,w,1
Aylin,2,w,1
Elena,2,w,1
Elif,2,w,1
Elisa,2,w,1
Elisabeth,2,w,1
Elise,2,w,1
Elli,2,w,1
Aaron,2,m,1
Enna,2,w,1
Adam,2,m,1
Eva,2,w,1
Adrian,2,m,1
Frida,2,w,1
Andrés,2,m,1
Hilda,2,w,1
Constantin,2,m,1
Jana,2,w,1
Daniel,2,m,1
Karolina,2,w,1
Diar,2,m,1
Laya,2,w,1
Erik,2,m,1
Lea,2,w,1
Ferdinand,2,m,1
Lena,2,w,1
Finnley,2,m,1
Leticia,2,w,1
Florian,2,m,1
Liara,2,w,1
Frederik,2,m,1
Linnea,2,w,1
Friedrich,2,m,1
Livia,2,w,1
Fynn,2,m,1
Lotta,2,w,1
Gustav,2,m,1
Mariella,2,w,1
Harun,2,m,1
Milena,2,w,1
Henri,2,m,1
Nelly,2,w,1
Henrik,2,m,1
Paula,2,w,1
Jamie,2,m,1
Paulina,2,w,1
Johann,2,m,1
Romy,2,w,1
Jona,2,m,1
Rosa,2,w,1
Jonah,2,m,1
Valerie,2,w,1
Jonathan,2,m,1
Zoe,2,w,1
Konstantin,2,m,1
Lennard,2,m,1
Leonardo,2,m,1
Leopold,2,m,1
Lian,2,m,1
Luca,2,m,1
Luke,2,m,1
Malte,2,m,1
Marc,2,m,1
Matheo,2,m,1
Nikita,2,m,1
Philip,2,m,1
Silas,2,m,1
Taylan,2,m,1
Thore,2,m,1
Tino,2,m,1
