vorname,anzahl,geschlecht,position
Lucy,2,w,1
Kilian,2,m,1
Marla,2,w,1
Lennard,2,m,1
Melia,2,w,1
Lennox,2,m,1
Mila,2,w,1
Leonard,2,m,1
Miley,2,w,1
Levin,2,m,1
Milla,2,w,1
Ludwig,2,m,1
Miriam,2,w,1
Luis,2,m,1
Nele,2,w,1
Mads,2,m,1
Noemi,2,w,1
Magnus,2,m,1
Paulina,2,w,1
Maik,2,m,1
Philine,2,w,1
Maksim,2,m,1
Pia,2,w,1
Marcus,2,m,1
Rosa,2,w,1
Marian,2,m,1
Sara,2,w,1
Marlon,2,m,1
Sina,2,w,1
Marten,2,m,1
Skadi,2,w,1
Mateo,2,m,1
Skylar,2,w,1
Matteo,2,m,1
Sonja,2,w,1
Maxim,2,m,1
Sophie,2,w,1
Mio,2,m,1
Stella,2,w,1
Nick,2,m,1
Viktoria,2,w,1
Nico,2,m,1
Wilma,2,w,1
Philip,2,m,1
Phillip,2,m,1
Rafael,2,m,1
Robert,2,m,1
Robin,2,m,1
Sayed,2,m,1
Sebastian,2,m,1
Silas,2,m,1
Stanley,2,m,1
Sydney,2,m,1
Titus,2,m,1
Tyler,2,m,1
Valentin,2,m,1
Viktor,2,m,1
Wadim,2,m,1
