vorname,anzahl,geschlecht,position
Simon,7,m,1
Marie,6,w,3
Alexandra,6,w,2
Ava,6,w,2
Frieda,6,w,2
Helena,6,w,2
Andreas,6,m,2
Ida,6,w,2
Arthur,6,m,2
Isabel,6,w,2
Ben,6,m,2
Lucia,6,w,2
Carl,6,m,2
Olivia,6,w,2
Constantin,6,m,2
Fabian,6,m,2
Finn,6,m,2
Frederik,6,m,2
Hamza,6,m,2
Henry,6,m,2
Josef,6,m,2
Michael,6,m,2
Ole,6,m,2
Alessia,6,w,1
Aleyna,6,w,1
Finja,6,w,1
Jasmin,6,w,1
Leyla,6,w,1
Lilia,6,w,1
Linda,6,w,1
Lucia,6,w,1
Mara,6,w,1
Martha,6,w,1
Milena,6,w,1
Nina,6,w,1
Paulina,6,w,1
Zeynep,6,w,1
Bilal,6,m,1
Hüseyin,6,m,1
Ilyas,6,m,1
Junis,6,m,1
Karim,6,m,1
Kasimir,6,m,1
Kenan,6,m,1
Kian,6,m,1
Lian,6,m,1
Lucas,6,m,1
Mark,6,m,1
Marlon,6,m,1
Mats,6,m,1
Michael,6,m,1
Muhammad,6,m,1
Nils,6,m,1
Piet,6,m,1
Yasin,6,m,1
Yassin,6,m,1
Yiğit,6,m,1
Amalia,5,w,2
Carlotta,5,w,2
Christine,5,w,2
Clara,5,w,2
Eleni,5,w,2
Emilie,5,w,2
Franziska,5,w,2
Julia,5,w,2
Lina,5,w,2
Emanuel,5,m,2
Lotta,5,w,2
Joel,5,m,2
Valentina,5,w,2
Justus,5,m,2
Levin,5,m,2
Lukas,5,m,2
Martin,5,m,2
Oscar,5,m,2
Peter,5,m,2
Philipp,5,m,2
William,5,m,2
Ada,5,w,1
Alice,5,w,1
Amani,5,w,1
Amelia,5,w,1
Amira,5,w,1
Azra,5,w,1
Defne,5,w,1
Elin,5,w,1
Esila,5,w,1
Hedi,5,w,1
Jana,5,w,1
Josephine,5,w,1
Larissa,5,w,1
Lotta,5,w,1
Lou,5,w,1
Madita,5,w,1
Malina,5,w,1
Melisa,5,w,1
Miray,5,w,1
Miriam,5,w,1
Naomi,5,w,1
Aaron,5,m,1
Romy,5,w,1
Ahmed,5,m,1
Talia,5,w,1
Burak,5,m,1
Zehra,5,w,1
Elian,5,m,1
Emilian,5,m,1
Eymen,5,m,1
Ferdinand,5,m,1
Fynn,5,m,1
Hussein,5,m,1
Ibrahim,5,m,1
Jannis,5,m,1
Johannes,5,m,1
Jona,5,m,1
Kerem,5,m,1
Khaled,5,m,1
Kilian,5,m,1
Luke,5,m,1
Mahdi,5,m,1
Mateo,5,m,1
Matti,5,m,1
Mehmet,5,m,1
Mustafa,5,m,1
Sam,5,m,1
Timo,5,m,1
Toni,5,m,1
Ali,4,m,3
Anton,4,m,3
Michael,4,m,3
Luise,4,w,3
Aaliyah,4,w,2
Amelie,4,w,2
Erika,4,w,2
Greta,4,w,2
Hanna,4,w,2
Helen,4,w,2
Leonie,4,w,2
Lola,4,w,2
Alp,4,m,2
Lotte,4,w,2
Amin,4,m,2
Malia,4,w,2
Antonio,4,m,2
Malou,4,w,2
August,4,m,2
Margarete,4,w,2
Benedikt,4,m,2
Martha,4,w,2
Bo,4,m,2
Matilda,4,w,2
Deniz,4,m,2
Medina,4,w,2
Eymen,4,m,2
Mina,4,w,2
Franz,4,m,2
Philippa,4,w,2
Frederick,4,m,2
Sofia,4,w,2
Gabriel,4,m,2
Georg,4,m,2
John,4,m,2
Jonathan,4,m,2
Julian,4,m,2
Julius,4,m,2
Konstantin,4,m,2
Liam,4,m,2
Lionel,4,m,2
Manuel,4,m,2
Nepomuk,4,m,2
Oliver,4,m,2
Oskar,4,m,2
Patrick,4,m,2
Richard,4,m,2
Robert,4,m,2
Samuel,4,m,2
Simon,4,m,2
Taha,4,m,2
Tobias,4,m,2
Uwe,4,m,2
Werner,4,m,2
Wilhelm,4,m,2
Alva,4,w,1
Amina,4,w,1
Amy,4,w,1
Anouk,4,w,1
Asya,4,w,1
Celina,4,w,1
Celine,4,w,1
Ceyda,4,w,1
Edda,4,w,1
Elea,4,w,1
Elissa,4,w,1
Emilie,4,w,1
Helene,4,w,1
Hiranur,4,w,1
Jasmina,4,w,1
Jette,4,w,1
Katharina,4,w,1
Lana,4,w,1
Leonora,4,w,1
Liliana,4,w,1
Lucy,4,w,1
Luzie,4,w,1
Alessio,4,m,1
Malea,4,w,1
Alperen,4,m,1
Marta,4,w,1
Amar,4,m,1
Maryam,4,w,1
Antonio,4,m,1
Michelle,4,w,1
Aras,4,m,1
Milla,4,w,1
August,4,m,1
Natalie,4,w,1
Benno,4,m,1
Pia,4,w,1
Carlos,4,m,1
Rosa,4,w,1
Charles,4,m,1
Rosalie,4,w,1
Damian,4,m,1
Selina,4,w,1
Diego,4,m,1
Sidra,4,w,1
Elyas,4,m,1
Tala,4,w,1
Emin,4,m,1
Therese,4,w,1
Gustav,4,m,1
Yasmin,4,w,1
Hadi,4,m,1
Yuna,4,w,1
Hasan,4,m,1
Zoé,4,w,1
Hassan,4,m,1
Ilay,4,m,1
Joel,4,m,1
John,4,m,1
Joseph,4,m,1
Juri,4,m,1
Kiyan,4,m,1
Leander,4,m,1
Mads,4,m,1
Mahir,4,m,1
Mahmoud,4,m,1
Marcel,4,m,1
Marvin,4,m,1
Maxim,4,m,1
Mio,4,m,1
Mohamed,4,m,1
Nathan,4,m,1
Nicolas,4,m,1
Philip,4,m,1
Richard,4,m,1
Robert,4,m,1
Said,4,m,1
Santiago,4,m,1
Taim,4,m,1
Tristan,4,m,1
Yunis,4,m,1
Yunus,4,m,1
Andreas,3,m,3
Jörg,3,m,3
Malou,3,w,3
Matthias,3,m,3
Margarete,3,w,3
Paul,3,m,3
Rainer,3,m,3
Ada,3,w,2
Alessia,3,w,2
Amelia,3,w,2
Angelina,3,w,2
Anh,3,w,2
Anouk,3,w,2
Brigitte,3,w,2
Cecilia,3,w,2
Emma,3,w,2
Fine,3,w,2
Fiona,3,w,2
Florentine,3,w,2
Frida,3,w,2
Hermine,3,w,2
Hope,3,w,2
Jane,3,w,2
Jasmin,3,w,2
Jolie,3,w,2
Josefine,3,w,2
Juliane,3,w,2
Karin,3,w,2
Katarzyna,3,w,2
Klara,3,w,2
Adam,3,m,2
Laura,3,w,2
Aimé,3,m,2
Lee,3,w,2
Alfred,3,m,2
Linn,3,w,2
Bela,3,m,2
Liv,3,w,2
Bennet,3,m,2
Marlene,3,w,2
Cornelius,3,m,2
Marta,3,w,2
Damian,3,m,2
Mathilde,3,w,2
Emir,3,m,2
Mia,3,w,2
Erik,3,m,2
Michelle,3,w,2
Florian,3,m,2
Naz,3,w,2
Fritz,3,m,2
Nisa,3,w,2
Hans,3,m,2
Noemi,3,w,2
Henri,3,m,2
Paula,3,w,2
Henrik,3,m,2
Rosa,3,w,2
Hermann,3,m,2
Rose,3,w,2
Ian,3,m,2
Teresa,3,w,2
Ibrahim,3,m,2
Theresa,3,w,2
Ilja,3,m,2
Valerie,3,w,2
Ilyas,3,m,2
Vanessa,3,w,2
James,3,m,2
Zoe,3,w,2
Johan,3,m,2
Kaan,3,m,2
Leander,3,m,2
Linus,3,m,2
Mahir,3,m,2
Malik,3,m,2
Marco,3,m,2
Maria,3,m,2
Mario,3,m,2
Mateo,3,m,2
Matteo,3,m,2
Maurice,3,m,2
Max,3,m,2
Miguel,3,m,2
Milo,3,m,2
Mustafa,3,m,2
Noel,3,m,2
Noé,3,m,2
Selim,3,m,2
Viktor,3,m,2
Walter,3,m,2
Willem,3,m,2
Adriana,3,w,1
Alea,3,w,1
Alissa,3,w,1
Alya,3,w,1
Amine,3,w,1
Amélie,3,w,1
Anisa,3,w,1
Annabelle,3,w,1
Aurelia,3,w,1
Carolina,3,w,1
Cataleya,3,w,1
Celia,3,w,1
Cleo,3,w,1
Daria,3,w,1
Diana,3,w,1
Ece,3,w,1
Eleen,3,w,1
Elise,3,w,1
Elsa,3,w,1
Emina,3,w,1
Eve,3,w,1
Fatima,3,w,1
Friederike,3,w,1
Fritzi,3,w,1
Gabriela,3,w,1
Hailey,3,w,1
Helen,3,w,1
Ahmet,3,m,1
Hilal,3,w,1
Aiden,3,m,1
Ilayda,3,w,1
Alan,3,m,1
Ina,3,w,1
Alex,3,m,1
Jannah,3,w,1
Amaru,3,m,1
Jolina,3,w,1
Anselm,3,m,1
Jonna,3,w,1
Armin,3,m,1
Karolina,3,w,1
Ayman,3,m,1
Kiara,3,w,1
Bjarne,3,m,1
Kira,3,w,1
Béla,3,m,1
Leah,3,w,1
Christian,3,m,1
Leila,3,w,1
Edgar,3,m,1
Lilja,3,w,1
Edin,3,m,1
Lilli,3,w,1
Efe,3,m,1
Liv,3,w,1
Eli,3,m,1
Louisa,3,w,1
Eren,3,m,1
Luana,3,w,1
Eric,3,m,1
Luca,3,w,1
Fadel,3,m,1
Magdalena,3,w,1
Fiete,3,m,1
Maha,3,w,1
Frederik,3,m,1
Malia,3,w,1
Hans,3,m,1
Malou,3,w,1
Hector,3,m,1
Melek,3,w,1
Hendrik,3,m,1
Melissa,3,w,1
İlyas,3,m,1
Minna,3,w,1
Ioannis,3,m,1
Nala,3,w,1
Isa,3,m,1
Nike,3,w,1
Issa,3,m,1
Nila,3,w,1
Jad,3,m,1
Rayan,3,w,1
Jaden,3,m,1
Rebecca,3,w,1
Jakub,3,m,1
Ruby,3,w,1
Jannick,3,m,1
Samira,3,w,1
Jaro,3,m,1
Suri,3,w,1
Jaron,3,m,1
Tamara,3,w,1
Jim,3,m,1
Valentina,3,w,1
Jonte,3,m,1
Vanessa,3,w,1
Joris,3,m,1
Wilma,3,w,1
Jovan,3,m,1
Yade,3,w,1
Kaan,3,m,1
Zahraa,3,w,1
Kai,3,m,1
Zola,3,w,1
Lazar,3,m,1
Zuzanna,3,w,1
Lennart,3,m,1
Zümra,3,w,1
Lev,3,m,1
Lino,3,m,1
Lionel,3,m,1
Lovis,3,m,1
Luan,3,m,1
Magnus,3,m,1
Martin,3,m,1
Matei,3,m,1
Matheo,3,m,1
Matthias,3,m,1
Maurice,3,m,1
Maxime,3,m,1
Merdan,3,m,1
Muhamed,3,m,1
Nikita,3,m,1
Nikolaus,3,m,1
Nio,3,m,1
Oliver,3,m,1
Ragnar,3,m,1
Rayan,3,m,1
Rocco,3,m,1
Ruben,3,m,1
Rüzgar,3,m,1
Sami,3,m,1
Sebastian,3,m,1
Sinan,3,m,1
Taha,3,m,1
Thore,3,m,1
Timur,3,m,1
Titus,3,m,1
Tobias,3,m,1
Umut,3,m,1
Viktor,3,m,1
Walid,3,m,1
William,3,m,1
Younes,3,m,1
Youssef,3,m,1
Çınar,3,m,1
Theodor,2,m,4
Carola,2,w,3
Christine,2,w,3
Elfriede,2,w,3
Albert,2,m,3
Elisabeth,2,w,3
Alexander,2,m,3
Elizabeth,2,w,3
Christian,2,m,3
Helen,2,w,3
David,2,m,3
Ida,2,w,3
Erich,2,m,3
Jasmin,2,w,3
Erik,2,m,3
Katharina,2,w,3
Ernst,2,m,3
Lou,2,w,3
Francis,2,m,3
Louise,2,w,3
Gabriel,2,m,3
Lydia,2,w,3
Joachim,2,m,3
Martina,2,w,3
Leo,2,m,3
May,2,w,3
Marius,2,m,3
Mohamed,2,w,3
Otto,2,m,3
Renate,2,w,3
Robert,2,m,3
Ruth,2,w,3
Sebastian,2,m,3
Socorro,2,w,3
Stefan,2,m,3
Theodor,2,m,3
Wolfgang,2,m,3
Alina,2,w,2
Alisha,2,w,2
Aliyah,2,w,2
Alva,2,w,2
Amani,2,w,2
Angelika,2,w,2
Ann,2,w,2
Annemarie,2,w,2
Anni,2,w,2
Antonovna,2,w,2
Barbara,2,w,2
Berfin,2,w,2
Caroline,2,w,2
Cataleya,2,w,2
Charlotta,2,w,2
Chiara,2,w,2
Christa,2,w,2
Christina,2,w,2
Daniela,2,w,2
Dorothea,2,w,2
Edith,2,w,2
Abdul,2,m,2
Elea,2,w,2
Albert,2,m,2
Elena,2,w,2
Alejandro,2,m,2
Eleonora,2,w,2
Alekseevič,2,m,2
Elif,2,w,2
Allen,2,m,2
Elin,2,w,2
Alois,2,m,2
Elizabeth,2,w,2
Alparslan,2,m,2
Ellen,2,w,2
Anthony,2,m,2
Elly,2,w,2
Arnold,2,m,2
Emily,2,w,2
Artur,2,m,2
Eva,2,w,2
Aslan,2,m,2
Evgen'evna,2,w,2
Attila,2,m,2
Felicia,2,w,2
Augustin,2,m,2
Felicitas,2,w,2
Avery,2,m,2
Felina,2,w,2
Axel,2,m,2
Flora,2,w,2
Balthasar,2,m,2
Florentina,2,w,2
Bernd,2,m,2
Freya,2,w,2
Bruno,2,m,2
Gioia,2,w,2
Caspar,2,m,2
Hanife,2,w,2
Curtis,2,m,2
Helin,2,w,2
Daniel,2,m,2
Henriette,2,w,2
Edward,2,m,2
Hertha,2,w,2
Efe,2,m,2
Hisham,2,w,2
Eliah,2,m,2
Irene,2,w,2
Elija,2,m,2
Isabelle,2,w,2
Elyas,2,m,2
Joana,2,w,2
Elías,2,m,2
Julie,2,w,2
Emilian,2,m,2
Juna,2,w,2
Emin,2,m,2
Käthe,2,w,2
Emmanuel,2,m,2
Lale,2,w,2
Enes,2,m,2
Larissa,2,w,2
Eren,2,m,2
Leah,2,w,2
Eric,2,m,2
Lemonie,2,w,2
Ferdinand,2,m,2
Lena,2,w,2
Fiete,2,m,2
Leni,2,w,2
Frank,2,m,2
Lia,2,w,2
Gustav,2,m,2
Linea,2,w,2
Günter,2,m,2
Lisa,2,w,2
Halil,2,m,2
Loreley,2,w,2
Hannes,2,m,2
Lua,2,w,2
Hasan,2,m,2
Luana,2,w,2
Helmut,2,m,2
Lucie,2,w,2
Holger,2,m,2
Lydia,2,w,2
Ilay,2,m,2
Madita,2,w,2
Ilias,2,m,2
Mai,2,w,2
Immanuel,2,m,2
Malin,2,w,2
Jacob,2,m,2
Malina,2,w,2
Jamal,2,m,2
Mara,2,w,2
Jan,2,m,2
Margaretha,2,w,2
Janosch,2,m,2
Marianne,2,w,2
Jaron,2,m,2
María,2,w,2
Jean,2,m,2
Maya,2,w,2
Joachim,2,m,2
Medine,2,w,2
Joon,2,m,2
Melek,2,w,2
Joseph,2,m,2
Mila,2,w,2
José,2,m,2
Miriam,2,w,2
Jürgen,2,m,2
Nadine,2,w,2
Karim,2,m,2
Nathalie,2,w,2
Karlo,2,m,2
Nicole,2,w,2
Kevin,2,m,2
Paulina,2,w,2
Klaus,2,m,2
Rahel,2,w,2
Krasimirov,2,m,2
Rosalie,2,w,2
Laurin,2,m,2
Sabine,2,w,2
Lennart,2,m,2
Sara,2,w,2
Leo,2,m,2
Sevda,2,w,2
Leonidas,2,m,2
Shoshana,2,w,2
Lino,2,m,2
Sofie,2,w,2
Loki,2,m,2
Stella,2,w,2
Ludwig,2,m,2
Sylvia,2,w,2
Luis,2,m,2
Tabea,2,w,2
Lutz,2,m,2
Tessa,2,w,2
Léon,2,m,2
Tiana,2,w,2
Magnus,2,m,2
Valeria,2,w,2
Marek,2,m,2
Veronika,2,w,2
Martín,2,m,2
Yaren,2,w,2
Matheo,2,m,2
Zeynep,2,w,2
Matthew,2,m,2
Matti,2,m,2
Maxim,2,m,2
Maël,2,m,2
Mert,2,m,2
Michail,2,m,2
Michel,2,m,2
Mika,2,m,2
Mike,2,m,2
Minh,2,m,2
Miraç,2,m,2
Mohamed,2,m,2
Moritz,2,m,2
Musa,2,m,2
Nathan,2,m,2
Neo,2,m,2
Nicolai,2,m,2
Nicolas,2,m,2
Niklas,2,m,2
Nikolaev,2,m,2
Nikolai,2,m,2
Nino,2,m,2
Norbert,2,m,2
Omar,2,m,2
Otis,2,m,2
Pepe,2,m,2
Quinn,2,m,2
Rafael,2,m,2
Ramadân,2,m,2
Rüzgar,2,m,2
Salih,2,m,2
Sidney,2,m,2
Steven,2,m,2
Talha,2,m,2
Tiberius,2,m,2
Valentino,2,m,2
Vicco,2,m,2
Vincent,2,m,2
Willy,2,m,2
Wolfgang,2,m,2
Yunus,2,m,2
Yusuf,2,m,2
Zion,2,m,2
Émile,2,m,2
Adele,2,w,1
Aila,2,w,1
Alexandra,2,w,1
Alicja,2,w,1
Alin,2,w,1
Alisa,2,w,1
Aliya,2,w,1
Aliyah,2,w,1
Amaya,2,w,1
Amilia,2,w,1
Ana,2,w,1
Anastasia,2,w,1
Anja,2,w,1
Annelie,2,w,1
Anni,2,w,1
Annie,2,w,1
Annika,2,w,1
Ariana,2,w,1
Arianna,2,w,1
Asmin,2,w,1
Avelina,2,w,1
Aya,2,w,1
Ayah,2,w,1
Barbara,2,w,1
Belinay,2,w,1
Berenike,2,w,1
Betül,2,w,1
Bianca,2,w,1
Blessing,2,w,1
Carina,2,w,1
Cecilia,2,w,1
Celin,2,w,1
Charlotta,2,w,1
Chiara,2,w,1
Cirin,2,w,1
Cosima,2,w,1
Damla,2,w,1
Derin,2,w,1
Abdurrahman,2,m,1
Dilara,2,w,1
Adar,2,m,1
Eda,2,w,1
Adnan,2,m,1
Elasu,2,w,1
Aleksandar,2,m,1
Eliana,2,w,1
Ante,2,m,1
Elida,2,w,1
Aramis,2,m,1
Elinor,2,w,1
Ares,2,m,1
Elizan,2,w,1
Ari,2,m,1
Elli,2,w,1
Arian,2,m,1
Elya,2,w,1
Arik,2,m,1
Emine,2,w,1
Arjuna,2,m,1
Emmi,2,w,1
Arne,2,m,1
Eniko,2,w,1
Aron,2,m,1
Enya,2,w,1
Asim,2,m,1
Eslem,2,w,1
Atlas,2,m,1
Evra,2,w,1
Aurelio,2,m,1
Fenja,2,w,1
Ayham,2,m,1
Finnja,2,w,1
Batu,2,m,1
Giulia,2,w,1
Bedirhan,2,m,1
Giuliana,2,w,1
Benedict,2,m,1
Golda,2,w,1
Benedikt,2,m,1
Grace,2,w,1
Berkay,2,m,1
Hana,2,w,1
Bo,2,m,1
Havin,2,w,1
Bünyamin,2,m,1
Hilda,2,w,1
Can,2,m,1
Hira,2,w,1
Carlo,2,m,1
Hosna,2,w,1
Cesur,2,m,1
Ines,2,w,1
Charlie,2,m,1
Isabel,2,w,1
Christoph,2,m,1
Isabelle,2,w,1
Cornelius,2,m,1
Iva,2,w,1
Cosmo,2,m,1
Janna,2,w,1
Damien,2,m,1
Jara,2,w,1
Danis,2,m,1
Jennifer,2,w,1
Dario,2,m,1
Joana,2,w,1
Darko,2,m,1
Jola,2,w,1
Dean,2,m,1
Josefine,2,w,1
Denis,2,m,1
Joyce,2,w,1
Deniz,2,m,1
Judy,2,w,1
Dennis,2,m,1
Kaia,2,w,1
Dorian,2,m,1
Kayla,2,w,1
Eddie,2,m,1
Laila,2,w,1
Eduard,2,m,1
Lale,2,w,1
Elijah,2,m,1
Lamia,2,w,1
Elind,2,m,1
Lavinia,2,w,1
Elliot,2,m,1
Laya,2,w,1
Elmar,2,m,1
Layan,2,w,1
Emre,2,m,1
Layla,2,w,1
Enes,2,m,1
Leona,2,w,1
Ertuğrul,2,m,1
Lijana,2,w,1
Fabio,2,m,1
Lilien,2,w,1
Felipe,2,m,1
Lilya,2,w,1
Flavio,2,m,1
Lin,2,w,1
Franz,2,m,1
Lisbeth,2,w,1
Giovanni,2,m,1
Liyah,2,w,1
Giulio,2,m,1
Liz,2,w,1
Hannes,2,m,1
Lola,2,w,1
Hanno,2,m,1
Lorena,2,w,1
Haydar,2,m,1
Lotte,2,w,1
Henrik,2,m,1
Louise,2,w,1
Ian,2,m,1
Maila,2,w,1
Idris,2,m,1
Malak,2,w,1
Ilan,2,m,1
Malin,2,w,1
Ilias,2,m,1
Maliya,2,w,1
Ilija,2,m,1
Maliyah,2,w,1
Ilja,2,m,1
Marieke,2,w,1
Jack,2,m,1
Mariella,2,w,1
Jackson,2,m,1
Marija,2,w,1
Jacob,2,m,1
Marika,2,w,1
Jafar,2,m,1
Marla,2,w,1
Jake,2,m,1
Marleen,2,w,1
Jalil,2,m,1
Marwa,2,w,1
James,2,m,1
Masal,2,w,1
Jannes,2,m,1
Medea,2,w,1
Jannik,2,m,1
Medina,2,w,1
Joschka,2,m,1
Melike,2,w,1
Joschua,2,m,1
Mia-Marie,2,w,1
Josef,2,m,1
Mieke,2,w,1
Joud,2,m,1
Mika,2,w,1
Kacper,2,m,1
Mimi,2,w,1
Kaleb,2,m,1
Minu,2,w,1
Karlo,2,m,1
Miral,2,w,1
Kerim,2,m,1
Mona,2,w,1
Konrad,2,m,1
Narin,2,w,1
Kuno,2,m,1
Nayla,2,w,1
Kurt,2,m,1
Nehir,2,w,1
Kuzey,2,m,1
Nika,2,w,1
Leandro,2,m,1
Noa,2,w,1
Leif,2,m,1
Noemi,2,w,1
Lennard,2,m,1
Nour,2,w,1
Lenny,2,m,1
Ophelia,2,w,1
Leonhard,2,m,1
Penelope,2,w,1
Leonidas,2,m,1
Perla,2,w,1
Levin,2,m,1
Philine,2,w,1
Lewis,2,m,1
Polina,2,w,1
Malek,2,m,1
Rahel,2,w,1
Manuel,2,m,1
Rayhana,2,w,1
Marco,2,m,1
Ria,2,w,1
Marius,2,m,1
Rita,2,w,1
Mathis,2,m,1
Riva,2,w,1
Mattia,2,m,1
Rose,2,w,1
Melih,2,m,1
Safiya,2,w,1
Miguel,2,m,1
Salome,2,w,1
Mikael,2,m,1
Selin,2,w,1
Mike,2,m,1
Sena,2,w,1
Mikolaj,2,m,1
Sevde,2,w,1
Musa,2,m,1
Sham,2,w,1
Nael,2,m,1
Shirin,2,w,1
Nevio,2,m,1
Sina,2,w,1
Nico,2,m,1
Stefania,2,w,1
Nikolaos,2,m,1
Sumaya,2,w,1
Nikolas,2,m,1
Teodora,2,w,1
Nivan,2,m,1
Tessa,2,w,1
Noel,2,m,1
Tiana,2,w,1
Nolan,2,m,1
Toni,2,w,1
Nour,2,m,1
Valeria,2,w,1
Nuri,2,m,1
Vera,2,w,1
Omer,2,m,1
Viktoria,2,w,1
Peter,2,m,1
Vivian,2,w,1
Petr,2,m,1
Yara,2,w,1
Phillip,2,m,1
Yasmina,2,w,1
Pino,2,m,1
Yağmur,2,w,1
Rami,2,m,1
Zahra,2,w,1
Riccardo,2,m,1
Zeliha,2,w,1
Rio,2,m,1
Zeyneb,2,w,1
Roman,2,m,1
Şura,2,w,1
Rudi,2,m,1
Salah,2,m,1
Salvatore,2,m,1
Samet,2,m,1
Samir,2,m,1
Semih,2,m,1
Seyit,2,m,1
Simeon,2,m,1
Stellan,2,m,1
Talha,2,m,1
Thabo,2,m,1
Thiago,2,m,1
Thomas,2,m,1
Tibet,2,m,1
Till,2,m,1
Tony,2,m,1
