vorname,anzahl,geschlecht,position
Fiete,9,m,1
Hugo,9,m,1
Ibrahim,9,m,1
Leander,9,m,1
Leano,9,m,1
Leopold,9,m,1
Mats,9,m,1
Max,9,m,1
Rafael,9,m,1
Valentin,9,m,1
Mathilda,9,w,2
Friedrich,9,m,2
Louis,9,m,2
Carla,8,w,1
Elina,8,w,1
Helene,8,w,1
Juna,8,w,1
Livia,8,w,1
Lola,8,w,1
Lotta,8,w,1
Mara,8,w,1
Marlene,8,w,1
Nele,8,w,1
Selma,8,w,1
Theresa,8,w,1
Toni,8,w,1
Daniel,8,m,1
Joshua,8,m,1
Lucas,8,m,1
Luka,8,m,1
Mikail,8,m,1
Mohamad,8,m,1
Oliver,8,m,1
Yusuf,8,m,1
Amalia,8,w,2
Anna,8,w,2
Elisa,8,w,2
Helena,8,w,2
Helene,8,w,2
Pauline,8,w,2
Rosa,8,w,2
Sofia,8,w,2
Can,8,m,2
Leo,8,m,2
Maxim,8,m,2
Oskar,8,m,2
Aleyna,7,w,1
Alice,7,w,1
Alva,7,w,1
Isabella,7,w,1
Juno,7,w,1
Karla,7,w,1
Liv,7,w,1
Liyah,7,w,1
Lucia,7,w,1
Malia,7,w,1
Medina,7,w,1
Melina,7,w,1
Meryem,7,w,1
Nisa,7,w,1
Paulina,7,w,1
Pauline,7,w,1
Sara,7,w,1
Stella,7,w,1
Thea,7,w,1
Zehra,7,w,1
Adrian,7,m,1
Arthur,7,m,1
August,7,m,1
Ayaz,7,m,1
Bela,7,m,1
Carl,7,m,1
Carlo,7,m,1
Elian,7,m,1
Emilio,7,m,1
Erik,7,m,1
Fritz,7,m,1
Jannik,7,m,1
Jannis,7,m,1
Jona,7,m,1
Juri,7,m,1
Mahir,7,m,1
Mika,7,m,1
Mohamed,7,m,1
Moritz,7,m,1
Nino,7,m,1
Rio,7,m,1
Ryan,7,m,1
Samuel,7,m,1
Emma,7,w,2
Ida,7,w,2
Lilly,7,w,2
Martha,7,w,2
Viktoria,7,w,2
Arthur,7,m,2
Benjamin,7,m,2
Christian,7,m,2
Daniel,7,m,2
David,7,m,2
Emilio,7,m,2
Finn,7,m,2
Frederik,7,m,2
Fritz,7,m,2
Jan,7,m,2
Jonah,7,m,2
Leander,7,m,2
William,7,m,2
Amalia,6,w,1
Azra,6,w,1
Edda,6,w,1
Elise,6,w,1
Elissa,6,w,1
Hailey,6,w,1
Julia,6,w,1
Kira,6,w,1
Laila,6,w,1
Leyla,6,w,1
Lotte,6,w,1
Lou,6,w,1
Malou,6,w,1
Masal,6,w,1
Ruby,6,w,1
Yara,6,w,1
Yuna,6,w,1
Zümra,6,w,1
Abdullah,6,m,1
Arian,6,m,1
Caspar,6,m,1
Enno,6,m,1
Hannes,6,m,1
Ian,6,m,1
James,6,m,1
Julian,6,m,1
Kaan,6,m,1
Karim,6,m,1
Kilian,6,m,1
Kuzey,6,m,1
Luan,6,m,1
Matheo,6,m,1
Matti,6,m,1
Miran,6,m,1
Tom,6,m,1
Toni,6,m,1
Yasin,6,m,1
Yassin,6,m,1
Yiğit,6,m,1
Younes,6,m,1
Yunus,6,m,1
Ömer,6,m,1
Eva,6,w,2
Lara,6,w,2
Lea,6,w,2
Leonie,6,w,2
Liv,6,w,2
Victoria,6,w,2
Yuna,6,w,2
Hamza,6,m,2
Henry,6,m,2
Ibrahim,6,m,2
Jakob,6,m,2
Johann,6,m,2
Max,6,m,2
Noel,6,m,2
Sebastian,6,m,2
Theo,6,m,2
Valentin,6,m,2
Wilhelm,6,m,2
Marie,6,w,3
Amara,5,w,1
Anouk,5,w,1
Ela,5,w,1
Eleni,5,w,1
Elis,5,w,1
Fiona,5,w,1
Flora,5,w,1
Freya,5,w,1
Isabel,5,w,1
Klara,5,w,1
Layan,5,w,1
Liana,5,w,1
Lilian,5,w,1
Luise,5,w,1
Maja,5,w,1
Marie,5,w,1
Marla,5,w,1
Martha,5,w,1
Melissa,5,w,1
Merle,5,w,1
Nika,5,w,1
Rita,5,w,1
Charlie,5,m,1
Damian,5,m,1
Diego,5,m,1
Efe,5,m,1
Fabian,5,m,1
Ilay,5,m,1
Jasper,5,m,1
Johann,5,m,1
Julius,5,m,1
Kiyan,5,m,1
Levin,5,m,1
Lian,5,m,1
Lino,5,m,1
Magnus,5,m,1
Mio,5,m,1
Mohammed,5,m,1
Omar,5,m,1
Rayan,5,m,1
Richard,5,m,1
Sam,5,m,1
Till,5,m,1
Elise,5,w,2
Isabella,5,w,2
Jane,5,w,2
Katharina,5,w,2
Luna,5,w,2
Adrian,5,m,2
Andreas,5,m,2
August,5,m,2
Caspar,5,m,2
Franz,5,m,2
Hans,5,m,2
Henri,5,m,2
Johannes,5,m,2
Leonard,5,m,2
Linus,5,m,2
Luis,5,m,2
Noah,5,m,2
Philip,5,m,2
Thomas,5,m,2
Sophie,5,w,3
Josef,5,m,3
Aaliyah,4,w,1
Alea,4,w,1
Alicia,4,w,1
Alisha,4,w,1
Alya,4,w,1
Antonia,4,w,1
Arya,4,w,1
Aurora,4,w,1
Aylin,4,w,1
Carlotta,4,w,1
Carolina,4,w,1
Coco,4,w,1
Eleonora,4,w,1
Elsa,4,w,1
Emilie,4,w,1
Emmi,4,w,1
Esila,4,w,1
Esther,4,w,1
Felina,4,w,1
Hana,4,w,1
Hazal,4,w,1
Hedi,4,w,1
Hella,4,w,1
Jana,4,w,1
Jasmin,4,w,1
Layla,4,w,1
Leah,4,w,1
Leila,4,w,1
Lily,4,w,1
Lima,4,w,1
Liyana,4,w,1
Lore,4,w,1
Luisa,4,w,1
Malea,4,w,1
Malina,4,w,1
Mathea,4,w,1
Melody,4,w,1
Milla,4,w,1
Minna,4,w,1
Mona,4,w,1
Nala,4,w,1
Nilay,4,w,1
Philippa,4,w,1
Ronja,4,w,1
Sarah,4,w,1
Talia,4,w,1
Victoria,4,w,1
Wanda,4,w,1
Zoey,4,w,1
Adem,4,m,1
Aiden,4,m,1
Aron,4,m,1
Elyas,4,m,1
Filip,4,m,1
Friedrich,4,m,1
Gustav,4,m,1
Hassan,4,m,1
Ivan,4,m,1
Jamie,4,m,1
Jan,4,m,1
Jaron,4,m,1
Johannes,4,m,1
Jonte,4,m,1
Kamil,4,m,1
Kian,4,m,1
Konrad,4,m,1
Lennard,4,m,1
Mahdi,4,m,1
Mark,4,m,1
Mattheo,4,m,1
Maxim,4,m,1
Mert,4,m,1
Miraç,4,m,1
Mohammad,4,m,1
Muhammad,4,m,1
Nathan,4,m,1
Nicolas,4,m,1
Nikolas,4,m,1
Oscar,4,m,1
Osman,4,m,1
Seyit,4,m,1
Tammo,4,m,1
Tristan,4,m,1
Yahya,4,m,1
Zain,4,m,1
Émile,4,m,1
Ada,4,w,2
Alma,4,w,2
Amelie,4,w,2
Amina,4,w,2
Ava,4,w,2
Aylin,4,w,2
Chiara,4,w,2
Frieda,4,w,2
Isabel,4,w,2
Klara,4,w,2
Louisa,4,w,2
Luisa,4,w,2
Malou,4,w,2
Masal,4,w,2
Maya,4,w,2
Mila,4,w,2
Milena,4,w,2
My,4,w,2
Nika,4,w,2
Nisa,4,w,2
Paulina,4,w,2
Salome,4,w,2
Sara,4,w,2
Sarah,4,w,2
Su,4,w,2
Alp,4,m,2
Amir,4,m,2
Benedikt,4,m,2
Constantin,4,m,2
Elia,4,m,2
Emanuel,4,m,2
Emilian,4,m,2
Georg,4,m,2
Josef,4,m,2
Julian,4,m,2
Junis,4,m,2
Leon,4,m,2
Liam,4,m,2
Lukas,4,m,2
Martin,4,m,2
Matteo,4,m,2
Moritz,4,m,2
Ole,4,m,2
Oliver,4,m,2
Peter,4,m,2
Rafael,4,m,2
Rio,4,m,2
Robert,4,m,2
Samuel,4,m,2
Santiago,4,m,2
Viktor,4,m,2
Charlotte,4,w,3
Elisabeth,4,w,3
Maria,4,w,3
Pauline,4,w,3
Alexander,4,m,3
Michael,4,m,3
Abigail,3,w,1
Ajla,3,w,1
Alia,3,w,1
Alisa,3,w,1
Aliya,3,w,1
Amaya,3,w,1
Asenat,3,w,1
Asya,3,w,1
Aurelia,3,w,1
Daria,3,w,1
Dunya,3,w,1
Elaine,3,w,1
Elea,3,w,1
Eslem,3,w,1
Evin,3,w,1
Fatima,3,w,1
Fenja,3,w,1
Finja,3,w,1
Gloria,3,w,1
Grace,3,w,1
Heidi,3,w,1
Hilal,3,w,1
Iva,3,w,1
Josephine,3,w,1
Khadija,3,w,1
Kiana,3,w,1
Layal,3,w,1
Leandra,3,w,1
Leona,3,w,1
Leya,3,w,1
Liliana,3,w,1
Lilith,3,w,1
Louisa,3,w,1
Lua,3,w,1
Lucy,3,w,1
Lucía,3,w,1
Magdalena,3,w,1
Maila,3,w,1
Malak,3,w,1
Malin,3,w,1
Mayan,3,w,1
Melia,3,w,1
Melinda,3,w,1
Melis,3,w,1
Melisa,3,w,1
Milena,3,w,1
Miray,3,w,1
Naomi,3,w,1
Nathalie,3,w,1
Nour,3,w,1
Nura,3,w,1
Ophelia,3,w,1
Pia,3,w,1
Ravza,3,w,1
Raya,3,w,1
Reyyan,3,w,1
Rosalie,3,w,1
Rubi,3,w,1
Samira,3,w,1
Smilla,3,w,1
Sofija,3,w,1
Viktoria,3,w,1
Viola,3,w,1
Yade,3,w,1
Yasmin,3,w,1
Zora,3,w,1
Ahmed,3,m,1
Alexis,3,m,1
Alvin,3,m,1
Avi,3,m,1
Baran,3,m,1
Benno,3,m,1
Can,3,m,1
Christian,3,m,1
Colin,3,m,1
Constantin,3,m,1
Cosmo,3,m,1
Dario,3,m,1
Emin,3,m,1
Enzo,3,m,1
Eymen,3,m,1
Ferdinand,3,m,1
Florian,3,m,1
Franz,3,m,1
Fred,3,m,1
Frederick,3,m,1
Gregor,3,m,1
Hadi,3,m,1
Halil,3,m,1
Hasan,3,m,1
Henrik,3,m,1
Isa,3,m,1
Jake,3,m,1
Jakub,3,m,1
Jayden,3,m,1
Jibril,3,m,1
Justus,3,m,1
Kai,3,m,1
Kerem,3,m,1
Kurt,3,m,1
Lennox,3,m,1
Leonardo,3,m,1
Lev,3,m,1
Lion,3,m,1
Lionel,3,m,1
Liyan,3,m,1
Lorenz,3,m,1
Ludwig,3,m,1
Luke,3,m,1
Malte,3,m,1
Mattis,3,m,1
Mehmet,3,m,1
Merdan,3,m,1
Michael,3,m,1
Milas,3,m,1
Mirza,3,m,1
Mustafa,3,m,1
Nassim,3,m,1
Neo,3,m,1
Nikita,3,m,1
Noa,3,m,1
Noam,3,m,1
Otis,3,m,1
Otto,3,m,1
Pepe,3,m,1
Philipp,3,m,1
Robin,3,m,1
Ruben,3,m,1
Salih,3,m,1
Sami,3,m,1
Selim,3,m,1
Silas,3,m,1
Tahir,3,m,1
Teo,3,m,1
Thomas,3,m,1
Tim,3,m,1
Timur,3,m,1
Viktor,3,m,1
Vladimir,3,m,1
William,3,m,1
Wim,3,m,1
Yehya,3,m,1
Zeyd,3,m,1
Adele,3,w,2
Anastasia,3,w,2
Antonia,3,w,2
Clara,3,w,2
Ela,3,w,2
Elea,3,w,2
Eleanor,3,w,2
Elsa,3,w,2
Felicitas,3,w,2
Hermine,3,w,2
Isabell,3,w,2
Isabelle,3,w,2
June,3,w,2
Leonora,3,w,2
Leyla,3,w,2
Lina,3,w,2
Lisa,3,w,2
Livia,3,w,2
Liya,3,w,2
Lotta,3,w,2
Louise,3,w,2
Madita,3,w,2
Malia,3,w,2
Malin,3,w,2
Malina,3,w,2
Margarete,3,w,2
Mathilde,3,w,2
Matilda,3,w,2
Medina,3,w,2
Melina,3,w,2
Michelle,3,w,2
Philomena,3,w,2
Ronja,3,w,2
Rosalie,3,w,2
Rosemarie,3,w,2
Ruby,3,w,2
Sofie,3,w,2
Teresa,3,w,2
Thea,3,w,2
Valentina,3,w,2
Abbas,3,m,2
Aleksandrovič,3,m,2
Alfred,3,m,2
Antonio,3,m,2
Aslan,3,m,2
Bela,3,m,2
Ben,3,m,2
Bennet,3,m,2
Bo,3,m,2
Bruno,3,m,2
Carl,3,m,2
Charles,3,m,2
Christopher,3,m,2
Cosmo,3,m,2
Damian,3,m,2
Dean,3,m,2
Emin,3,m,2
Emre,3,m,2
Eren,3,m,2
Erik,3,m,2
Felix,3,m,2
Florian,3,m,2
Fynn,3,m,2
Gustav,3,m,2
Heinrich,3,m,2
Isa,3,m,2
Joel,3,m,2
John,3,m,2
Jonas,3,m,2
Joshua,3,m,2
Kasimir,3,m,2
Konrad,3,m,2
Konstantin,3,m,2
Leano,3,m,2
Luca,3,m,2
Mateo,3,m,2
Matheo,3,m,2
Matthias,3,m,2
Niklas,3,m,2
Nuri,3,m,2
Otis,3,m,2
Otto,3,m,2
Pascal,3,m,2
Pepe,3,m,2
Raphael,3,m,2
Roman,3,m,2
Simon,3,m,2
Singh,3,m,2
Victor,3,m,2
Willem,3,m,2
Yasin,3,m,2
Anna,3,w,3
Rose,3,w,3
Ferdinand,3,m,3
Friedrich,3,m,3
Fritz,3,m,3
Karl,3,m,3
Oskar,3,m,3
Valentin,3,m,3
Adriana,2,w,1
Alara,2,w,1
Alba,2,w,1
Amalya,2,w,1
Amanda,2,w,1
Amilia,2,w,1
Ana,2,w,1
Anastasia,2,w,1
Arlo,2,w,1
Asel,2,w,1
Auri,2,w,1
Bianca,2,w,1
Cato,2,w,1
Celeste,2,w,1
Celin,2,w,1
Celina,2,w,1
Celine,2,w,1
Charlie,2,w,1
Chloe,2,w,1
Clea,2,w,1
Céline,2,w,1
Ecrin,2,w,1
Elin,2,w,1
Eliz,2,w,1
Elizan,2,w,1
Ellie,2,w,1
Ena,2,w,1
Evelyn,2,w,1
Fadia,2,w,1
Filiz,2,w,1
Fleur,2,w,1
Frances,2,w,1
Franka,2,w,1
Fria,2,w,1
Fritzi,2,w,1
Golda,2,w,1
Greta,2,w,1
Hafsa,2,w,1
Hanne,2,w,1
Hedy,2,w,1
Ioanna,2,w,1
Isabell,2,w,1
Isabelle,2,w,1
Isla,2,w,1
Isra,2,w,1
Jael,2,w,1
Jamila,2,w,1
Jannah,2,w,1
Jennifer,2,w,1
Jonna,2,w,1
Joury,2,w,1
Juliette,2,w,1
Juni,2,w,1
Katharina,2,w,1
Kiara,2,w,1
Kleo,2,w,1
Kristina,2,w,1
Lavin,2,w,1
Liara,2,w,1
Lidya,2,w,1
Lieselotte,2,w,1
Lila,2,w,1
Lilli,2,w,1
Lillian,2,w,1
Linda,2,w,1
Linnea,2,w,1
Linnéa,2,w,1
Lisa,2,w,1
Loa,2,w,1
Lotti,2,w,1
Louise,2,w,1
Luana,2,w,1
Luca,2,w,1
Lucie,2,w,1
Ludovica,2,w,1
Lumi,2,w,1
Léa,2,w,1
Maggie,2,w,1
Mala,2,w,1
Mariella,2,w,1
Marina,2,w,1
Marta,2,w,1
Martina,2,w,1
Maryam,2,w,1
Masa,2,w,1
Mascha,2,w,1
Mathilde,2,w,1
Mavi,2,w,1
Mayla,2,w,1
Meva,2,w,1
Mihrimah,2,w,1
Mika,2,w,1
Milea,2,w,1
Minou,2,w,1
Mouna,2,w,1
Nadine,2,w,1
Narin,2,w,1
Naya,2,w,1
Nel,2,w,1
Neva,2,w,1
Nike,2,w,1
Nil,2,w,1
Nila,2,w,1
Nina,2,w,1
Noa,2,w,1
Noemi,2,w,1
Oona,2,w,1
Perla,2,w,1
Pippa,2,w,1
Pola,2,w,1
Rebecca,2,w,1
Rital,2,w,1
Rojin,2,w,1
Romina,2,w,1
Rosa,2,w,1
Safa,2,w,1
Sally,2,w,1
Sanja,2,w,1
Selina,2,w,1
Sila,2,w,1
Skylar,2,w,1
Sofía,2,w,1
Sonja,2,w,1
Syeda,2,w,1
Tamara,2,w,1
Tara,2,w,1
Tasnim,2,w,1
Tia,2,w,1
Tuana,2,w,1
Vivian,2,w,1
Wilma,2,w,1
Ylva,2,w,1
Ylvi,2,w,1
Yuki,2,w,1
Yusra,2,w,1
Yva,2,w,1
Zara,2,w,1
Zeyneb,2,w,1
Zoé,2,w,1
Zoë,2,w,1
Züleyha,2,w,1
Élodie,2,w,1
Achilleas,2,m,1
Adnan,2,m,1
Alan,2,m,1
Albert,2,m,1
Alex,2,m,1
Alfie,2,m,1
Alparslan,2,m,1
Alperen,2,m,1
Alvar,2,m,1
Amar,2,m,1
Amaury,2,m,1
Amin,2,m,1
Amos,2,m,1
Anselm,2,m,1
Anthony,2,m,1
Antonio,2,m,1
Arin,2,m,1
Armin,2,m,1
Arne,2,m,1
Aryan,2,m,1
Asil,2,m,1
Axel,2,m,1
Azad,2,m,1
Aziz,2,m,1
Batuhan,2,m,1
Benedikt,2,m,1
Bo,2,m,1
Cebrail,2,m,1
Cedric,2,m,1
Cihan,2,m,1
Cillian,2,m,1
Collin,2,m,1
Damien,2,m,1
Dante,2,m,1
Darius,2,m,1
Demir,2,m,1
Deniz,2,m,1
Dion,2,m,1
Diyan,2,m,1
Djibril,2,m,1
Dominik,2,m,1
Dylan,2,m,1
Ebubekir,2,m,1
Ediz,2,m,1
Efraim,2,m,1
Eli,2,m,1
Eliyas,2,m,1
Emilian,2,m,1
Enes,2,m,1
Ensar,2,m,1
Federico,2,m,1
Florentin,2,m,1
Fynn,2,m,1
Fırat,2,m,1
Georgios,2,m,1
Hakim,2,m,1
Haroun,2,m,1
Hashem,2,m,1
Hendrik,2,m,1
Henning,2,m,1
Hevi,2,m,1
Hussein,2,m,1
Idriss,2,m,1
Igor,2,m,1
Ilia,2,m,1
Ilias,2,m,1
Ilija,2,m,1
Ira,2,m,1
Ismail,2,m,1
Jackson,2,m,1
Jad,2,m,1
Jano,2,m,1
Jari,2,m,1
Jaro,2,m,1
Johan,2,m,1
John,2,m,1
Jordan,2,m,1
Joris,2,m,1
Joseph,2,m,1
Joud,2,m,1
Julien,2,m,1
Junis,2,m,1
Kalle,2,m,1
Karam,2,m,1
Karlo,2,m,1
Kayden,2,m,1
Kenan,2,m,1
Keno,2,m,1
Kevin,2,m,1
Khaled,2,m,1
Khalid,2,m,1
Khalil,2,m,1
Kirill,2,m,1
Kolja,2,m,1
Lasse,2,m,1
Laurenz,2,m,1
Lazar,2,m,1
Lean,2,m,1
Leevi,2,m,1
Lennon,2,m,1
Leonas,2,m,1
Leonidas,2,m,1
Levent,2,m,1
Lias,2,m,1
Lorenzo,2,m,1
Lorin,2,m,1
Loris,2,m,1
Louie,2,m,1
Luciano,2,m,1
Mads,2,m,1
Maksim,2,m,1
Maksymilian,2,m,1
Malek,2,m,1
Marc,2,m,1
Marcel,2,m,1
Marius,2,m,1
Marlo,2,m,1
Marten,2,m,1
Matthias,2,m,1
Miko,2,m,1
Murtaza,2,m,1
Musab,2,m,1
Nael,2,m,1
Naim,2,m,1
Nelio,2,m,1
Nevio,2,m,1
Nick,2,m,1
Nico,2,m,1
Nikodem,2,m,1
Nikola,2,m,1
Nilan,2,m,1
Nilas,2,m,1
Nilo,2,m,1
Nils,2,m,1
Noar,2,m,1
Noel,2,m,1
Nuh,2,m,1
Nuri,2,m,1
Pablo,2,m,1
Pedro,2,m,1
Peter,2,m,1
Petrus,2,m,1
Phileas,2,m,1
Philip,2,m,1
Phillip,2,m,1
Rami,2,m,1
Robert,2,m,1
Rohat,2,m,1
Roko,2,m,1
Romeo,2,m,1
Rupert,2,m,1
Samson,2,m,1
Santiago,2,m,1
Seyyid,2,m,1
Shayan,2,m,1
Stefan,2,m,1
Sufyan,2,m,1
Taavi,2,m,1
Taha,2,m,1
Talha,2,m,1
Teodor,2,m,1
Thilo,2,m,1
Umut,2,m,1
Viggo,2,m,1
Viyan,2,m,1
Wanja,2,m,1
Willi,2,m,1
Willy,2,m,1
Yakub,2,m,1
Yoshi,2,m,1
Younis,2,m,1
Zayn,2,m,1
Agnes,2,w,2
Agnès,2,w,2
Alea,2,w,2
Alena,2,w,2
Alexandra,2,w,2
Aleya,2,w,2
Alva,2,w,2
Amal,2,w,2
Amaya,2,w,2
Amine,2,w,2
Amélie,2,w,2
Andrea,2,w,2
Angela,2,w,2
Anne,2,w,2
Annelies,2,w,2
Annette,2,w,2
Antonie,2,w,2
Arya,2,w,2
Aurora,2,w,2
Ayda,2,w,2
Barbara,2,w,2
Bella,2,w,2
Cecilia,2,w,2
Celine,2,w,2
Chloe,2,w,2
Christine,2,w,2
Clementine,2,w,2
Cleo,2,w,2
Coco,2,w,2
Dmitrievna,2,w,2
Doris,2,w,2
Dorothea,2,w,2
Eleni,2,w,2
Emilie,2,w,2
Esther,2,w,2
Fatima,2,w,2
Filiz,2,w,2
Fina,2,w,2
Fiona,2,w,2
Freya,2,w,2
Grace,2,w,2
Hanna,2,w,2
Hannah,2,w,2
Heidi,2,w,2
Jade,2,w,2
Jessica,2,w,2
Josefine,2,w,2
Julia,2,w,2
Karlotta,2,w,2
Kate,2,w,2
Kinga,2,w,2
Laila,2,w,2
Larissa,2,w,2
Lena,2,w,2
Leni,2,w,2
Leonore,2,w,2
Lia,2,w,2
Lila,2,w,2
Lilith,2,w,2
Lilo,2,w,2
Lotte,2,w,2
Lu,2,w,2
Luca,2,w,2
Lucia,2,w,2
Lulu,2,w,2
Mae,2,w,2
Mai,2,w,2
Maivi,2,w,2
Malu,2,w,2
Mara,2,w,2
Marianne,2,w,2
Marlie,2,w,2
Marta,2,w,2
Melodie,2,w,2
Merle,2,w,2
Meryem,2,w,2
Mia,2,w,2
Mihra,2,w,2
Milou,2,w,2
Mona,2,w,2
Monika,2,w,2
Nana,2,w,2
Naz,2,w,2
Nicole,2,w,2
Nora,2,w,2
Ofelia,2,w,2
Olivia,2,w,2
Paula,2,w,2
Rebecca,2,w,2
Renate,2,w,2
Rita,2,w,2
Romy,2,w,2
Rosé,2,w,2
Sare,2,w,2
Sergeevna,2,w,2
Sibel,2,w,2
Skye,2,w,2
Smilla,2,w,2
Stella,2,w,2
Susanne,2,w,2
Taya,2,w,2
Theodora,2,w,2
Toni,2,w,2
Valeria,2,w,2
Vera,2,w,2
Viola,2,w,2
Wanda,2,w,2
Wilma,2,w,2
Yade,2,w,2
Aaron,2,m,2
Adam,2,m,2
Adem,2,m,2
Adrián,2,m,2
Akram,2,m,2
Alpay,2,m,2
Andrzej,2,m,2
Anh,2,m,2
Ariel,2,m,2
Arne,2,m,2
Arno,2,m,2
Asaf,2,m,2
Aurelius,2,m,2
Avi,2,m,2
Aziz,2,m,2
Balthasar,2,m,2
Bayram,2,m,2
Bernard,2,m,2
Bernhard,2,m,2
Bjarne,2,m,2
Bảo,2,m,2
Carlo,2,m,2
Demir,2,m,2
Deniz,2,m,2
Dursun,2,m,2
Eberhard,2,m,2
Efe,2,m,2
Ege,2,m,2
Egon,2,m,2
Elian,2,m,2
Elijah,2,m,2
Elio,2,m,2
Ensar,2,m,2
Erwin,2,m,2
Etienne,2,m,2
Eymen,2,m,2
Ezra,2,m,2
Ferdinand,2,m,2
Fiete,2,m,2
Filip,2,m,2
Frederic,2,m,2
George,2,m,2
Hadi,2,m,2
Halil,2,m,2
Harry,2,m,2
Hasan,2,m,2
Hugo,2,m,2
Hüseyin,2,m,2
Ilyas,2,m,2
Ivan,2,m,2
Janosch,2,m,2
Jason,2,m,2
Jasper,2,m,2
Jean,2,m,2
Jelle,2,m,2
Jens,2,m,2
Jesper,2,m,2
Joachim,2,m,2
Joris,2,m,2
Joseph,2,m,2
Juri,2,m,2
Jürgen,2,m,2
Kaan,2,m,2
Karim,2,m,2
Kaspar,2,m,2
Kazim,2,m,2
Kemal,2,m,2
Kenan,2,m,2
Keno,2,m,2
Klaus,2,m,2
Lasse,2,m,2
Laurin,2,m,2
Leonardo,2,m,2
Levin,2,m,2
Lewin,2,m,2
Lias,2,m,2
Lio,2,m,2
Lior,2,m,2
Lovis,2,m,2
Magnus,2,m,2
Malio,2,m,2
Manuel,2,m,2
Marcel,2,m,2
Marco,2,m,2
Maria,2,m,2
Marin,2,m,2
Mattis,2,m,2
Mehmet,2,m,2
Metin,2,m,2
Michél,2,m,2
Mikail,2,m,2
Milan,2,m,2
Milian,2,m,2
Milo,2,m,2
Mio,2,m,2
Mirek,2,m,2
Mohamed,2,m,2
Mohammed,2,m,2
Momo,2,m,2
Muhammad,2,m,2
Muhammed,2,m,2
Mustafa,2,m,2
Nael,2,m,2
Nikolai,2,m,2
Nils,2,m,2
Olaf,2,m,2
Oscar,2,m,2
Pablo,2,m,2
Phileas,2,m,2
Phineas,2,m,2
Piotr,2,m,2
Ramazan,2,m,2
Ravi,2,m,2
Reinhard,2,m,2
Roberto,2,m,2
Rolf,2,m,2
Ruben,2,m,2
Salvatore,2,m,2
Stephen,2,m,2
Steven,2,m,2
Till,2,m,2
Tom,2,m,2
Tony,2,m,2
Ulrich,2,m,2
