vorname,anzahl,geschlecht,position
Malina,2,w,1
Marie,2,w,1
Maryam,2,w,1
Matilda,2,w,1
Melinda,2,w,1
Mina,2,w,1
Nika,2,w,1
Nora,2,w,1
Pia,2,w,1
Rosa,2,w,1
Samira,2,w,1
Selina,2,w,1
Smilla,2,w,1
Sofia,2,w,1
Tara,2,w,1
Valea,2,w,1
Valentina,2,w,1
Valeria,2,w,1
Valerie,2,w,1
Zoey,2,w,1
Arvid,2,m,1
August,2,m,1
Caspar,2,m,1
Damir,2,m,1
Egon,2,m,1
Frederik,2,m,1
Friedrich,2,m,1
Gabriel,2,m,1
Harvey,2,m,1
Henning,2,m,1
Henri,2,m,1
Ibrahim,2,m,1
Ilay,2,m,1
Ilian,2,m,1
Janosch,2,m,1
Jascha,2,m,1
Jayden,2,m,1
Jesse,2,m,1
Johann,2,m,1
Jonah,2,m,1
Joris,2,m,1
Justus,2,m,1
Karim,2,m,1
Kaya,2,m,1
Kian,2,m,1
Konstantin,2,m,1
Lasse,2,m,1
Levin,2,m,1
Lino,2,m,1
Lio,2,m,1
Lono,2,m,1
Ludwig,2,m,1
Malik,2,m,1
Maxim,2,m,1
Mika,2,m,1
Miran,2,m,1
Mitja,2,m,1
Nathaniel,2,m,1
Neo,2,m,1
Omar,2,m,1
Oscar,2,m,1
Paul,2,m,1
Pepe,2,m,1
Rafael,2,m,1
Richard,2,m,1
Rion,2,m,1
Timo,2,m,1
Titus,2,m,1
Toni,2,m,1
Valentin,2,m,1
Yorin,2,m,1
Youssef,2,m,1
Anouk,2,w,2
Aurelia,2,w,2
Cecilia,2,w,2
Eleni,2,w,2
Elin,2,w,2
Isabella,2,w,2
Katharina,2,w,2
Käthe,2,w,2
Leona,2,w,2
Linnea,2,w,2
Lotta,2,w,2
Lotte,2,w,2
Louise,2,w,2
Mae,2,w,2
Malea,2,w,2
Malia,2,w,2
Margarete,2,w,2
Mathilda,2,w,2
Olivia,2,w,2
Rosa,2,w,2
Solveig,2,w,2
Viktoria,2,w,2
Aaron,2,m,2
Antonio,2,m,2
August,2,m,2
Benjamin,2,m,2
Eden,2,m,2
Edgar,2,m,2
Emil,2,m,2
Henri,2,m,2
Jakob,2,m,2
Jan,2,m,2
Johannes,2,m,2
Kalle,2,m,2
Kilian,2,m,2
Leo,2,m,2
Louis,2,m,2
Lukas,2,m,2
Mael,2,m,2
Max,2,m,2
Moritz,2,m,2
Ole,2,m,2
Oskar,2,m,2
Rio,2,m,2
Ruslanovič,2,m,2
Walter,2,m,2
André,2,m,3
Wilfried,2,m,3
