vorname,anzahl,geschlecht,position
Malina,4,w,1
Mara,4,w,1
Mathilda,4,w,1
Neyla,4,w,1
Nila,4,w,1
Paula,4,w,1
Pauline,4,w,1
Rosalie,4,w,1
Sarah,4,w,1
Selena,4,w,1
Selma,4,w,1
Stella,4,w,1
Yaren,4,w,1
Yasmin,4,w,1
Aaron,4,m,1
Antonio,4,m,1
Ari,4,m,1
Benno,4,m,1
Dylan,4,m,1
Elyas,4,m,1
Emilio,4,m,1
Ensar,4,m,1
Frederick,4,m,1
Hannes,4,m,1
Hasan,4,m,1
Hoàng,4,m,1
Jacob,4,m,1
Janosch,4,m,1
Jasper,4,m,1
Jona,4,m,1
Jonte,4,m,1
Julius,4,m,1
Junis,4,m,1
Karam,4,m,1
Linus,4,m,1
Lion,4,m,1
Marten,4,m,1
Matheo,4,m,1
Michael,4,m,1
Moritz,4,m,1
Muhammad,4,m,1
Mustafa,4,m,1
Nicolas,4,m,1
Piet,4,m,1
Raphaël,4,m,1
Taim,4,m,1
Tino,4,m,1
Yasin,4,m,1
Anna,4,w,2
Ava,4,w,2
Bao,4,w,2
Bảo,4,w,2
Carlotta,4,w,2
Elena,4,w,2
Jolie,4,w,2
Leonie,4,w,2
Liya,4,w,2
Matilda,4,w,2
Sofia,4,w,2
Adam,4,m,2
Amadeus,4,m,2
Aras,4,m,2
August,4,m,2
Bo,4,m,2
Bruno,4,m,2
Christian,4,m,2
Emil,4,m,2
Ferdinand,4,m,2
Finn,4,m,2
Franz,4,m,2
Frederik,4,m,2
Henry,4,m,2
James,4,m,2
Leander,4,m,2
Milan,4,m,2
Nicolas,4,m,2
Pepe,4,m,2
Sebastian,4,m,2
Wilhelm,4,m,2
Aino,3,w,1
Alisa,3,w,1
Asya,3,w,1
Aurelia,3,w,1
Celina,3,w,1
Daria,3,w,1
Dina,3,w,1
Elea,3,w,1
Elena,3,w,1
Evelyn,3,w,1
Freya,3,w,1
Hafsa,3,w,1
Hannah,3,w,1
Hilda,3,w,1
Jasmin,3,w,1
Juli,3,w,1
Lana,3,w,1
Layla,3,w,1
Liana,3,w,1
Liliana,3,w,1
Livia,3,w,1
Liyana,3,w,1
Lorin,3,w,1
Louise,3,w,1
Malou,3,w,1
Marla,3,w,1
Marta,3,w,1
Martha,3,w,1
Mascha,3,w,1
Mathea,3,w,1
Mayla,3,w,1
Melek,3,w,1
Melina,3,w,1
Melisa,3,w,1
Melissa,3,w,1
Merle,3,w,1
Milana,3,w,1
Minel,3,w,1
Naomi,3,w,1
Sena,3,w,1
Thea,3,w,1
Yuna,3,w,1
Zehra,3,w,1
Zoé,3,w,1
Ahmed,3,m,1
Aiden,3,m,1
Alessio,3,m,1
Ayaz,3,m,1
Ayoub,3,m,1
Bastian,3,m,1
Bela,3,m,1
Carl,3,m,1
Carlos,3,m,1
Caspar,3,m,1
Christian,3,m,1
Connor,3,m,1
Constantin,3,m,1
Cosmo,3,m,1
Eli,3,m,1
Elliot,3,m,1
Fabian,3,m,1
Ferdinand,3,m,1
Fiete,3,m,1
Filip,3,m,1
Friedrich,3,m,1
Fynn,3,m,1
Gia,3,m,1
Henri,3,m,1
Isa,3,m,1
Jari,3,m,1
Johnny,3,m,1
Juri,3,m,1
Kaspar,3,m,1
Kiyan,3,m,1
Lars,3,m,1
Lasse,3,m,1
Leevi,3,m,1
Lennart,3,m,1
Lennox,3,m,1
Lev,3,m,1
Liyan,3,m,1
Lucky,3,m,1
Ludwig,3,m,1
Mahir,3,m,1
Mahmoud,3,m,1
Mailo,3,m,1
Marcus,3,m,1
Marin,3,m,1
Martin,3,m,1
Mats,3,m,1
Matti,3,m,1
Messi,3,m,1
Mikail,3,m,1
Miles,3,m,1
Mio,3,m,1
Mohamad,3,m,1
Nael,3,m,1
Nico,3,m,1
Nikita,3,m,1
Nino,3,m,1
Otto,3,m,1
Rayan,3,m,1
Robin,3,m,1
Samir,3,m,1
Sebastian,3,m,1
Simon,3,m,1
Taio,3,m,1
Tony,3,m,1
Tran,3,m,1
Umut,3,m,1
Vincent,3,m,1
Vito,3,m,1
Willem,3,m,1
Wim,3,m,1
Youssef,3,m,1
Yunus,3,m,1
Zayn,3,m,1
Amalia,3,w,2
Amira,3,w,2
An,3,w,2
Anastasia,3,w,2
Annie,3,w,2
Augusta,3,w,2
Carla,3,w,2
Cleo,3,w,2
Edith,3,w,2
Elisa,3,w,2
Elise,3,w,2
Emily,3,w,2
Emma,3,w,2
Eva,3,w,2
Hope,3,w,2
Josephine,3,w,2
Joyce,3,w,2
Julie,3,w,2
Laura,3,w,2
Lena,3,w,2
Lieselotte,3,w,2
Liv,3,w,2
Louisa,3,w,2
Malou,3,w,2
Mila,3,w,2
My,3,w,2
Nhi,3,w,2
Noemi,3,w,2
Nora,3,w,2
Pauline,3,w,2
Rosalie,3,w,2
Ruby,3,w,2
Selma,3,w,2
Vy,3,w,2
Zeynep,3,w,2
Zoe,3,w,2
Alparslan,3,m,2
Alvar,3,m,2
Bela,3,m,2
Carl,3,m,2
Georg,3,m,2
George,3,m,2
Gustav,3,m,2
Heinrich,3,m,2
Jakob,3,m,2
Jan,3,m,2
Jonah,3,m,2
Joseph,3,m,2
Konstantin,3,m,2
Kurt,3,m,2
Lee,3,m,2
Leopold,3,m,2
Lio,3,m,2
Luca,3,m,2
Luis,3,m,2
Martin,3,m,2
Mehmet,3,m,2
Nikolaus,3,m,2
Otto,3,m,2
Quang,3,m,2
Rio,3,m,2
Stefan,3,m,2
Theo,3,m,2
Viet,3,m,2
Wim,3,m,2
Paula,3,w,3
Anh,3,m,3
Duc,3,m,3
Friedrich,3,m,3
Leo,3,m,3
Adriana,2,w,1
Aisha,2,w,1
Aleyna,2,w,1
Aliya,2,w,1
Aliyah,2,w,1
Alya,2,w,1
Amara,2,w,1
Amina,2,w,1
Ana,2,w,1
Angela,2,w,1
Anika,2,w,1
Annalena,2,w,1
Annelie,2,w,1
Anni,2,w,1
Antonina,2,w,1
Aria,2,w,1
Ariana,2,w,1
Asel,2,w,1
Ayat,2,w,1
Aylin,2,w,1
Bonnie,2,w,1
Bảo,2,w,1
Carolin,2,w,1
Cataleya,2,w,1
Chloé,2,w,1
Christina,2,w,1
Claire,2,w,1
Clarissa,2,w,1
Cosima,2,w,1
Dayana,2,w,1
Dilara,2,w,1
Dua,2,w,1
Elanur,2,w,1
Eleonora,2,w,1
Eleonore,2,w,1
Elina,2,w,1
Ema,2,w,1
Eve,2,w,1
Felicitas,2,w,1
Fleur,2,w,1
Gabriella,2,w,1
Grace,2,w,1
Gönül,2,w,1
Halima,2,w,1
Hawa,2,w,1
Hazal,2,w,1
Helene,2,w,1
Huda,2,w,1
Ikra,2,w,1
Iman,2,w,1
Jana,2,w,1
Jannah,2,w,1
Jara,2,w,1
Jennie,2,w,1
Jessica,2,w,1
Jonna,2,w,1
Josephine,2,w,1
Kaia,2,w,1
Karlotta,2,w,1
Karolina,2,w,1
Katharina,2,w,1
Katja,2,w,1
Kaya,2,w,1
Kelly,2,w,1
Khadija,2,w,1
Kim,2,w,1
Kira,2,w,1
Klara,2,w,1
Larin,2,w,1
Layal,2,w,1
Leana,2,w,1
Leila,2,w,1
Leoni,2,w,1
Leya,2,w,1
Lilia,2,w,1
Lilith,2,w,1
Lilli,2,w,1
Lily,2,w,1
Linn,2,w,1
Liselotte,2,w,1
Lois,2,w,1
Lotte,2,w,1
Luana,2,w,1
Lucia,2,w,1
Luise,2,w,1
Lydia,2,w,1
Malea,2,w,1
Malia,2,w,1
Malika,2,w,1
Malisha,2,w,1
Mariam,2,w,1
Mariella,2,w,1
Maryam,2,w,1
Mathilde,2,w,1
Mie,2,w,1
Mihra,2,w,1
Mika,2,w,1
Millie,2,w,1
Miral,2,w,1
Miray,2,w,1
Miriam,2,w,1
Nadia,2,w,1
Namika,2,w,1
Narin,2,w,1
Nayla,2,w,1
Nefes,2,w,1
Ngoc,2,w,1
Nguyen,2,w,1
Nia,2,w,1
Nika,2,w,1
Nola,2,w,1
Quỳnh,2,w,1
Retal,2,w,1
Rita,2,w,1
Rital,2,w,1
Ronja,2,w,1
Ronya,2,w,1
Rose,2,w,1
Salma,2,w,1
Selin,2,w,1
Shirin,2,w,1
Sidra,2,w,1
Sila,2,w,1
Smilla,2,w,1
Sonja,2,w,1
Suna,2,w,1
Tala,2,w,1
Tara,2,w,1
Thelma,2,w,1
Theresia,2,w,1
Valentina,2,w,1
Vanessa,2,w,1
Vittoria,2,w,1
Ylva,2,w,1
Zeynep,2,w,1
Zoë,2,w,1
Abbas,2,m,1
Adriano,2,m,1
Ahmet,2,m,1
Alessandro,2,m,1
Alfred,2,m,1
Alvar,2,m,1
Amar,2,m,1
Andrej,2,m,1
Andy,2,m,1
Ante,2,m,1
Antoni,2,m,1
Aren,2,m,1
Arian,2,m,1
Arlo,2,m,1
Arne,2,m,1
Arnold,2,m,1
Artur,2,m,1
Aslan,2,m,1
Atlas,2,m,1
August,2,m,1
Aurelian,2,m,1
Avi,2,m,1
Ayan,2,m,1
Benedikt,2,m,1
Benne,2,m,1
Bilal,2,m,1
Brian,2,m,1
Caio,2,m,1
Can,2,m,1
Chris,2,m,1
Colin,2,m,1
Damian,2,m,1
Damir,2,m,1
Danny,2,m,1
Deniz,2,m,1
Diego,2,m,1
Dominik,2,m,1
Duy,2,m,1
Eddie,2,m,1
Edward,2,m,1
Emin,2,m,1
Emirhan,2,m,1
Enes,2,m,1
Ethan,2,m,1
Eymen,2,m,1
Faris,2,m,1
Finley,2,m,1
Florian,2,m,1
Gustav,2,m,1
Hadi,2,m,1
Harry,2,m,1
Henok,2,m,1
Ian,2,m,1
Ilia,2,m,1
Ilias,2,m,1
Iosif,2,m,1
Ivar,2,m,1
Jad,2,m,1
James,2,m,1
Jamie,2,m,1
Jamil,2,m,1
Jaro,2,m,1
Jayden,2,m,1
Jesse,2,m,1
Jibril,2,m,1
Joan,2,m,1
Jon,2,m,1
Joris,2,m,1
Josua,2,m,1
Joud,2,m,1
Joël,2,m,1
Juno,2,m,1
Justin,2,m,1
Karim,2,m,1
Karlo,2,m,1
Kasper,2,m,1
Keno,2,m,1
Kevin,2,m,1
Kirill,2,m,1
Konrad,2,m,1
Konstantin,2,m,1
Kosmo,2,m,1
Kuno,2,m,1
Kurt,2,m,1
Laurin,2,m,1
Lauro,2,m,1
Leander,2,m,1
Lenny,2,m,1
Leonid,2,m,1
Lew,2,m,1
Lino,2,m,1
Lou,2,m,1
Lucio,2,m,1
Luka,2,m,1
Luke,2,m,1
Lê,2,m,1
Mads,2,m,1
Majd,2,m,1
Malte,2,m,1
Manuel,2,m,1
Marlon,2,m,1
Marvin,2,m,1
Mavi,2,m,1
Maël,2,m,1
Medin,2,m,1
Miraç,2,m,1
Mohamed,2,m,1
Moussa,2,m,1
Muhamed,2,m,1
Natan,2,m,1
Nathan,2,m,1
Nguyễn,2,m,1
Nhật,2,m,1
Niam,2,m,1
Nika,2,m,1
Nilo,2,m,1
Oliwier,2,m,1
Owen,2,m,1
Pepe,2,m,1
Phan,2,m,1
Philip,2,m,1
Poyraz,2,m,1
Quinn,2,m,1
Rakim,2,m,1
Raphael,2,m,1
Royan,2,m,1
Rumi,2,m,1
Salim,2,m,1
Sami,2,m,1
Sava,2,m,1
Seyyid,2,m,1
Shayan,2,m,1
Sinan,2,m,1
Stefan,2,m,1
Talat,2,m,1
Tammo,2,m,1
Teo,2,m,1
Thomas,2,m,1
Tiago,2,m,1
Titus,2,m,1
Tuan,2,m,1
Valerian,2,m,1
Victor,2,m,1
Wilhelm,2,m,1
Yasir,2,m,1
Yassin,2,m,1
Yazan,2,m,1
Yunes,2,m,1
Zain,2,m,1
Aleksandrovna,2,w,2
Alexia,2,w,2
Alma,2,w,2
Anne,2,w,2
Antonia,2,w,2
Asel,2,w,2
Asenova,2,w,2
Aurora,2,w,2
Aurélie,2,w,2
Christa,2,w,2
Christin,2,w,2
Christine,2,w,2
Châu,2,w,2
Clara,2,w,2
Dalia,2,w,2
Dua,2,w,2
Ella,2,w,2
Eloise,2,w,2
Emanuela,2,w,2
Erika,2,w,2
Fatima,2,w,2
Faye,2,w,2
Feline,2,w,2
Frida,2,w,2
Gisela,2,w,2
Gül,2,w,2
Ha,2,w,2
Helena,2,w,2
Ingrid,2,w,2
Isabel,2,w,2
Isabelle,2,w,2
Jasmin,2,w,2
Josefine,2,w,2
June,2,w,2
Juno,2,w,2
Kaia,2,w,2
Kim,2,w,2
Leyla,2,w,2
Lia,2,w,2
Lina,2,w,2
Linh,2,w,2
Linnea,2,w,2
Lotta,2,w,2
Luca,2,w,2
Madeleine,2,w,2
Mae,2,w,2
Maeve,2,w,2
Marion,2,w,2
Marta,2,w,2
Mathilda,2,w,2
Mavie,2,w,2
Melina,2,w,2
Melody,2,w,2
Meryem,2,w,2
Mia,2,w,2
Milou,2,w,2
Nelly,2,w,2
Ngoc,2,w,2
Nikita,2,w,2
Nur,2,w,2
Olivia,2,w,2
Paula,2,w,2
Peri,2,w,2
Rae,2,w,2
Rosa,2,w,2
Sabine,2,w,2
Silvia,2,w,2
Ursula,2,w,2
Valeria,2,w,2
Vanessa,2,w,2
Victoria,2,w,2
Wanda,2,w,2
Aaron,2,m,2
Adem,2,m,2
Akim,2,m,2
Albert,2,m,2
Alfie,2,m,2
An,2,m,2
Andreas,2,m,2
Antonio,2,m,2
Arthur,2,m,2
Aurel,2,m,2
Azad,2,m,2
Benedikt,2,m,2
Carlo,2,m,2
Caspar,2,m,2
Conrad,2,m,2
Constantin,2,m,2
Cosmo,2,m,2
Dante,2,m,2
Duy,2,m,2
Ekrem,2,m,2
Elian,2,m,2
Elio,2,m,2
Emin,2,m,2
Emre,2,m,2
Fiete,2,m,2
Francis,2,m,2
Fritz,2,m,2
Georges,2,m,2
Gia,2,m,2
Henrik,2,m,2
Hermann,2,m,2
Hugo,2,m,2
Huy,2,m,2
Hải,2,m,2
Ian,2,m,2
Issa,2,m,2
Ivanov,2,m,2
Jari,2,m,2
Jaro,2,m,2
Jasper,2,m,2
Jean,2,m,2
Johannes,2,m,2
Jona,2,m,2
Julius,2,m,2
Jörn,2,m,2
Kevin,2,m,2
Khôi,2,m,2
Kolja,2,m,2
Leandro,2,m,2
Leonard,2,m,2
Levent,2,m,2
Louis,2,m,2
Marlon,2,m,2
Mateo,2,m,2
Matthias,2,m,2
Mika,2,m,2
Mikolajovič,2,m,2
Milenov,2,m,2
Mio,2,m,2
Mirza,2,m,2
Musa,2,m,2
Nam,2,m,2
Nikolai,2,m,2
Ole,2,m,2
Olehovich,2,m,2
Oleksandrowitsch,2,m,2
Oliver,2,m,2
Oskar,2,m,2
Otis,2,m,2
Petros,2,m,2
Petrov,2,m,2
Philipp,2,m,2
Robert,2,m,2
Said,2,m,2
Stephan,2,m,2
Thomas,2,m,2
Timo,2,m,2
Tâm,2,m,2
Viktor,2,m,2
Vincent,2,m,2
Willi,2,m,2
Yakup,2,m,2
Yasin,2,m,2
Đăng,2,m,2
Charlotte,2,w,3
Chi,2,w,3
Eva,2,w,3
Helene,2,w,3
Linh,2,w,3
Lou,2,w,3
Marlies,2,w,3
Sophie,2,w,3
Teresa,2,w,3
Theresia,2,w,3
Albert,2,m,3
Elias,2,m,3
Hans,2,m,3
Hoàng,2,m,3
Leander,2,m,3
Michael,2,m,3
Paul,2,m,3
Peter,2,m,3
Theodor,2,m,3
Titus,2,m,3
Otto,2,m,4
