vorname,anzahl,geschlecht,position
Louis,3,m,2
Mateo,3,m,2
Matthias,3,m,2
Patrick,3,m,2
Pepe,3,m,2
Tyler,3,m,2
Alisa,3,w,1
Elina,3,w,1
Hannah,3,w,1
Isabell,3,w,1
Isabella,3,w,1
Adrian,3,m,1
Jasmin,3,w,1
Ahmed,3,m,1
Lea,3,w,1
Aiden,3,m,1
Luna,3,w,1
Alessio,3,m,1
Maria,3,w,1
Arthur,3,m,1
Marlene,3,w,1
Devin,3,m,1
Nina,3,w,1
Eddie,3,m,1
Paulina,3,w,1
Enno,3,m,1
Pauline,3,w,1
Florian,3,m,1
Ronja,3,w,1
Ibrahim,3,m,1
Sara,3,w,1
Jan,3,m,1
Victoria,3,w,1
Jannis,3,m,1
Johannes,3,m,1
John,3,m,1
Lian,3,m,1
Linus,3,m,1
Maksim,3,m,1
Mats,3,m,1
Maximilian,3,m,1
Milan,3,m,1
Mohammad,3,m,1
Pepe,3,m,1
Richard,3,m,1
Theodor,3,m,1
Toni,3,m,1
Valentin,3,m,1
Andreas,2,m,3
Michael,2,m,3
Andrea,2,w,3
Marie,2,w,3
Celina,2,w,2
Charleen,2,w,2
Christine,2,w,2
Daniela,2,w,2
Emilia,2,w,2
Evelyn,2,w,2
Gerda,2,w,2
Jolin,2,w,2
Lena,2,w,2
Anton,2,m,2
Lieselotte,2,w,2
Bruno,2,m,2
Lucia,2,w,2
Frank,2,m,2
Luise,2,w,2
Hannes,2,m,2
Marlen,2,w,2
Horst,2,m,2
Rose,2,w,2
Jan,2,m,2
Rosemarie,2,w,2
Leander,2,m,2
Samantha,2,w,2
Leonard,2,m,2
Sandra,2,w,2
Luis,2,m,2
Sophia,2,w,2
Manfred,2,m,2
Valentina,2,w,2
Marco,2,m,2
Veronika,2,w,2
Matteo,2,m,2
Mattis,2,m,2
Noah,2,m,2
Oskar,2,m,2
Reza,2,m,2
Thomas,2,m,2
Valentin,2,m,2
Alissa,2,w,1
Amelia,2,w,1
Amira,2,w,1
Annelie,2,w,1
Antonia,2,w,1
Aysha,2,w,1
Casey,2,w,1
Cataleya,2,w,1
Dilara,2,w,1
Elif,2,w,1
Elli,2,w,1
Emelie,2,w,1
Emina,2,w,1
Enie,2,w,1
Fiona,2,w,1
Alex,2,m,1
Fritzi,2,w,1
Ali,2,m,1
Hedi,2,w,1
Arian,2,m,1
Helen,2,w,1
Arik,2,m,1
Ida,2,w,1
Arne,2,m,1
Jennifer,2,w,1
Artjom,2,m,1
Jolina,2,w,1
Bela,2,m,1
Josephine,2,w,1
Ben-Luca,2,m,1
Kalina,2,w,1
Bruno,2,m,1
Karla,2,w,1
Carl,2,m,1
Käthe,2,w,1
Christopher,2,m,1
Larissa,2,w,1
Dominik,2,m,1
Leni,2,w,1
Edgar,2,m,1
Lisbeth,2,w,1
Emanuel,2,m,1
Lotta,2,w,1
Eric,2,m,1
Magdalena,2,w,1
Gabriel,2,m,1
Mara,2,w,1
Gregor,2,m,1
Mariella,2,w,1
Jacob,2,m,1
Mathilda,2,w,1
Jakub,2,m,1
Matilda,2,w,1
Jannik,2,m,1
Melia,2,w,1
Jason,2,m,1
Mina,2,w,1
Jayden,2,m,1
Miriam,2,w,1
Joel,2,m,1
Nora,2,w,1
Jonte,2,m,1
Sarah,2,w,1
Jovan,2,m,1
Thea,2,w,1
Juri,2,m,1
Kasimir,2,m,1
Kilian,2,m,1
Konstantin,2,m,1
Lennox,2,m,1
Levi,2,m,1
Levin,2,m,1
Matteo,2,m,1
Maxim,2,m,1
Maxime,2,m,1
Michael,2,m,1
Mika,2,m,1
Nico,2,m,1
Nikolas,2,m,1
Nils,2,m,1
Oscar,2,m,1
Phil,2,m,1
Rico,2,m,1
Robert,2,m,1
Robin,2,m,1
Simon,2,m,1
Thorin,2,m,1
Till,2,m,1
Tim,2,m,1
Tom,2,m,1
Tony,2,m,1
Viktor,2,m,1
Vincent,2,m,1
