vorname,anzahl,geschlecht,position
Ignat,2,m,1
Jacob,2,m,1
Jad,2,m,1
Jamie,2,m,1
Jannis,2,m,1
Jaron,2,m,1
Jimmy,2,m,1
Joel,2,m,1
Jona,2,m,1
Joris,2,m,1
Joshua,2,m,1
Karam,2,m,1
Kevin,2,m,1
Kiyan,2,m,1
Konstantin,2,m,1
Lasse,2,m,1
Leano,2,m,1
Leonard,2,m,1
Lion,2,m,1
Luciano,2,m,1
Luis,2,m,1
Maarten,2,m,1
Maik,2,m,1
Malik,2,m,1
Malte,2,m,1
Manuel,2,m,1
Marcel,2,m,1
Marvin,2,m,1
Micah,2,m,1
Michael,2,m,1
Miko,2,m,1
Miles,2,m,1
Miran,2,m,1
Miron,2,m,1
Mohamad,2,m,1
Muhammed,2,m,1
Nathan,2,m,1
Neil,2,m,1
Nelio,2,m,1
Neo,2,m,1
Nico,2,m,1
Nikita,2,m,1
Nikolaj,2,m,1
Nils,2,m,1
Nino,2,m,1
Noan,2,m,1
Ole,2,m,1
Oliver,2,m,1
Oscar,2,m,1
Otis,2,m,1
Pepe,2,m,1
Pit,2,m,1
Ragnar,2,m,1
Ruben,2,m,1
Stefan,2,m,1
Sydney,2,m,1
Thore,2,m,1
Thorin,2,m,1
Till,2,m,1
Timo,2,m,1
Tobias,2,m,1
Tristan,2,m,1
Valentino,2,m,1
Valerio,2,m,1
Vasile,2,m,1
Willy,2,m,1
Yahya,2,m,1
Étienne,2,m,1
Alexandra,2,w,2
Alice,2,w,2
Amalia,2,w,2
Amelie,2,w,2
Andrea,2,w,2
Angelika,2,w,2
Aurora,2,w,2
Carolina,2,w,2
Celine,2,w,2
Clara,2,w,2
Diana,2,w,2
Elea,2,w,2
Elin,2,w,2
Elise,2,w,2
Ella,2,w,2
Emily,2,w,2
Emma,2,w,2
Fabienne,2,w,2
Grace,2,w,2
Hanna,2,w,2
Hannah,2,w,2
Isabell,2,w,2
Jane,2,w,2
Joanna,2,w,2
Joline,2,w,2
Katharina,2,w,2
Leyla,2,w,2
Lia,2,w,2
Linh,2,w,2
Luna,2,w,2
Mai,2,w,2
Malia,2,w,2
Manuela,2,w,2
Martha,2,w,2
May,2,w,2
Mina,2,w,2
Monika,2,w,2
Naomi,2,w,2
Nhi,2,w,2
Sofia,2,w,2
Wilhelmine,2,w,2
Zümra,2,w,2
Aiden,2,m,2
Alfred,2,m,2
Andreas,2,m,2
Anh,2,m,2
Bruno,2,m,2
Dean,2,m,2
Dimitrov,2,m,2
Eddie,2,m,2
Emilian,2,m,2
Felix,2,m,2
Frederick,2,m,2
Friedrich,2,m,2
Georg,2,m,2
Hans,2,m,2
Horst,2,m,2
Hussein,2,m,2
Ivar,2,m,2
Johannes,2,m,2
Joshua,2,m,2
Julius,2,m,2
Karl,2,m,2
Kurt,2,m,2
Leevi,2,m,2
Leonard,2,m,2
Liam,2,m,2
Louis,2,m,2
Luca,2,m,2
Lukas,2,m,2
Manfred,2,m,2
Marten,2,m,2
Mason,2,m,2
Mateo,2,m,2
Matthias,2,m,2
Michael,2,m,2
Minh,2,m,2
Nael,2,m,2
Natig,2,m,2
Peter,2,m,2
Ragnar,2,m,2
Robert,2,m,2
Rudi,2,m,2
Sam,2,m,2
Sebastian,2,m,2
Singh,2,m,2
Sven,2,m,2
Till,2,m,2
Valentin,2,m,2
Wilhelm,2,m,2
An,2,w,3
Christine,2,w,3
Sophie,2,w,3
Martin,2,m,3
Mike,2,m,3
Oǧlu,2,m,3
Thomas,2,m,3
Valentin,2,m,3
Werner,2,m,3
