vorname,anzahl,geschlecht,position
Said,2,m,2
Samuel,2,m,2
Sven,2,m,2
Theo,2,m,2
Titus,2,m,2
Ulrich,2,m,2
Ömer,2,m,2
An,2,w,3
Anh,2,w,3
Anna,2,w,3
Christa,2,w,3
Freya,2,w,3
Helene,2,w,3
Irene,2,w,3
Jasmin,2,w,3
Alexander,2,m,3
Charlie,2,m,3
Jakob,2,m,3
Joachim,2,m,3
Peter,2,m,3
Uwe,2,m,3
Victor,2,m,3
Marina,2,w,4
Micha,2,m,4
