vorname,anzahl,geschlecht,position
Elena,12,w,1
Käthe,12,w,1
Lia,12,w,1
Matilda,12,w,1
Merle,12,w,1
Pia,12,w,1
Stella,12,w,1
Elias,11,m,2
Luca,11,m,2
Louise,11,w,2
Thomas,11,m,2
Edgar,11,m,1
Johannes,11,m,1
Lennard,11,m,1
Pepe,11,m,1
Frida,11,w,1
Maria,11,w,1
Helene,10,w,2
Richard,10,m,2
Luisa,10,w,2
Robert,10,m,2
Joshua,10,m,1
Konstantin,10,m,1
Matteo,10,m,1
Timo,10,m,1
Eva,10,w,1
Finja,10,w,1
Klara,10,w,1
Maya,10,w,1
Melina,10,w,1
Mina,10,w,1
Paulina,10,w,1
Ronja,10,w,1
Katharina,9,w,2
Frederik,9,m,2
Sophia,9,w,2
Leander,9,m,2
Peter,9,m,2
Valentin,9,m,2
Benjamin,9,m,1
Bruno,9,m,1
Carl,9,m,1
Daniel,9,m,1
Jan,9,m,1
John,9,m,1
Jona,9,m,1
Julius,9,m,1
Juri,9,m,1
Alina,9,w,1
Justus,9,m,1
Elina,9,w,1
Mats,9,m,1
Helene,9,w,1
Matti,9,m,1
Josephine,9,w,1
Oscar,9,m,1
Lisa,9,w,1
Tom,9,m,1
Marta,9,w,1
Wilhelm,9,m,1
Mira,9,w,1
Nina,9,w,1
Romy,9,w,1
Thea,9,w,1
Victoria,9,w,1
Elise,8,w,2
Mathilda,8,w,2
Rosalie,8,w,2
Emil,8,m,2
Victoria,8,w,2
Fritz,8,m,2
Jakob,8,m,2
Joel,8,m,2
Levi,8,m,2
Ole,8,m,2
Wilhelm,8,m,2
David,8,m,1
Ferdinand,8,m,1
Florian,8,m,1
Johann,8,m,1
Joris,8,m,1
Antonia,8,w,1
Lennox,8,m,1
Elise,8,w,1
Luis,8,m,1
Lilli,8,w,1
Luke,8,m,1
Lucy,8,w,1
Milo,8,m,1
Philipp,8,m,1
Valentin,8,m,1
Marie,7,w,3
Amalia,7,w,2
Anna,7,w,2
Mia,7,w,2
Rose,7,w,2
Sofie,7,w,2
Valentina,7,w,2
August,7,m,2
Georg,7,m,2
Kurt,7,m,2
Leon,7,m,2
Liam,7,m,2
Martin,7,m,2
Amalia,7,w,1
Amelia,7,w,1
Fiona,7,w,1
August,7,m,1
Lilly,7,w,1
Damian,7,m,1
Lotte,7,w,1
Fritz,7,m,1
Louisa,7,w,1
Fynn,7,m,1
Mariella,7,w,1
Jannik,7,m,1
Mathilda,7,w,1
Jannis,7,m,1
Olivia,7,w,1
Jonah,7,m,1
Sophie,7,w,1
Leopold,7,m,1
Yuna,7,w,1
Levin,7,m,1
Zoe,7,w,1
Malte,7,m,1
Marlon,7,m,1
Mattis,7,m,1
Maxim,7,m,1
Phil,7,m,1
Samuel,7,m,1
Simon,7,m,1
Elisabeth,6,w,3
Dorothea,6,w,2
Elisa,6,w,2
Emma,6,w,2
Jasmin,6,w,2
Josefine,6,w,2
Lilly,6,w,2
Andreas,6,m,2
Magdalena,6,w,2
Benjamin,6,m,2
Martha,6,w,2
David,6,m,2
Pauline,6,w,2
Felix,6,m,2
Sofia,6,w,2
Johannes,6,m,2
Viktoria,6,w,2
Leonard,6,m,2
Oskar,6,m,2
René,6,m,2
Werner,6,m,2
Amilia,6,w,1
Amy,6,w,1
Anastasia,6,w,1
Annabell,6,w,1
Anouk,6,w,1
Ava,6,w,1
Elisa,6,w,1
Aaron,6,m,1
Flora,6,w,1
Alfred,6,m,1
Fritzi,6,w,1
Benno,6,m,1
Juna,6,w,1
Eddie,6,m,1
Kira,6,w,1
Emilio,6,m,1
Magdalena,6,w,1
Eric,6,m,1
Melia,6,w,1
Fabian,6,m,1
Melissa,6,w,1
Fiete,6,m,1
Miriam,6,w,1
Franz,6,m,1
Rosa,6,w,1
Hannes,6,m,1
Sarah,6,w,1
Jasper,6,m,1
Selma,6,w,1
Leonardo,6,m,1
Smilla,6,w,1
Nick,6,m,1
Sofia,6,w,1
Nicolas,6,m,1
Wilma,6,w,1
Philip,6,m,1
Piet,6,m,1
Richard,6,m,1
Tobias,6,m,1
Sophie,5,w,3
Frida,5,w,2
Henriette,5,w,2
Isabella,5,w,2
Klara,5,w,2
Adam,5,m,2
Käthe,5,w,2
Albert,5,m,2
Lena,5,w,2
Christian,5,m,2
Lotta,5,w,2
Christopher,5,m,2
Lotte,5,w,2
Finn,5,m,2
Lou,5,w,2
Franz,5,m,2
Marlene,5,w,2
Hannes,5,m,2
Paula,5,w,2
James,5,m,2
Theresa,5,w,2
Jan,5,m,2
Johann,5,m,2
John,5,m,2
Mario,5,m,2
Matteo,5,m,2
Noah,5,m,2
Philipp,5,m,2
Vincent,5,m,2
Willi,5,m,2
Alva,5,w,1
Aurora,5,w,1
Carlotta,5,w,1
Edda,5,w,1
Adam,5,m,1
Elisabeth,5,w,1
Benedikt,5,m,1
Emilie,5,w,1
Carlos,5,m,1
Emmi,5,w,1
Charlie,5,m,1
Evelyn,5,w,1
Dean,5,m,1
Grace,5,w,1
Enno,5,m,1
Isabell,5,w,1
Finley,5,m,1
Josefine,5,w,1
Henrik,5,m,1
Karla,5,w,1
Hugo,5,m,1
Lucie,5,w,1
Joel,5,m,1
Malina,5,w,1
Jonte,5,m,1
Marla,5,w,1
Joschua,5,m,1
Rosalie,5,w,1
Karim,5,m,1
Theresa,5,w,1
Leander,5,m,1
Leandro,5,m,1
Lenny,5,m,1
Lewin,5,m,1
Magnus,5,m,1
Noel,5,m,1
Roman,5,m,1
Silas,5,m,1
Günter,4,m,3
Charlotte,4,w,3
Luise,4,w,3
Carlotta,4,w,2
Eleni,4,w,2
Erika,4,w,2
Frieda,4,w,2
Grace,4,w,2
Heidi,4,w,2
Isabel,4,w,2
Josephine,4,w,2
Lara,4,w,2
Adrian,4,m,2
Leonie,4,w,2
Ben,4,m,2
Lucia,4,w,2
Benedikt,4,m,2
Marleen,4,w,2
Daniel,4,m,2
Matilda,4,w,2
Emilian,4,m,2
Paulina,4,w,2
Emilio,4,m,2
Rosa,4,w,2
Ferdinand,4,m,2
Fiete,4,m,2
Frank,4,m,2
Gustav,4,m,2
Hans,4,m,2
Henri,4,m,2
Henry,4,m,2
Jonathan,4,m,2
Konstantin,4,m,2
Leo,4,m,2
Maxim,4,m,2
Michael,4,m,2
Niklas,4,m,2
Noel,4,m,2
Oliver,4,m,2
Otto,4,m,2
Pascal,4,m,2
Sebastian,4,m,2
Theodor,4,m,2
Alice,4,w,1
Anni,4,w,1
Aurelia,4,w,1
Celina,4,w,1
Eleonore,4,w,1
Elif,4,w,1
Elin,4,w,1
Elli,4,w,1
Albert,4,m,1
Emelie,4,w,1
Arne,4,m,1
Enna,4,w,1
Bastian,4,m,1
Freya,4,w,1
Bennet,4,m,1
Isabelle,4,w,1
Carlo,4,m,1
Ivy,4,w,1
Constantin,4,m,1
Karlotta,4,w,1
Diego,4,m,1
Katharina,4,w,1
Ede,4,m,1
Laila,4,w,1
Emilian,4,m,1
Lene,4,w,1
Gabriel,4,m,1
Lola,4,w,1
Hans,4,m,1
Malea,4,w,1
Jacob,4,m,1
Marleen,4,w,1
Jakub,4,m,1
Samira,4,w,1
James,4,m,1
Sara,4,w,1
Jamie,4,m,1
Tabea,4,w,1
Jaro,4,m,1
Tessa,4,w,1
Jaron,4,m,1
Valentina,4,w,1
Johan,4,m,1
Viola,4,w,1
Kilian,4,m,1
Levi,4,m,1
Lio,4,m,1
Lucas,4,m,1
Malik,4,m,1
Matheo,4,m,1
Michael,4,m,1
Mio,4,m,1
Miro,4,m,1
Nathaniel,4,m,1
Nico,4,m,1
Oliver,4,m,1
Omar,4,m,1
Otto,4,m,1
Robert,4,m,1
Sascha,4,m,1
Sebastian,4,m,1
Thore,4,m,1
Alexander,3,m,3
Alfred,3,m,3
Karl,3,m,3
Theodor,3,m,3
Werner,3,m,3
Amalia,3,w,3
Wilhelm,3,m,3
Anna,3,w,3
Faye,3,w,3
Maria,3,w,3
Alexis,3,w,2
Amelie,3,w,2
Anastasia,3,w,2
Annabell,3,w,2
Annemarie,3,w,2
Antonia,3,w,2
Aurora,3,w,2
Ava,3,w,2
Brigitte,3,w,2
Caroline,3,w,2
Celine,3,w,2
Christina,3,w,2
Christine,3,w,2
Claudia,3,w,2
Dora,3,w,2
Elena,3,w,2
Emilie,3,w,2
Eva,3,w,2
Fabienne,3,w,2
Ali,3,m,2
Felicitas,3,w,2
André,3,m,2
Hedi,3,w,2
Antonio,3,m,2
Helena,3,w,2
Arthur,3,m,2
Hope,3,w,2
Bo,3,m,2
Ida,3,w,2
Bodo,3,m,2
Jolie,3,w,2
Carlos,3,m,2
Kristin,3,w,2
Dennis,3,m,2
Lea,3,w,2
Gabriel,3,m,2
Louisa,3,w,2
Gerhard,3,m,2
Malou,3,w,2
Heinrich,3,m,2
Marina,3,w,2
Helmut,3,m,2
Marlen,3,w,2
Herbert,3,m,2
Rosemarie,3,w,2
Immanuel,3,m,2
Sonja,3,w,2
Jannes,3,m,2
Sultan,3,w,2
Julian,3,m,2
Tabea,3,w,2
Klaus,3,m,2
Therese,3,w,2
Lennox,3,m,2
Luis,3,m,2
Manfred,3,m,2
Marcel,3,m,2
Marten,3,m,2
Max,3,m,2
Oscar,3,m,2
Patrick,3,m,2
Piet,3,m,2
Samuel,3,m,2
Sven,3,m,2
Tobias,3,m,2
Tom,3,m,2
Wolfgang,3,m,2
Alessia,3,w,1
Alicia,3,w,1
Amina,3,w,1
Amélie,3,w,1
Ana,3,w,1
Annelie,3,w,1
Annika,3,w,1
Asel,3,w,1
Cleo,3,w,1
Emely,3,w,1
Filippa,3,w,1
Henriette,3,w,1
Hermine,3,w,1
Inga,3,w,1
Isa,3,w,1
Isabel,3,w,1
Jette,3,w,1
Jolina,3,w,1
Aiden,3,m,1
Jonna,3,w,1
Alex,3,m,1
Lana,3,w,1
Ali,3,m,1
Lenja,3,w,1
Benedict,3,m,1
Leyla,3,w,1
Béla,3,m,1
Lore,3,w,1
Caspar,3,m,1
Louise,3,w,1
Darian,3,m,1
Luana,3,w,1
Filip,3,m,1
Lucia,3,w,1
Fred,3,m,1
Malia,3,w,1
Frederik,3,m,1
Maxi,3,w,1
Henning,3,m,1
Meryem,3,w,1
Jannek,3,m,1
Mieke,3,w,1
Jannes,3,m,1
Milena,3,w,1
Janosch,3,m,1
Milla,3,w,1
Jasin,3,m,1
Nala,3,w,1
Kalle,3,m,1
Neele,3,w,1
Konrad,3,m,1
Nela,3,w,1
Lasse,3,m,1
Romina,3,w,1
Leano,3,m,1
Runa,3,w,1
Lenn,3,m,1
Teresa,3,w,1
Lias,3,m,1
Vanessa,3,w,1
Lion,3,m,1
Viktoria,3,w,1
Louie,3,m,1
Vivien,3,w,1
Luka,3,m,1
Wanda,3,w,1
Mehmet,3,m,1
Wilhelmine,3,w,1
Mohammad,3,m,1
Yael,3,w,1
Nathan,3,m,1
Zoé,3,w,1
Niclas,3,m,1
Otis,3,m,1
Pascal,3,m,1
Phillip,3,m,1
Quinn,3,m,1
Robin,3,m,1
Sam,3,m,1
Titus,3,m,1
Willem,3,m,1
Willi,3,m,1
William,3,m,1
Yannick,3,m,1
Yasha,3,m,1
Johann,2,m,4
Maria,2,w,4
Otto,2,m,4
Andreas,2,m,3
Anh,2,m,3
Bernd,2,m,3
Aurora,2,w,3
Erwin,2,m,3
Brigitte,2,w,3
Friedrich,2,m,3
Carolin,2,w,3
Fritz,2,m,3
Ingrid,2,w,3
Gerhard,2,m,3
Johanna,2,w,3
Hans,2,m,3
Marion,2,w,3
Harald,2,m,3
Martha,2,w,3
Hermann,2,m,3
Jakob,2,m,3
Klaus,2,m,3
Michael,2,m,3
Peter,2,m,3
Richard,2,m,3
Walter,2,m,3
Ada,2,w,2
Alexandra,2,w,2
Alma,2,w,2
Amelia,2,w,2
Andrea,2,w,2
Angela,2,w,2
Angelina,2,w,2
Anh,2,w,2
Annabelle,2,w,2
Antje,2,w,2
Aurelia,2,w,2
Christel,2,w,2
Christin,2,w,2
Dagmar,2,w,2
Alfred,2,m,2
Edith,2,w,2
Andor,2,m,2
Editha,2,w,2
Ansgar,2,m,2
Eileen,2,w,2
Anthony,2,m,2
Elea,2,w,2
Arvid,2,m,2
Elizabeth,2,w,2
Bennet,2,m,2
Ella,2,w,2
Bjarne,2,m,2
Elli,2,w,2
Brian,2,m,2
Elly,2,w,2
Charles,2,m,2
Elsa,2,w,2
Connor,2,m,2
Estelle,2,w,2
Constantin,2,m,2
Ewa,2,w,2
Damian,2,m,2
Faye,2,w,2
Eddie,2,m,2
Feline,2,w,2
Edgar,2,m,2
Flora,2,w,2
Eduard,2,m,2
Franziska,2,w,2
Einar,2,m,2
Fritzi,2,w,2
Elian,2,m,2
Hana,2,w,2
Emir,2,m,2
Hanna,2,w,2
Enno,2,m,2
Hermine,2,w,2
Erwin,2,m,2
Ingrid,2,w,2
Folke,2,m,2
Irene,2,w,2
Frederic,2,m,2
Isabell,2,w,2
Gerrit,2,m,2
Isabelle,2,w,2
Günter,2,m,2
Jane,2,w,2
Hektor,2,m,2
Karin,2,w,2
Hendrik,2,m,2
Karlotta,2,w,2
Henning,2,m,2
Leni,2,w,2
Henrik,2,m,2
Leonor,2,w,2
Jacob,2,m,2
Leonore,2,w,2
Jari,2,m,2
Leya,2,w,2
Jona,2,m,2
Leyla,2,w,2
Jonah,2,m,2
Lily,2,w,2
Jordan,2,m,2
Lisa,2,w,2
Joris,2,m,2
Lisbeth,2,w,2
Josef,2,m,2
Liz,2,w,2
Josse,2,m,2
Lotti,2,w,2
Jürgen,2,m,2
Luna,2,w,2
Kay,2,m,2
Lynn,2,w,2
Lemmy,2,m,2
Malia,2,w,2
Lennard,2,m,2
Margareta,2,w,2
Leonardo,2,m,2
Margarete,2,w,2
Leopold,2,m,2
Marianne,2,w,2
Levin,2,m,2
Mariella,2,w,2
Lias,2,m,2
Martina,2,w,2
Lino,2,m,2
Michaela,2,w,2
Lucas,2,m,2
Michelle,2,w,2
Lukas,2,m,2
Milena,2,w,2
Lutz,2,m,2
Milou,2,w,2
Maik,2,m,2
Miriam,2,w,2
Malte,2,m,2
Olivia,2,w,2
Marvin,2,m,2
Ophelia,2,w,2
Matheo,2,m,2
Paulin,2,w,2
Mathias,2,m,2
Regina,2,w,2
Mats,2,m,2
Ronja,2,w,2
Matthias,2,m,2
Ruth,2,w,2
Mattis,2,m,2
Silvia,2,w,2
Maurice,2,m,2
Sophy,2,w,2
Milian,2,m,2
Summer,2,w,2
Milo,2,m,2
Vaiana,2,w,2
Moritz,2,m,2
Wilhelmine,2,w,2
Nizarovič,2,m,2
Pablo,2,m,2
Parker,2,m,2
Paule,2,m,2
Pedro,2,m,2
Pepe,2,m,2
Philip,2,m,2
Rainer,2,m,2
Raphael,2,m,2
Ronny,2,m,2
Ryan,2,m,2
Sean,2,m,2
Steffen,2,m,2
Stephan,2,m,2
Theo,2,m,2
Thor,2,m,2
Tino,2,m,2
Titus,2,m,2
Vidar,2,m,2
Waldemar,2,m,2
William,2,m,2
Willy,2,m,2
Adriana,2,w,1
Alexis,2,w,1
Alissa,2,w,1
Amara,2,w,1
Amely,2,w,1
An,2,w,1
Annabelle,2,w,1
Anne,2,w,1
Anuk,2,w,1
Ariana,2,w,1
Arina,2,w,1
Audrey,2,w,1
Ayana,2,w,1
Abdul,2,m,1
Bella,2,w,1
Alessio,2,m,1
Bảo,2,w,1
Anthony,2,m,1
Cara,2,w,1
Aren,2,m,1
Carolin,2,w,1
Arian,2,m,1
Charlie,2,w,1
Arno,2,m,1
Clea,2,w,1
Artjom,2,m,1
Dalina,2,w,1
Atlas,2,m,1
Daria,2,w,1
Bela,2,m,1
Diana,2,w,1
Bennett,2,m,1
Eda,2,w,1
Bjarne,2,m,1
Eleanor,2,w,1
Castiel,2,m,1
Eleni,2,w,1
Christian,2,m,1
Eleonora,2,w,1
Colin,2,m,1
Eliza,2,w,1
Collin,2,m,1
Elva,2,w,1
Damien,2,m,1
Emma-Louise,2,w,1
Danny,2,m,1
Emmy,2,w,1
Dave,2,m,1
Enya,2,w,1
Devin,2,m,1
Estelle,2,w,1
Dominic,2,m,1
Fanni,2,w,1
Dominik,2,m,1
Felia,2,w,1
Dwayne,2,m,1
Felina,2,w,1
Eddy,2,m,1
Finia,2,w,1
Edwin,2,m,1
Friederike,2,w,1
Egon,2,m,1
Gloria,2,w,1
Elijah,2,m,1
Gretha,2,w,1
Emir,2,m,1
Gyda,2,w,1
Enzo,2,m,1
Hailey,2,w,1
Eymen,2,m,1
Haily,2,w,1
Ezra,2,m,1
Hedi,2,w,1
Finnick,2,m,1
Iris,2,w,1
Fredrik,2,m,1
Jasmin,2,w,1
Gaspard,2,m,1
Jelena,2,w,1
Glenn,2,m,1
Johana,2,w,1
Gunnar,2,m,1
Jolene,2,w,1
Gustaf,2,m,1
Kaja,2,w,1
Gustav,2,m,1
Kim,2,w,1
Ilai,2,m,1
Kylie,2,w,1
Janik,2,m,1
Lale,2,w,1
Jaxon,2,m,1
Leah,2,w,1
Jayden,2,m,1
Leana,2,w,1
Jeremiah,2,m,1
Leia,2,w,1
Jimmy,2,m,1
Leonora,2,w,1
Johnny,2,m,1
Liana,2,w,1
Joscha,2,m,1
Liliane,2,w,1
Josias,2,m,1
Linda,2,w,1
Josse,2,m,1
Lisa-Marie,2,w,1
Kai,2,m,1
Lisbeth,2,w,1
Karlo,2,m,1
Livia,2,w,1
Kenny,2,m,1
Lorelei,2,w,1
Kjell,2,m,1
Lydia,2,w,1
Kolja,2,m,1
Malin,2,w,1
Kuno,2,m,1
Margarethe,2,w,1
Lars,2,m,1
Marisa,2,w,1
Laurin,2,m,1
Maryam,2,w,1
Lean,2,m,1
Mayla,2,w,1
Leevi,2,m,1
Medina,2,w,1
Lemmy,2,m,1
Meggie,2,w,1
Lennart,2,m,1
Milina,2,w,1
Leonhard,2,m,1
Natalia,2,w,1
Lian,2,m,1
Nathalie,2,w,1
Lino,2,m,1
Nejla,2,w,1
Lionel,2,m,1
Nika,2,w,1
Logan,2,m,1
Nike,2,w,1
Lucien,2,m,1
Noemi,2,w,1
Maddox,2,m,1
Noomi,2,w,1
Mailo,2,m,1
Nóra,2,w,1
Marc,2,m,1
Penelope,2,w,1
Mares,2,m,1
Pippa,2,w,1
Mark,2,m,1
Rebecca,2,w,1
Marvin,2,m,1
Ruby,2,w,1
Mateo,2,m,1
Rüya,2,w,1
Mattheo,2,m,1
Salma,2,w,1
Maël,2,m,1
Scarlett,2,w,1
Mick,2,m,1
Selena,2,w,1
Miguel,2,m,1
Selina,2,w,1
Mino,2,m,1
Sonja,2,w,1
Muhammad,2,m,1
Tamara,2,w,1
Nikolai,2,m,1
Valerie,2,w,1
Nino,2,m,1
Vivian,2,w,1
Noar,2,m,1
Ylvi,2,w,1
Nolan,2,m,1
Zoey,2,w,1
Phileas,2,m,1
Severin,2,m,1
Thiago,2,m,1
Thomas,2,m,1
Thorin,2,m,1
Toni,2,m,1
Tristan,2,m,1
Tyler,2,m,1
Viktor,2,m,1
Vito,2,m,1
Wim,2,m,1
Yaron,2,m,1
Yuri,2,m,1
