vorname,anzahl,geschlecht,position
Charlotte,7,w,2
Luise,7,w,2
Liam,7,m,2
Valentin,7,m,2
Anouk,6,w,1
Edda,6,w,1
Elena,6,w,1
Elisa,6,w,1
Elisabeth,6,w,1
Frieda,6,w,1
Fritzi,6,w,1
Lara,6,w,1
Liya,6,w,1
Luisa,6,w,1
Luise,6,w,1
Malea,6,w,1
Malia,6,w,1
Mina,6,w,1
Rosa,6,w,1
Sophie,6,w,1
Thea,6,w,1
Tilda,6,w,1
Alexander,6,m,1
Arthur,6,m,1
Caspar,6,m,1
Fabian,6,m,1
Fiete,6,m,1
Gustav,6,m,1
Henry,6,m,1
Kilian,6,m,1
Konstantin,6,m,1
Linus,6,m,1
Samuel,6,m,1
Tim,6,m,1
Johanna,6,w,2
Luisa,6,w,2
Pauline,6,w,2
Rose,6,w,2
Fritz,6,m,2
Gabriel,6,m,2
Luca,6,m,2
Amalia,5,w,1
Aurelia,5,w,1
Ela,5,w,1
Elina,5,w,1
Hailey,5,w,1
Hanna,5,w,1
Klara,5,w,1
Laura,5,w,1
Leah,5,w,1
Lia,5,w,1
Louisa,5,w,1
Mara,5,w,1
Marlene,5,w,1
Mira,5,w,1
Nana,5,w,1
Nina,5,w,1
Sara,5,w,1
Valentina,5,w,1
Victoria,5,w,1
Aaron,5,m,1
Ali,5,m,1
Bruno,5,m,1
Dean,5,m,1
Emilio,5,m,1
Erik,5,m,1
Henri,5,m,1
Jan,5,m,1
Karl,5,m,1
Lasse,5,m,1
Levin,5,m,1
Luis,5,m,1
Marlon,5,m,1
Mateo,5,m,1
Max,5,m,1
Mohammad,5,m,1
Rayan,5,m,1
Rio,5,m,1
Till,5,m,1
Valentin,5,m,1
Vincent,5,m,1
Luna,5,w,2
Malina,5,w,2
Marlene,5,w,2
Victoria,5,w,2
Benjamin,5,m,2
Emil,5,m,2
Emilian,5,m,2
Finn,5,m,2
Henry,5,m,2
Leopold,5,m,2
Martin,5,m,2
Theodor,5,m,2
Ada,4,w,1
Alia,4,w,1
Alicia,4,w,1
Carlotta,4,w,1
Dua,4,w,1
Fiona,4,w,1
Hannah,4,w,1
Helene,4,w,1
Helin,4,w,1
Karla,4,w,1
Leona,4,w,1
Linda,4,w,1
Lou,4,w,1
Maja,4,w,1
Malina,4,w,1
Martha,4,w,1
Melissa,4,w,1
Michelle,4,w,1
Milena,4,w,1
Nova,4,w,1
Selma,4,w,1
Talia,4,w,1
Viktoria,4,w,1
Yara,4,w,1
Yuna,4,w,1
Zeynep,4,w,1
Adrian,4,m,1
Anthony,4,m,1
August,4,m,1
Ayaz,4,m,1
Bo,4,m,1
Carlo,4,m,1
Charlie,4,m,1
Edgar,4,m,1
Elian,4,m,1
Emir,4,m,1
Filip,4,m,1
Janosch,4,m,1
Johann,4,m,1
Jonah,4,m,1
Joshua,4,m,1
Julian,4,m,1
Julius,4,m,1
Junis,4,m,1
Justus,4,m,1
Kiyan,4,m,1
Leander,4,m,1
Lion,4,m,1
Lionel,4,m,1
Luka,4,m,1
Malte,4,m,1
Mats,4,m,1
Mattis,4,m,1
Maxim,4,m,1
Miran,4,m,1
Miron,4,m,1
Nelio,4,m,1
Nicolas,4,m,1
Niklas,4,m,1
Noel,4,m,1
Rafael,4,m,1
Sam,4,m,1
Samu,4,m,1
Simon,4,m,1
Tom,4,m,1
Viktor,4,m,1
Amalia,4,w,2
Aurelia,4,w,2
Ava,4,w,2
Elise,4,w,2
Frieda,4,w,2
Fritzi,4,w,2
Helena,4,w,2
Helene,4,w,2
Ida,4,w,2
Jolie,4,w,2
Liv,4,w,2
Louise,4,w,2
Anton,4,m,2
Aurel,4,m,2
Felix,4,m,2
Friedrich,4,m,2
Leander,4,m,2
Leo,4,m,2
Leonard,4,m,2
Levin,4,m,2
Luis,4,m,2
Malik,4,m,2
Maria,4,m,2
Noel,4,m,2
Oskar,4,m,2
Otis,4,m,2
Thomas,4,m,2
Vincent,4,m,2
Wilhelm,4,m,2
Lou,4,w,3
Rose,4,w,3
Paul,4,m,3
Peter,4,m,3
Thomas,4,m,3
Alara,3,w,1
Aliyah,3,w,1
Amira,3,w,1
Amélie,3,w,1
Angelina,3,w,1
Aria,3,w,1
Ariana,3,w,1
Aurora,3,w,1
Billie,3,w,1
Cleo,3,w,1
Eda,3,w,1
Elif,3,w,1
Eline,3,w,1
Flora,3,w,1
Freya,3,w,1
Frida,3,w,1
Gaia,3,w,1
Hafsa,3,w,1
Hilda,3,w,1
Hira,3,w,1
Isabelle,3,w,1
Jette,3,w,1
Josephine,3,w,1
Kayla,3,w,1
Laila,3,w,1
Lana,3,w,1
Leila,3,w,1
Leyla,3,w,1
Lilia,3,w,1
Livia,3,w,1
Malou,3,w,1
Mariam,3,w,1
Mayla,3,w,1
Melek,3,w,1
Mika,3,w,1
Momo,3,w,1
Nisa,3,w,1
Noelia,3,w,1
Paula,3,w,1
Romina,3,w,1
Ruby,3,w,1
Sena,3,w,1
Smilla,3,w,1
Stella,3,w,1
Tala,3,w,1
Valeria,3,w,1
Valerie,3,w,1
Abdullah,3,m,1
Antonio,3,m,1
Ari,3,m,1
Arian,3,m,1
Armin,3,m,1
Bela,3,m,1
Benjamin,3,m,1
Bjarne,3,m,1
Cosmo,3,m,1
Damian,3,m,1
Diego,3,m,1
Elio,3,m,1
Enno,3,m,1
Florian,3,m,1
Frederik,3,m,1
Friedrich,3,m,1
Fynn,3,m,1
Jasper,3,m,1
Jona,3,m,1
Jonte,3,m,1
Joris,3,m,1
Kai,3,m,1
Keno,3,m,1
Leano,3,m,1
Leonidas,3,m,1
Lev,3,m,1
Lian,3,m,1
Ludwig,3,m,1
Mads,3,m,1
Mahmoud,3,m,1
Mailo,3,m,1
Marc,3,m,1
Marlo,3,m,1
Mattheo,3,m,1
Matti,3,m,1
Mert,3,m,1
Mikael,3,m,1
Mio,3,m,1
Miro,3,m,1
Muhammed,3,m,1
Mustafa,3,m,1
Nikita,3,m,1
Ole,3,m,1
Oscar,3,m,1
Otto,3,m,1
Pepe,3,m,1
Piet,3,m,1
Pino,3,m,1
Robin,3,m,1
Sebastian,3,m,1
Younes,3,m,1
Yousef,3,m,1
Yunus,3,m,1
Zayn,3,m,1
Augusta,3,w,2
Aurora,3,w,2
Elaine,3,w,2
Eva,3,w,2
Henriette,3,w,2
Karla,3,w,2
Lina,3,w,2
Lucia,3,w,2
Marina,3,w,2
Marlena,3,w,2
Melody,3,w,2
Mia,3,w,2
Nicole,3,w,2
Paula,3,w,2
Rosa,3,w,2
Ruby,3,w,2
Sofia,3,w,2
Sofie,3,w,2
Theresa,3,w,2
Aaron,3,m,2
Alfred,3,m,2
Ali,3,m,2
Bo,3,m,2
Bruno,3,m,2
Daniel,3,m,2
Elian,3,m,2
Elliot,3,m,2
Emanuel,3,m,2
Gustav,3,m,2
Henri,3,m,2
Ilyas,3,m,2
Jakob,3,m,2
Jonah,3,m,2
Josef,3,m,2
Karim,3,m,2
Kasimir,3,m,2
Kasper,3,m,2
Lorenz,3,m,2
Lou,3,m,2
Louis,3,m,2
Mario,3,m,2
Mateo,3,m,2
Michael,3,m,2
Milo,3,m,2
Neo,3,m,2
Niklas,3,m,2
Noah,3,m,2
Ole,3,m,2
Otto,3,m,2
René,3,m,2
Elisabeth,3,w,3
Marie,3,w,3
Alea,2,w,1
Alice,2,w,1
Alicja,2,w,1
Alisa,2,w,1
Alya,2,w,1
Amy,2,w,1
Anastasia,2,w,1
Anni,2,w,1
Annie,2,w,1
Arya,2,w,1
Astrid,2,w,1
Aya,2,w,1
Batoul,2,w,1
Bella,2,w,1
Carla,2,w,1
Celine,2,w,1
Chiara,2,w,1
Delal,2,w,1
Diana,2,w,1
Edith,2,w,1
Elea,2,w,1
Eleni,2,w,1
Elin,2,w,1
Elva,2,w,1
Emilija,2,w,1
Eva,2,w,1
Evelyn,2,w,1
Felina,2,w,1
Feline,2,w,1
Fjella,2,w,1
Haya,2,w,1
Haylie,2,w,1
Heidi,2,w,1
Henriette,2,w,1
Ikra,2,w,1
Ilvi,2,w,1
Ilvy,2,w,1
Ivy,2,w,1
Jade,2,w,1
Jasmin,2,w,1
Jonna,2,w,1
Josefine,2,w,1
Julie,2,w,1
June,2,w,1
Karolina,2,w,1
Khadija,2,w,1
Kiara,2,w,1
Kim,2,w,1
Larissa,2,w,1
Lavin,2,w,1
Layan,2,w,1
Layla,2,w,1
Lenia,2,w,1
Leonora,2,w,1
Liana,2,w,1
Lilli,2,w,1
Lily,2,w,1
Linnea,2,w,1
Lisa,2,w,1
Liva,2,w,1
Liyah,2,w,1
Lovis,2,w,1
Lucia,2,w,1
Lucie,2,w,1
Lucy,2,w,1
Malak,2,w,1
Malin,2,w,1
Mariella,2,w,1
Marleen,2,w,1
Marlie,2,w,1
Marta,2,w,1
Masal,2,w,1
Mathilde,2,w,1
Medeea,2,w,1
Medina,2,w,1
Merida,2,w,1
Meryem,2,w,1
Milla,2,w,1
Miriam,2,w,1
Nala,2,w,1
Neyla,2,w,1
Nike,2,w,1
Noa,2,w,1
Nour,2,w,1
Paulina,2,w,1
Pauline,2,w,1
Pia,2,w,1
Rana,2,w,1
Rania,2,w,1
Ronja,2,w,1
Rosalia,2,w,1
Runa,2,w,1
Sama,2,w,1
Samira,2,w,1
Sarah,2,w,1
Sidra,2,w,1
Sila,2,w,1
Skadi,2,w,1
Summer,2,w,1
Tabea,2,w,1
Tessa,2,w,1
Tuana,2,w,1
Una,2,w,1
Valea,2,w,1
Vanessa,2,w,1
Veronika,2,w,1
Zoë,2,w,1
Abel,2,m,1
Ahmad,2,m,1
Aidan,2,m,1
Aiden,2,m,1
Albert,2,m,1
Alvar,2,m,1
Amar,2,m,1
Amir,2,m,1
Anas,2,m,1
Antoni,2,m,1
Arlo,2,m,1
Aron,2,m,1
Bene,2,m,1
Benedikt,2,m,1
Bennet,2,m,1
Benno,2,m,1
Berat,2,m,1
Bosse,2,m,1
Connor,2,m,1
Danilo,2,m,1
Darian,2,m,1
Dario,2,m,1
Darius,2,m,1
Dimitrij,2,m,1
Eddie,2,m,1
Ediz,2,m,1
Eli,2,m,1
Elia,2,m,1
Elyas,2,m,1
Emilian,2,m,1
Enea,2,m,1
Eren,2,m,1
Franz,2,m,1
Fred,2,m,1
Frido,2,m,1
Idris,2,m,1
Ilia,2,m,1
Ilian,2,m,1
Ilja,2,m,1
Ilyas,2,m,1
Imran,2,m,1
Isa,2,m,1
Issa,2,m,1
Ivan,2,m,1
İlyas,2,m,1
Jaspar,2,m,1
Jim,2,m,1
Joel,2,m,1
John,2,m,1
Johnathan,2,m,1
Jonne,2,m,1
Josef,2,m,1
Kasim,2,m,1
Kolja,2,m,1
Kuno,2,m,1
Lennard,2,m,1
Lennart,2,m,1
Lennox,2,m,1
Leonardo,2,m,1
Lewin,2,m,1
Lior,2,m,1
Livan,2,m,1
Liyan,2,m,1
Lorenz,2,m,1
Luan,2,m,1
Luke,2,m,1
Mahir,2,m,1
Malek,2,m,1
Malio,2,m,1
Manuel,2,m,1
Mario,2,m,1
Martin,2,m,1
Matthias,2,m,1
Maylo,2,m,1
Michel,2,m,1
Mikail,2,m,1
Miko,2,m,1
Mohamed,2,m,1
Mounir,2,m,1
Musa,2,m,1
Naël,2,m,1
Niko,2,m,1
Nikolai,2,m,1
Nino,2,m,1
Noam,2,m,1
Oliver,2,m,1
Pablo,2,m,1
Pascal,2,m,1
Peter,2,m,1
Phil,2,m,1
Ragnar,2,m,1
Raphael,2,m,1
Rudi,2,m,1
Rumi,2,m,1
Rémi,2,m,1
Salih,2,m,1
Santino,2,m,1
Sayed,2,m,1
Sol,2,m,1
Tian,2,m,1
Toni,2,m,1
Victor,2,m,1
Viggo,2,m,1
William,2,m,1
Willo,2,m,1
Wim,2,m,1
Yakup,2,m,1
Yamaç,2,m,1
Yoshua,2,m,1
Yuma,2,m,1
Yusuf,2,m,1
Zion,2,m,1
Ömer,2,m,1
Adele,2,w,2
Alva,2,w,2
Amanda,2,w,2
Amélie,2,w,2
Anastasia,2,w,2
Anaïs,2,w,2
Anouk,2,w,2
Anthea,2,w,2
Antonia,2,w,2
Athena,2,w,2
Danuta,2,w,2
Eden,2,w,2
Elena,2,w,2
Eliana,2,w,2
Elin,2,w,2
Elizabeth,2,w,2
Elma,2,w,2
Emilie,2,w,2
Emily,2,w,2
Felicitas,2,w,2
Grace,2,w,2
Helen,2,w,2
Helga,2,w,2
Isabell,2,w,2
Isabelle,2,w,2
Iwinosa,2,w,2
Jasmin,2,w,2
Jasmine,2,w,2
Josefine,2,w,2
Josephine,2,w,2
June,2,w,2
Kalea,2,w,2
Katrin,2,w,2
Klara,2,w,2
Käthe,2,w,2
Lara,2,w,2
Leni,2,w,2
Leonie,2,w,2
Leonore,2,w,2
Leyla,2,w,2
Lilly,2,w,2
Lilo,2,w,2
Lilou,2,w,2
Lotta,2,w,2
Lucie,2,w,2
Maja,2,w,2
Malou,2,w,2
Mana,2,w,2
Mara,2,w,2
Margarete,2,w,2
Marisa,2,w,2
Marlen,2,w,2
Marlies,2,w,2
Mathilde,2,w,2
Matilda,2,w,2
Melek,2,w,2
Meryem,2,w,2
Mila,2,w,2
Momo,2,w,2
Monika,2,w,2
Noemi,2,w,2
Nur,2,w,2
Rosalie,2,w,2
Rosemarie,2,w,2
Ruth,2,w,2
Viktoria,2,w,2
Wilhelmine,2,w,2
Ahmed,2,m,2
Albert,2,m,2
Aleksandar,2,m,2
Anthony,2,m,2
Arthur,2,m,2
Artur,2,m,2
August,2,m,2
Augustin,2,m,2
Bela,2,m,2
Ben,2,m,2
Bernd,2,m,2
Can,2,m,2
Christian,2,m,2
Christopher,2,m,2
Dean,2,m,2
Dominik,2,m,2
Efe,2,m,2
Elio,2,m,2
Eric,2,m,2
Finlay,2,m,2
Franz,2,m,2
Frederik,2,m,2
Georg,2,m,2
George,2,m,2
Hamish,2,m,2
Hans,2,m,2
Heinz,2,m,2
İbrahim,2,m,2
Jaron,2,m,2
Joel,2,m,2
Johann,2,m,2
Jonas,2,m,2
Jonathan,2,m,2
Justus,2,m,2
Klaus,2,m,2
Kurt,2,m,2
Lasse,2,m,2
Leonardo,2,m,2
Lev,2,m,2
Luan,2,m,2
Ludwig,2,m,2
Lukas,2,m,2
Luke,2,m,2
Marcel,2,m,2
Marten,2,m,2
Matteo,2,m,2
Mehmet,2,m,2
Merlin,2,m,2
Milan,2,m,2
Mio,2,m,2
Miro,2,m,2
Mohamed,2,m,2
Nikola,2,m,2
Pascal,2,m,2
Patrice,2,m,2
Pepe,2,m,2
Prince,2,m,2
Rafael,2,m,2
Raphael,2,m,2
Reinhard,2,m,2
Richard,2,m,2
Sam,2,m,2
Samuel,2,m,2
Sebastian,2,m,2
Sven,2,m,2
Tom,2,m,2
Uwe,2,m,2
Willem,2,m,2
Wolfgang,2,m,2
Yul,2,m,2
Ömer,2,m,2
Barbara,2,w,3
Charlotte,2,w,3
Elise,2,w,3
Lotte,2,w,3
Louise,2,w,3
Luise,2,w,3
Luna,2,w,3
Maja,2,w,3
Maria,2,w,3
Ruth,2,w,3
Sophie,2,w,3
Alexander,2,m,3
Benjamin,2,m,3
Dieter,2,m,3
Maximilian,2,m,3
Nikolai,2,m,3
Otto,2,m,3
Wolfgang,2,m,3
