vorname,anzahl,geschlecht,position
Theodor,5,m,2
Amelia,5,w,1
Anastasia,5,w,1
Angela,5,w,1
Fiona,5,w,1
Juna,5,w,1
Lisa,5,w,1
Lotta,5,w,1
Lucia,5,w,1
Melissa,5,w,1
Milena,5,w,1
Nour,5,w,1
Pauline,5,w,1
Ruby,5,w,1
Sena,5,w,1
Stella,5,w,1
Tilda,5,w,1
Aaron,5,m,1
Viktoria,5,w,1
Alessio,5,m,1
Anthony,5,m,1
Aras,5,m,1
Azad,5,m,1
Berat,5,m,1
Bilal,5,m,1
Deniz,5,m,1
Emilio,5,m,1
Fiete,5,m,1
Frederik,5,m,1
Hussein,5,m,1
Issa,5,m,1
Kaan,5,m,1
Lasse,5,m,1
Lean,5,m,1
Luka,5,m,1
Mahmoud,5,m,1
Mats,5,m,1
Mika,5,m,1
Niklas,5,m,1
Philipp,5,m,1
Richard,5,m,1
Sebastian,5,m,1
Thomas,5,m,1
Klaus,4,m,3
Mohammed,4,m,3
Angelika,4,w,3
Charlotte,4,w,3
Elisabeth,4,w,3
Rose,4,w,3
Amelie,4,w,2
An,4,w,2
Ava,4,w,2
Bella,4,w,2
Carlotta,4,w,2
Eleni,4,w,2
Elif,4,w,2
Hedi,4,w,2
Luna,4,w,2
Mara,4,w,2
Albert,4,m,2
Ruth,4,w,2
Andrei,4,m,2
Sofie,4,w,2
Benedikt,4,m,2
Su,4,w,2
Can,4,m,2
Christian,4,m,2
Ibrahim,4,m,2
James,4,m,2
Joel,4,m,2
Joshua,4,m,2
Julius,4,m,2
Konstantin,4,m,2
Levin,4,m,2
Liam,4,m,2
Luis,4,m,2
Michael,4,m,2
Minh,4,m,2
Noah,4,m,2
Vincent,4,m,2
Ömer,4,m,2
Ada,4,w,1
Aisha,4,w,1
Amelie,4,w,1
Amina,4,w,1
Aurora,4,w,1
Defne,4,w,1
Diana,4,w,1
Elina,4,w,1
Eylül,4,w,1
Flora,4,w,1
Hana,4,w,1
Hazal,4,w,1
Iman,4,w,1
Jasmin,4,w,1
Klara,4,w,1
Layla,4,w,1
Leandra,4,w,1
Linnea,4,w,1
Lotte,4,w,1
Malak,4,w,1
Martha,4,w,1
Melisa,4,w,1
Minh,4,w,1
Mona,4,w,1
Abdullah,4,m,1
Nilay,4,w,1
Alvin,4,m,1
Nina,4,w,1
Amon,4,m,1
Noa,4,w,1
Ayaz,4,m,1
Paulina,4,w,1
Can,4,m,1
Ronja,4,w,1
Carlo,4,m,1
Rosa,4,w,1
Christian,4,m,1
Rüya,4,w,1
Dominik,4,m,1
Selma,4,w,1
Edgar,4,m,1
Tala,4,w,1
Edward,4,m,1
Talya,4,w,1
Emanuel,4,m,1
Tara,4,w,1
Emilian,4,m,1
Tasnim,4,w,1
Emre,4,m,1
Tessa,4,w,1
Enno,4,m,1
Thea,4,w,1
Eymen,4,m,1
Tuana,4,w,1
Filip,4,m,1
Valentina,4,w,1
Harun,4,m,1
Ilay,4,m,1
Jayden,4,m,1
Jonte,4,m,1
Juri,4,m,1
Karim,4,m,1
Matheo,4,m,1
Milo,4,m,1
Miraç,4,m,1
Nathan,4,m,1
Noel,4,m,1
Ole,4,m,1
Otto,4,m,1
Pablo,4,m,1
Robin,4,m,1
Selim,4,m,1
Taim,4,m,1
Tim,4,m,1
Tom,4,m,1
Tommy,4,m,1
Toni,4,m,1
Yassin,4,m,1
Younes,4,m,1
Yousef,4,m,1
Christian,3,m,3
Paul,3,m,3
Christa,3,w,3
Emilia,3,w,3
Wilhelmine,3,w,3
Adele,3,w,2
Amina,3,w,2
Antonia,3,w,2
Caroline,3,w,2
Christina,3,w,2
Fatima,3,w,2
Fatma,3,w,2
Freya,3,w,2
Jasmin,3,w,2
Katharina,3,w,2
Katrin,3,w,2
Lila,3,w,2
Lilly,3,w,2
Lisa,3,w,2
Louisa,3,w,2
Malou,3,w,2
Aaron,3,m,2
Margarethe,3,w,2
Ahmed,3,m,2
Marianne,3,w,2
Amir,3,m,2
Mathilde,3,w,2
Andreas,3,m,2
Maxime,3,w,2
Angelo,3,m,2
Mia,3,w,2
Arthur,3,m,2
Mina,3,w,2
Bennet,3,m,2
Nhi,3,w,2
Christoph,3,m,2
Nina,3,w,2
Daniel,3,m,2
Noemi,3,w,2
Dmitrievič,3,m,2
Philippa,3,w,2
Efe,3,m,2
Sultan,3,w,2
Elijah,3,m,2
Valentina,3,w,2
Ensar,3,m,2
Ferdinand,3,m,2
Franciszek,3,m,2
Frank,3,m,2
Georg,3,m,2
Gia,3,m,2
Hans,3,m,2
Heinrich,3,m,2
Henri,3,m,2
Henryk,3,m,2
Ivan,3,m,2
Junis,3,m,2
Juri,3,m,2
Kurt,3,m,2
Leo,3,m,2
Louis,3,m,2
Ludwig,3,m,2
Lukas,3,m,2
Max,3,m,2
Mert,3,m,2
Mikail,3,m,2
Mike,3,m,2
Miran,3,m,2
Moritz,3,m,2
Mustafa,3,m,2
Niklas,3,m,2
Oscar,3,m,2
Philipp,3,m,2
Richard,3,m,2
Sebastian,3,m,2
Selim,3,m,2
Stefan,3,m,2
Theo,3,m,2
Thomas,3,m,2
Tobias,3,m,2
Victor,3,m,2
Wilhelm,3,m,2
William,3,m,2
Willy,3,m,2
Yusuf,3,m,2
Aleksandra,3,w,1
Alexandra,3,w,1
Aleyna,3,w,1
Aliyah,3,w,1
Amara,3,w,1
Ana,3,w,1
Arya,3,w,1
Ayla,3,w,1
Bianca,3,w,1
Cataleya,3,w,1
Celine,3,w,1
Chiara,3,w,1
Daria,3,w,1
Dilan,3,w,1
Ecrin,3,w,1
Edda,3,w,1
Elaf,3,w,1
Emilie,3,w,1
Esila,3,w,1
Filippa,3,w,1
Fritzi,3,w,1
Hatice,3,w,1
Hayat,3,w,1
Helin,3,w,1
Ahmed,3,m,1
Ikra,3,w,1
Ahmet,3,m,1
Isabelle,3,w,1
Alejandro,3,m,1
Jamila,3,w,1
Alexej,3,m,1
Jannah,3,w,1
Andreas,3,m,1
Jenna,3,w,1
Arda,3,m,1
Jenny,3,w,1
Aren,3,m,1
Joy,3,w,1
Ari,3,m,1
Kadiatou,3,w,1
Aris,3,m,1
Kira,3,w,1
August,3,m,1
Käthe,3,w,1
Benedikt,3,m,1
Laila,3,w,1
Brayan,3,m,1
Lale,3,w,1
Burak,3,m,1
Lamar,3,w,1
Efe,3,m,1
Lilian,3,w,1
Eli,3,m,1
Louise,3,w,1
Elijah,3,m,1
Lucie,3,w,1
Elio,3,m,1
Magdalena,3,w,1
Elyas,3,m,1
Maia,3,w,1
Eric,3,m,1
Maryam,3,w,1
Ethan,3,m,1
Massa,3,w,1
Franz,3,m,1
Melina,3,w,1
Furkan,3,m,1
Miray,3,w,1
Fynn,3,m,1
Nayla,3,w,1
Gero,3,m,1
Nele,3,w,1
Hassan,3,m,1
Noémie,3,w,1
Hoang,3,m,1
Nur,3,w,1
Hugo,3,m,1
Pia,3,w,1
Imran,3,m,1
Rosalie,3,w,1
Ismael,3,m,1
Rose,3,w,1
Jacob,3,m,1
Ruth,3,w,1
Jakub,3,m,1
Selin,3,w,1
John,3,m,1
Theresa,3,w,1
Kadir,3,m,1
Valerie,3,w,1
Karlo,3,m,1
Wilma,3,w,1
Kasimir,3,m,1
Yuna,3,w,1
Khaled,3,m,1
Yusra,3,w,1
Kian,3,m,1
Zoe,3,w,1
Kolja,3,m,1
Zümra,3,w,1
Kylian,3,m,1
Öykü,3,w,1
Leander,3,m,1
Leopold,3,m,1
Lio,3,m,1
Luan,3,m,1
Ludwig,3,m,1
Mads,3,m,1
Magnus,3,m,1
Mahir,3,m,1
Malek,3,m,1
Malte,3,m,1
Mario,3,m,1
Marius,3,m,1
Matti,3,m,1
Mattis,3,m,1
Mick,3,m,1
Minh,3,m,1
Mio,3,m,1
Nick,3,m,1
Pepe,3,m,1
Philip,3,m,1
Phillip,3,m,1
Piet,3,m,1
Rafael,3,m,1
Raphael,3,m,1
Salih,3,m,1
Sami,3,m,1
Sayfullah,3,m,1
Simeon,3,m,1
Till,3,m,1
Titus,3,m,1
Viktor,3,m,1
Vitus,3,m,1
Yanis,3,m,1
Yazan,3,m,1
Yuri,3,m,1
Elisabeth,2,w,4
Alexander,2,m,3
An,2,m,3
Anh,2,m,3
August,2,m,3
Axel,2,m,3
Benjamin,2,m,3
Anna,2,w,3
Elias,2,m,3
Antonia,2,w,3
Emanuel,2,m,3
Barbara,2,w,3
Ferdinand,2,m,3
Edith,2,w,3
Huy,2,m,3
Felicitas,2,w,3
James,2,m,3
Johanna,2,w,3
Joshua,2,m,3
Lee,2,w,3
Karl,2,m,3
Lotta,2,w,3
Leander,2,m,3
Magdalene,2,w,3
Louis,2,m,3
Marlene,2,w,3
Michael,2,m,3
Rosa,2,w,3
Otto,2,m,3
Sophia,2,w,3
Sascha,2,m,3
Sophie,2,w,3
Thư,2,w,3
Vida,2,w,3
Ada,2,w,2
Ahmed,2,w,2
Alekseevna,2,w,2
Alexandrovna,2,w,2
Alma,2,w,2
Anastasia,2,w,2
Andrea,2,w,2
Annelies,2,w,2
Anouk,2,w,2
Asmin,2,w,2
Asya,2,w,2
Aylin,2,w,2
Berlin,2,w,2
Carmen,2,w,2
Cataleya,2,w,2
Christa,2,w,2
Christel,2,w,2
Cosima,2,w,2
Eleonora,2,w,2
Elisa,2,w,2
Elise,2,w,2
Eliza,2,w,2
Ella,2,w,2
Eloise,2,w,2
Erika,2,w,2
Fee,2,w,2
Francine,2,w,2
Grace,2,w,2
Hannah,2,w,2
Helga,2,w,2
Hira,2,w,2
Hân,2,w,2
Ida,2,w,2
Jane,2,w,2
Joanna,2,w,2
Joy,2,w,2
Julie,2,w,2
Karla,2,w,2
Kaur,2,w,2
Kim,2,w,2
Adrian,2,m,2
Klara,2,w,2
Ahmad,2,m,2
Kristina,2,w,2
Albenov,2,m,2
Laetitia,2,w,2
Alparslan,2,m,2
Lara,2,w,2
An,2,m,2
Lea,2,w,2
Arham,2,m,2
Leah,2,w,2
Aron,2,m,2
Lene,2,w,2
Baldur,2,m,2
Leokadia,2,w,2
Bilal,2,m,2
Leonie,2,w,2
Bogdan,2,m,2
Lilith,2,w,2
Boris,2,m,2
Lou,2,w,2
Bruno,2,m,2
Lovis,2,w,2
Bảo,2,m,2
Luz,2,w,2
Charles,2,m,2
Lydia,2,w,2
Connor,2,m,2
Madita,2,w,2
Denis,2,m,2
Maja,2,w,2
Deniz,2,m,2
Margarete,2,w,2
Deyanov,2,m,2
Marlene,2,w,2
Elia,2,m,2
Maryam,2,w,2
Elisei,2,m,2
Mathilda,2,w,2
Emilian,2,m,2
Mila,2,w,2
Emilio,2,m,2
Mirsada,2,w,2
Enno,2,m,2
My,2,w,2
Ercan,2,m,2
Narang,2,w,2
Erich,2,m,2
Natalia,2,w,2
Franz,2,m,2
Naz,2,w,2
Gustav,2,m,2
Nora,2,w,2
Hermann,2,m,2
Nour,2,w,2
Hinrich,2,m,2
Osman,2,w,2
Hubertus,2,m,2
Pia,2,w,2
Isaak,2,m,2
Raisa,2,w,2
Ismail,2,m,2
Raphaela,2,w,2
Issa,2,m,2
Rebeca,2,w,2
Ivanov,2,m,2
Rita,2,w,2
Johan,2,m,2
Rüya,2,w,2
John,2,m,2
Sara,2,w,2
Joseph,2,m,2
Sare,2,w,2
Jules,2,m,2
Sol,2,w,2
Julian,2,m,2
Tamara,2,w,2
Justus,2,m,2
Thea,2,w,2
Kaan,2,m,2
Viktoria,2,w,2
Kalle,2,m,2
Zilan,2,w,2
Khalil,2,m,2
Kilian,2,m,2
Konrad,2,m,2
Lasse,2,m,2
Leander,2,m,2
Linus,2,m,2
Louie,2,m,2
Lucas,2,m,2
Lucian,2,m,2
Magnus,2,m,2
Manuel,2,m,2
Marc,2,m,2
Marco,2,m,2
Maria,2,m,2
Mateo,2,m,2
Matheo,2,m,2
Mattis,2,m,2
Mihailov,2,m,2
Milan,2,m,2
Mohamed,2,m,2
Muhammed,2,m,2
Nam,2,m,2
Nazim,2,m,2
Nicolas,2,m,2
Nikita,2,m,2
Ole,2,m,2
Oskar,2,m,2
Pascal,2,m,2
Pham,2,m,2
Philip,2,m,2
Quinn,2,m,2
René,2,m,2
Robert,2,m,2
Rufus,2,m,2
Said,2,m,2
Shayan,2,m,2
Stephan,2,m,2
Taha,2,m,2
Valentinov,2,m,2
Veysel,2,m,2
Walid,2,m,2
Wolfgang,2,m,2
Yordanov,2,m,2
Zain,2,m,2
Đăng,2,m,2
Abigail,2,w,1
Adela,2,w,1
Adele,2,w,1
Adriana,2,w,1
Alessia,2,w,1
Alia,2,w,1
Alicia,2,w,1
Alisa,2,w,1
Alisha,2,w,1
Almas,2,w,1
Alya,2,w,1
Amar,2,w,1
Anabia,2,w,1
Anais,2,w,1
Anisa,2,w,1
Anissa,2,w,1
Annabelle,2,w,1
Annika,2,w,1
Aria,2,w,1
Asil,2,w,1
Asma,2,w,1
Asmin,2,w,1
Aya,2,w,1
Ayat,2,w,1
Aylin,2,w,1
Ayse,2,w,1
Beverly,2,w,1
Cecilia,2,w,1
Celia,2,w,1
Chelsea,2,w,1
Chloé,2,w,1
Cleo,2,w,1
Dalia,2,w,1
Dalya,2,w,1
Daniella,2,w,1
Abdul,2,m,1
Dicle,2,w,1
Abdul-Malik,2,m,1
Dila,2,w,1
Abdulkadir,2,m,1
Dima,2,w,1
Abel,2,m,1
Dunya,2,w,1
Abubakar,2,m,1
Ebru,2,w,1
Acar,2,m,1
Eda,2,w,1
Albert,2,m,1
Eleanor,2,w,1
Aleksander,2,m,1
Elenora,2,w,1
Alexandros,2,m,1
Eliana,2,w,1
Alfred,2,m,1
Emili,2,w,1
Ammar,2,m,1
Emilya,2,w,1
Andrei,2,m,1
Emmi,2,w,1
Angel,2,m,1
Enna,2,w,1
Aram,2,m,1
Esma,2,w,1
Arian,2,m,1
Esra,2,w,1
Arne,2,m,1
Esther,2,w,1
Artur,2,m,1
Farah,2,w,1
Aryan,2,m,1
Felice,2,w,1
Ayman,2,m,1
Felicia,2,w,1
Azim,2,m,1
Florentine,2,w,1
Aziz,2,m,1
Freya,2,w,1
Bassam,2,m,1
Gabriela,2,w,1
Benedict,2,m,1
Grace,2,w,1
Benno,2,m,1
Hailey,2,w,1
Berk,2,m,1
Haily,2,w,1
Bo,2,m,1
Hanan,2,w,1
Béla,2,m,1
Hanin,2,w,1
Charlie,2,m,1
Helene,2,w,1
Damir,2,m,1
Hermine,2,w,1
Damon,2,m,1
Hilda,2,w,1
Dante,2,m,1
Hira,2,w,1
Dejan,2,m,1
Holly,2,w,1
Demian,2,m,1
Ikranur,2,w,1
Denis,2,m,1
Inga,2,w,1
Dimitar,2,m,1
Inés,2,w,1
Eddie,2,m,1
Irmak,2,w,1
Ediz,2,m,1
Isabel,2,w,1
Eliah,2,m,1
Ishani,2,w,1
Elian,2,m,1
Jennifer,2,w,1
Elliot,2,m,1
Jette,2,w,1
Emin,2,m,1
Jonna,2,w,1
Emmanuel,2,m,1
Josefine,2,w,1
Emran,2,m,1
Kaia,2,w,1
Enes,2,m,1
Kara,2,w,1
Eren,2,m,1
Katharina,2,w,1
Fabian,2,m,1
Katherina,2,w,1
Ferdinand,2,m,1
Kaynat,2,w,1
Fernando,2,m,1
Layana,2,w,1
Hadi,2,m,1
Leana,2,w,1
Hannes,2,m,1
Leia,2,w,1
Hanno,2,m,1
Lene,2,w,1
Hans,2,m,1
Lenja,2,w,1
Hasan,2,m,1
Leonora,2,w,1
Hektor,2,m,1
Leticia,2,w,1
Hendrik,2,m,1
Levke,2,w,1
Henrik,2,m,1
Leyla,2,w,1
Ilya,2,m,1
Liliana,2,w,1
Imad,2,m,1
Lilith,2,w,1
Ion,2,m,1
Lilli,2,w,1
Isa,2,m,1
Lilo,2,w,1
Isaac,2,m,1
Lily,2,w,1
Ismail,2,m,1
Liselotte,2,w,1
Jack,2,m,1
Liv,2,w,1
Jackson,2,m,1
Liva,2,w,1
Jad,2,m,1
Liyah,2,w,1
Jamal,2,m,1
Liyana,2,w,1
James,2,m,1
Lou,2,w,1
Jamie,2,m,1
Luca,2,w,1
Jamil,2,m,1
Lucy,2,w,1
Jannis,2,m,1
Lulia,2,w,1
Janosch,2,m,1
Mabel,2,w,1
Jaron,2,m,1
Maila,2,w,1
Jibril,2,m,1
Maimona,2,w,1
Joel,2,m,1
Malin,2,w,1
Johan,2,m,1
Manessa,2,w,1
Johann,2,m,1
Mara,2,w,1
Joseph,2,m,1
Mascha,2,w,1
Joud,2,m,1
Mathea,2,w,1
Kai,2,m,1
Melia,2,w,1
Karam,2,m,1
Meral,2,w,1
Kerim,2,m,1
Meva,2,w,1
Khalid,2,m,1
Michelle,2,w,1
Khalil,2,m,1
Milana,2,w,1
Konrad,2,m,1
Milica,2,w,1
Kuno,2,m,1
Milla,2,w,1
Kurt,2,m,1
Miriam,2,w,1
Lazar,2,m,1
Nala,2,w,1
Lennox,2,m,1
Nancy,2,w,1
Levin,2,m,1
Natalie,2,w,1
León,2,m,1
Nefes,2,w,1
Lian,2,m,1
Nehir,2,w,1
Lorenz,2,m,1
Nelly,2,w,1
Lui,2,m,1
Ngọc,2,w,1
Maikel,2,m,1
Palina,2,w,1
Majd,2,m,1
Patimat,2,w,1
Maksim,2,m,1
Pearl,2,w,1
Mansur,2,m,1
Philine,2,w,1
Marc,2,m,1
Rana,2,w,1
Marcus,2,m,1
Ravza,2,w,1
Marek,2,m,1
Rebecca,2,w,1
Mark,2,m,1
Rima,2,w,1
Markus,2,m,1
Rita,2,w,1
Marlon,2,m,1
Ronya,2,w,1
Mattheo,2,m,1
Sahra,2,w,1
Maxime,2,m,1
Samira,2,w,1
Milano,2,m,1
Sham,2,w,1
Mirac,2,m,1
Shirin,2,w,1
Muhammet,2,m,1
Skadi,2,w,1
Musab,2,m,1
Tali,2,w,1
Müslüm,2,m,1
Tanya,2,w,1
Nathanael,2,m,1
Teodora,2,w,1
Nicholas,2,m,1
Teona,2,w,1
Niclas,2,m,1
Theda,2,w,1
Niels,2,m,1
Viola,2,w,1
Nikodem,2,m,1
Xenia,2,w,1
Nikolai,2,m,1
Yara,2,w,1
Nikolas,2,m,1
Yasmin,2,w,1
Nino,2,m,1
Yağmur,2,w,1
Peter,2,m,1
Ylva,2,w,1
Quang,2,m,1
Zahraa,2,w,1
Quentin,2,m,1
Zainab,2,w,1
Raul,2,m,1
Zara,2,w,1
Rio,2,m,1
Zeinab,2,w,1
Robert,2,m,1
Zina,2,w,1
Roj,2,m,1
Zofia,2,w,1
Salim,2,m,1
Zuzanna,2,w,1
Sam,2,m,1
Züleyha,2,w,1
Samuilo,2,m,1
Solomon,2,m,1
Stefan,2,m,1
Süleyman,2,m,1
Taavi,2,m,1
Talha,2,m,1
Tamino,2,m,1
Tarek,2,m,1
Teo,2,m,1
Thies,2,m,1
Thore,2,m,1
Théodore,2,m,1
Timur,2,m,1
Umut,2,m,1
Valentino,2,m,1
Vasile,2,m,1
Victor,2,m,1
Walid,2,m,1
Wilhelm,2,m,1
William,2,m,1
Yakup,2,m,1
Yaseen,2,m,1
Yigit,2,m,1
Yotam,2,m,1
Yunus,2,m,1
Yusef,2,m,1
