vorname,anzahl,geschlecht,position
Nico,3,m,1
Nils,3,m,1
Noel,3,m,1
Ole,3,m,1
Oliver,3,m,1
Omar,3,m,1
Philip,3,m,1
Ragnar,3,m,1
Rasmus,3,m,1
Richard,3,m,1
Thore,3,m,1
Victor,3,m,1
Younes,3,m,1
Margot,2,w,4
Andreas,2,m,3
Detlef,2,m,3
Emil,2,m,3
Gustav,2,m,3
Elsbeth,2,w,3
John,2,m,3
Hilde,2,w,3
Jonathan,2,m,3
Mia,2,w,3
Nico,2,m,3
Michelle,2,w,3
Paul,2,m,3
Renate,2,w,3
Rudolf,2,m,3
Sophie,2,w,3
Walter,2,m,3
Wolfgang,2,m,3
Alexandra,2,w,2
Alva,2,w,2
Amaya,2,w,2
Amelia,2,w,2
Amy,2,w,2
Angelika,2,w,2
Annabelle,2,w,2
Antonia,2,w,2
Aurélie,2,w,2
Ava,2,w,2
Celine,2,w,2
Chiara,2,w,2
Christa,2,w,2
Christel,2,w,2
Adrian,2,m,2
Christina,2,w,2
Amin,2,m,2
Claire,2,w,2
Ananda,2,m,2
Diana,2,w,2
Aron,2,m,2
Elaine,2,w,2
Artur,2,m,2
Elise,2,w,2
Aslan,2,m,2
Elli,2,w,2
Bennett,2,m,2
Eva,2,w,2
Chris,2,m,2
Freya,2,w,2
Christoph,2,m,2
Frieda,2,w,2
Damian,2,m,2
Fritzi,2,w,2
Dawid,2,m,2
Grace,2,w,2
Dean,2,m,2
Hanna,2,w,2
Eli,2,m,2
Hannah,2,w,2
Elian,2,m,2
Helena,2,w,2
Emile,2,m,2
Hermine,2,w,2
Emilian,2,m,2
Ivanova,2,w,2
Fabian,2,m,2
Joleen,2,w,2
Franz,2,m,2
Josephine,2,w,2
Fridolin,2,m,2
Julia,2,w,2
Hamza,2,m,2
Junia,2,w,2
Hasan,2,m,2
Kalea,2,w,2
Henrik,2,m,2
Karoline,2,w,2
Herbert,2,m,2
Kristin,2,w,2
Isa,2,m,2
Lena,2,w,2
Janne,2,m,2
Lene,2,w,2
Jayden,2,m,2
Lorena,2,w,2
Jean,2,m,2
Lotta,2,w,2
Joachim,2,m,2
Lotte,2,w,2
Johannes,2,m,2
Lydia,2,w,2
John,2,m,2
Lynn,2,w,2
Jona,2,m,2
Malou,2,w,2
Jonas,2,m,2
Marielle,2,w,2
Josef,2,m,2
Merle,2,w,2
Joseph,2,m,2
Mina,2,w,2
Julian,2,m,2
Minou,2,w,2
Julius,2,m,2
Nana,2,w,2
Kemal,2,m,2
Nicole,2,w,2
Konstantin,2,m,2
Noelle,2,w,2
Laurin,2,m,2
Nora,2,w,2
Levin,2,m,2
Nur,2,w,2
Ludwig,2,m,2
Ophelia,2,w,2
Magnus,2,m,2
Paulina,2,w,2
Mahir,2,m,2
Philine,2,w,2
Maik,2,m,2
Renate,2,w,2
Marcel,2,m,2
Rosemarie,2,w,2
Martin,2,m,2
Rubi,2,w,2
Mats,2,m,2
Ruth,2,w,2
Matthäus,2,m,2
Sabine,2,w,2
Matti,2,m,2
Sergeevna,2,w,2
Mehmet,2,m,2
Sofia,2,w,2
Muhammed,2,m,2
Stefania,2,w,2
Nepomuk,2,m,2
Sue,2,w,2
Nicolas,2,m,2
Susanne,2,w,2
Niklas,2,m,2
Sylvia,2,w,2
Omar,2,m,2
Thea,2,w,2
Patrick,2,m,2
Theresa,2,w,2
Rayan,2,m,2
Theresia,2,w,2
Robin,2,m,2
Tilda,2,w,2
Sascha,2,m,2
Vanessa,2,w,2
Simon,2,m,2
Zoe,2,w,2
Stefan,2,m,2
Taha,2,m,2
Thaddeus,2,m,2
Uwe,2,m,2
Victor,2,m,2
Wilhelm,2,m,2
Wolfgang,2,m,2
Yusuf,2,m,2
Aleyna,2,w,1
Alissa,2,w,1
Aliya,2,w,1
Annabelle,2,w,1
Bente,2,w,1
Carla,2,w,1
Celina,2,w,1
Chiara,2,w,1
Dalia,2,w,1
Dana,2,w,1
Daria,2,w,1
Dilara,2,w,1
Dora,2,w,1
Eda,2,w,1
Elif,2,w,1
Elina,2,w,1
Eline,2,w,1
Elisa,2,w,1
Elly,2,w,1
Elma,2,w,1
Emelie,2,w,1
Emilie,2,w,1
Fanny,2,w,1
Felicitas,2,w,1
Fiene,2,w,1
Fjolla,2,w,1
Haley,2,w,1
Hedi,2,w,1
Helen,2,w,1
Abdullah,2,m,1
Hilal,2,w,1
Abdulrahman,2,m,1
Holly,2,w,1
Adem,2,m,1
Ilva,2,w,1
Aeneas,2,m,1
Iman,2,w,1
Ahmet,2,m,1
Jana,2,w,1
Alex,2,m,1
Jara,2,w,1
Alwin,2,m,1
Jasmina,2,w,1
Anthony,2,m,1
Jelena,2,w,1
Aras,2,m,1
Jette,2,w,1
Arda,2,m,1
Juliana,2,w,1
Arian,2,m,1
Karlotta,2,w,1
Arman,2,m,1
Katharina,2,w,1
Arne,2,m,1
Kira,2,w,1
Artur,2,m,1
Laila,2,w,1
Azad,2,m,1
Lavinia,2,w,1
Bela,2,m,1
Leandra,2,w,1
Benno,2,m,1
Lejla,2,w,1
Björn,2,m,1
Lelia,2,w,1
Bo,2,m,1
Lenya,2,w,1
Bodhi,2,m,1
Liah,2,w,1
Brian,2,m,1
Liliana,2,w,1
Bulut,2,m,1
Lilli,2,w,1
Carl,2,m,1
Lily,2,w,1
Caspar,2,m,1
Linn,2,w,1
Charly,2,m,1
Linnéa,2,w,1
Clemens,2,m,1
Lorin,2,w,1
Constantin,2,m,1
Lotte,2,w,1
Cosmo,2,m,1
Luana,2,w,1
Damian,2,m,1
Lula,2,w,1
Domenik,2,m,1
Luzie,2,w,1
Eddi,2,m,1
Malea,2,w,1
Eddy,2,m,1
Malou,2,w,1
Edward,2,m,1
Margarethe,2,w,1
Efe,2,m,1
Mariam,2,w,1
Elia,2,m,1
Mariella,2,w,1
Emilio,2,m,1
Marlena,2,w,1
Enno,2,m,1
Martha,2,w,1
Eren,2,m,1
Maryam,2,w,1
Ernst,2,m,1
Mascha,2,w,1
Ertuğrul,2,m,1
Maya,2,w,1
Fabio,2,m,1
Melisa,2,w,1
Francis,2,m,1
Merle,2,w,1
Fridolin,2,m,1
Michelle,2,w,1
Henri,2,m,1
Milana,2,w,1
Hugo,2,m,1
Milou,2,w,1
Ian,2,m,1
Naomi,2,w,1
Ilya,2,m,1
Narin,2,w,1
Imran,2,m,1
Nayla,2,w,1
Jackson,2,m,1
Neela,2,w,1
Jannes,2,m,1
Nihan,2,w,1
Jason,2,m,1
Nina,2,w,1
Jeremy,2,m,1
Nisa,2,w,1
Joel,2,m,1
Nour,2,w,1
Jonte,2,m,1
Palina,2,w,1
Joris,2,m,1
Penelope,2,w,1
Joseph,2,m,1
Rebecca,2,w,1
Justin,2,m,1
Ruth,2,w,1
Karam,2,m,1
Sama,2,w,1
Keno,2,m,1
Saphira,2,w,1
Konrad,2,m,1
Sham,2,w,1
Laurenz,2,m,1
Sina,2,w,1
Leonardo,2,m,1
Sinem,2,w,1
Levin,2,m,1
Stella,2,w,1
Lio,2,m,1
Svea,2,w,1
Loki,2,m,1
Tamara,2,w,1
Lucas,2,m,1
Tara,2,w,1
Ludwig,2,m,1
Tessa,2,w,1
Luka,2,m,1
Theda,2,w,1
Mahdi,2,m,1
Tiara,2,w,1
Mahmoud,2,m,1
Valerie,2,w,1
Maikel,2,m,1
Vanessa,2,w,1
Mailo,2,m,1
Victoria,2,w,1
Mark,2,m,1
Zoé,2,w,1
Marko,2,m,1
Mats,2,m,1
Mattheo,2,m,1
Michael,2,m,1
Michel,2,m,1
Miguel,2,m,1
Miro,2,m,1
Miron,2,m,1
Monty,2,m,1
Murat,2,m,1
Mustafa,2,m,1
Nathan,2,m,1
Nevio,2,m,1
Patryk,2,m,1
Pelle,2,m,1
Peter,2,m,1
Phillip,2,m,1
Piet,2,m,1
Robert,2,m,1
Robin,2,m,1
Ryan,2,m,1
Rüzgar,2,m,1
Sandro,2,m,1
Sayed,2,m,1
Sebastian,2,m,1
Selim,2,m,1
Silas,2,m,1
Stefan,2,m,1
Tayo,2,m,1
Timo,2,m,1
Titus,2,m,1
Tyler,2,m,1
Tyren,2,m,1
Viktor,2,m,1
Yakup,2,m,1
Yannik,2,m,1
Yassin,2,m,1
Yousef,2,m,1
Yunus,2,m,1
Yusef,2,m,1
Ömer,2,m,1
