vorname,anzahl,geschlecht,position
Eren,4,m,1
Fabian,4,m,1
Ferdinand,4,m,1
Hannes,4,m,1
Harry,4,m,1
Hugo,4,m,1
Ilay,4,m,1
Issa,4,m,1
Jamal,4,m,1
James,4,m,1
Jan,4,m,1
Josef,4,m,1
Kadir,4,m,1
Kolja,4,m,1
Konstantin,4,m,1
Lio,4,m,1
Mats,4,m,1
Mert,4,m,1
Minh,4,m,1
Mirac,4,m,1
Nathan,4,m,1
Nikola,4,m,1
Nikolas,4,m,1
Nils,4,m,1
Ole,4,m,1
Raphael,4,m,1
Santiago,4,m,1
Silas,4,m,1
Simon,4,m,1
Tim,4,m,1
Tino,4,m,1
Tobias,4,m,1
Toni,4,m,1
Willi,4,m,1
Younes,4,m,1
Zaid,4,m,1
Antonia,4,w,2
Carlotta,4,w,2
Elin,4,w,2
Elisa,4,w,2
Emma,4,w,2
Eva,4,w,2
Hannah,4,w,2
Helena,4,w,2
Isabella,4,w,2
Karlotta,4,w,2
Lina,4,w,2
Linda,4,w,2
Matilda,4,w,2
Meryem,4,w,2
Mila,4,w,2
Nur,4,w,2
Sofia,4,w,2
Adam,4,m,2
Ahmed,4,m,2
Asaf,4,m,2
Benjamin,4,m,2
Bernhard,4,m,2
Emilio,4,m,2
Finn,4,m,2
Heinrich,4,m,2
Helmut,4,m,2
Henri,4,m,2
Johann,4,m,2
Josef,4,m,2
Joshua,4,m,2
Klaus,4,m,2
Oliver,4,m,2
Tobias,4,m,2
Wilhelm,4,m,2
Vy,4,w,3
Joachim,4,m,3
Johannes,4,m,3
Junior,4,m,3
Ahsen,3,w,1
Aischa,3,w,1
Alea,3,w,1
Amara,3,w,1
Amaya,3,w,1
Amilia,3,w,1
Amélie,3,w,1
Anastasia,3,w,1
Arya,3,w,1
Aurelia,3,w,1
Aurelie,3,w,1
Aylin,3,w,1
Bella,3,w,1
Cataleya,3,w,1
Celin,3,w,1
Coco,3,w,1
Cosima,3,w,1
Diana,3,w,1
Dora,3,w,1
Edda,3,w,1
Eliana,3,w,1
Elin,3,w,1
Elizabeth,3,w,1
Ellie,3,w,1
Emilie,3,w,1
Emine,3,w,1
Erva,3,w,1
Esther,3,w,1
Evelin,3,w,1
Fatma,3,w,1
Finja,3,w,1
Fiona,3,w,1
Flora,3,w,1
Fritzi,3,w,1
Havin,3,w,1
Hedda,3,w,1
Hira,3,w,1
Isabel,3,w,1
Isabelle,3,w,1
Jana,3,w,1
Julie,3,w,1
Khadija,3,w,1
Klara,3,w,1
Lotte,3,w,1
Magdalena,3,w,1
Malika,3,w,1
Manessa,3,w,1
Mara,3,w,1
Maryam,3,w,1
Melissa,3,w,1
Meryem,3,w,1
Mika,3,w,1
Nilay,3,w,1
Nisa,3,w,1
Pia,3,w,1
Ruth,3,w,1
Sahra,3,w,1
Selma,3,w,1
Stella,3,w,1
Sumayyah,3,w,1
Talia,3,w,1
Talin,3,w,1
Thea,3,w,1
Valentina,3,w,1
Valerie,3,w,1
Yaren,3,w,1
Yasmin,3,w,1
Zümra,3,w,1
Alfred,3,m,1
Amin,3,m,1
Ari,3,m,1
Armin,3,m,1
Aslan,3,m,1
Aziz,3,m,1
Benno,3,m,1
Bo,3,m,1
Charlie,3,m,1
Constantin,3,m,1
Damian,3,m,1
Danial,3,m,1
Edoardo,3,m,1
Elmar,3,m,1
Emanuel,3,m,1
Emilian,3,m,1
Eric,3,m,1
Erik,3,m,1
Ethan,3,m,1
Eyad,3,m,1
Frederick,3,m,1
Georg,3,m,1
Hans,3,m,1
Ian,3,m,1
Ilan,3,m,1
Ismail,3,m,1
Jamie,3,m,1
Jaron,3,m,1
Jibril,3,m,1
Johnny,3,m,1
Jona,3,m,1
Jonah,3,m,1
Juri,3,m,1
Khalil,3,m,1
Kilian,3,m,1
Lazar,3,m,1
Leandro,3,m,1
Ludwig,3,m,1
Malek,3,m,1
Matthias,3,m,1
Mattis,3,m,1
Maxim,3,m,1
Mehmet,3,m,1
Michael,3,m,1
Mio,3,m,1
Neil,3,m,1
Neo,3,m,1
Nuri,3,m,1
Pepe,3,m,1
Philip,3,m,1
Rayan,3,m,1
Rio,3,m,1
Robert,3,m,1
Ruben,3,m,1
Sami,3,m,1
Samir,3,m,1
Sebastian,3,m,1
Seyit,3,m,1
Thomas,3,m,1
Till,3,m,1
Titus,3,m,1
William,3,m,1
Yakub,3,m,1
Yanis,3,m,1
Yiğit,3,m,1
Alva,3,w,2
Christine,3,w,2
Dorothea,3,w,2
Elizabeth,3,w,2
Evelyn,3,w,2
Felicitas,3,w,2
Hope,3,w,2
Ida,3,w,2
Jane,3,w,2
Josefine,3,w,2
Josephine,3,w,2
Julia,3,w,2
Lea,3,w,2
Linh,3,w,2
Lisa,3,w,2
Livia,3,w,2
Mai,3,w,2
Martha,3,w,2
Melek,3,w,2
Mina,3,w,2
Nisa,3,w,2
Nour,3,w,2
Pauline,3,w,2
Rosa,3,w,2
Sabine,3,w,2
Tabea,3,w,2
Vy,3,w,2
Zoe,3,w,2
Adrian,3,m,2
Alp,3,m,2
Anh,3,m,2
Aras,3,m,2
Bruno,3,m,2
Can,3,m,2
Carl,3,m,2
Clemens,3,m,2
Constantin,3,m,2
Efe,3,m,2
Emre,3,m,2
Enno,3,m,2
Florian,3,m,2
Franz,3,m,2
Frederik,3,m,2
Hannes,3,m,2
Jakob,3,m,2
Joseph,3,m,2
Julius,3,m,2
Juri,3,m,2
Kerim,3,m,2
Levin,3,m,2
Lukas,3,m,2
Malik,3,m,2
Martin,3,m,2
Matthias,3,m,2
Milo,3,m,2
Moritz,3,m,2
Nikolas,3,m,2
Osman,3,m,2
Patrick,3,m,2
Philipp,3,m,2
Rafael,3,m,2
Raphael,3,m,2
Robin,3,m,2
Ryan,3,m,2
Stefan,3,m,2
Talha,3,m,2
Theo,3,m,2
Umut,3,m,2
Willem,3,m,2
William,3,m,2
Amalia,3,w,3
Ariane,3,w,3
Maria,3,w,3
Sophie,3,w,3
Daniel,3,m,3
Felix,3,m,3
Friedrich,3,m,3
Maria,3,m,3
Martin,3,m,3
Wilhelm,3,m,3
Ada,2,w,1
Adelina,2,w,1
Agnes,2,w,1
Alara,2,w,1
Alessia,2,w,1
Aleyna,2,w,1
Aline,2,w,1
Alissa,2,w,1
Alix,2,w,1
Aliya,2,w,1
Almira,2,w,1
Amal,2,w,1
Amar,2,w,1
Anaïs,2,w,1
Annabel,2,w,1
Anne,2,w,1
Annika,2,w,1
Aria,2,w,1
Ariana,2,w,1
Arianna,2,w,1
Asel,2,w,1
Ashley,2,w,1
Asiya,2,w,1
Asmin,2,w,1
Asya,2,w,1
Aurora,2,w,1
Aurélie,2,w,1
Aya,2,w,1
Ayda,2,w,1
Ayliz,2,w,1
Berfin,2,w,1
Binta,2,w,1
Bora,2,w,1
Cecilia,2,w,1
Celia,2,w,1
Celine,2,w,1
Claire,2,w,1
Cora,2,w,1
Dalia,2,w,1
Daria,2,w,1
Defne,2,w,1
Delilah,2,w,1
Derya,2,w,1
Dicle,2,w,1
Dilara,2,w,1
Dua,2,w,1
Eda,2,w,1
Eleni,2,w,1
Elia,2,w,1
Elif,2,w,1
Eliz,2,w,1
Eliza,2,w,1
Ellen,2,w,1
Elma,2,w,1
Ema,2,w,1
Emmy,2,w,1
Enna,2,w,1
Evin,2,w,1
Eylül,2,w,1
Felicia,2,w,1
Filippa,2,w,1
Francesca,2,w,1
Gerda,2,w,1
Hayat,2,w,1
Hazal,2,w,1
Heba,2,w,1
Huda,2,w,1
Ilay,2,w,1
Jennifer,2,w,1
Jenny,2,w,1
Jeta,2,w,1
Jolien,2,w,1
Jona,2,w,1
Juliana,2,w,1
Karina,2,w,1
Karla,2,w,1
Karlotta,2,w,1
Kristina,2,w,1
Kylie,2,w,1
Käthe,2,w,1
Laila,2,w,1
Lana,2,w,1
Larin,2,w,1
Larisa,2,w,1
Larissa,2,w,1
Lejla,2,w,1
Leya,2,w,1
Liana,2,w,1
Lilia,2,w,1
Lilli,2,w,1
Liora,2,w,1
Liyana,2,w,1
Lola,2,w,1
Lorena,2,w,1
Lori,2,w,1
Lorin,2,w,1
Lucia,2,w,1
Lujain,2,w,1
Lumi,2,w,1
Madeleine,2,w,1
Maeve,2,w,1
Maila,2,w,1
Malka,2,w,1
Malou,2,w,1
Masa,2,w,1
Matea,2,w,1
Maxima,2,w,1
Mayla,2,w,1
Melek,2,w,1
Melisa,2,w,1
Meliyah,2,w,1
Melody,2,w,1
Miral,2,w,1
Miray,2,w,1
Mirna,2,w,1
Mona,2,w,1
Nadia,2,w,1
Naelle,2,w,1
Naomi,2,w,1
Naya,2,w,1
Nayla,2,w,1
Nefes,2,w,1
Nela,2,w,1
Nesrin,2,w,1
Nika,2,w,1
Niva,2,w,1
Noa,2,w,1
Noelia,2,w,1
Noemi,2,w,1
Nola,2,w,1
Nura,2,w,1
Nyra,2,w,1
Ophelia,2,w,1
Palina,2,w,1
Pauline,2,w,1
Penelope,2,w,1
Philippa,2,w,1
Rahela,2,w,1
Ravza,2,w,1
Rital,2,w,1
Sabah,2,w,1
Safiya,2,w,1
Sally,2,w,1
Selin,2,w,1
Selina,2,w,1
Sena,2,w,1
Sidra,2,w,1
Simay,2,w,1
Tasnim,2,w,1
Una,2,w,1
Veda,2,w,1
Vera,2,w,1
Viktoria,2,w,1
Violeta,2,w,1
Ylva,2,w,1
Yusra,2,w,1
Zahra,2,w,1
Zahraa,2,w,1
Zehra,2,w,1
Zofia,2,w,1
Zora,2,w,1
Zoé,2,w,1
Zoë,2,w,1
Zuri,2,w,1
Abbas,2,m,1
Abdallah,2,m,1
Adem,2,m,1
Albaraa,2,m,1
Aleksander,2,m,1
Alesio,2,m,1
Alessio,2,m,1
Almir,2,m,1
Alper,2,m,1
Amar,2,m,1
Andreas,2,m,1
Angelo,2,m,1
Antoni,2,m,1
Antonio,2,m,1
Ares,2,m,1
Aron,2,m,1
Asher,2,m,1
Asser,2,m,1
Augustin,2,m,1
Azad,2,m,1
Azer,2,m,1
Barış,2,m,1
Batuhan,2,m,1
Benedikt,2,m,1
Berlin,2,m,1
Blake,2,m,1
Burak,2,m,1
Béla,2,m,1
Caio,2,m,1
Carlos,2,m,1
Chris,2,m,1
Cristian,2,m,1
Cuma,2,m,1
Davin,2,m,1
Dejan,2,m,1
Dylan,2,m,1
Eden,2,m,1
Elijah,2,m,1
Elvin,2,m,1
Elyas,2,m,1
Emircan,2,m,1
Emmanuel,2,m,1
Engin,2,m,1
Eray,2,m,1
Faris,2,m,1
Fatih,2,m,1
Finley,2,m,1
Florian,2,m,1
Fridolin,2,m,1
Gabrielius,2,m,1
Giorgio,2,m,1
Gregor,2,m,1
Güney,2,m,1
Hasan,2,m,1
Ilias,2,m,1
Imad,2,m,1
Isaac,2,m,1
Jakub,2,m,1
Jannes,2,m,1
Jannik,2,m,1
Jannis,2,m,1
Jarik,2,m,1
Jaro,2,m,1
Jayden,2,m,1
Jesper,2,m,1
Joaquin,2,m,1
Johan,2,m,1
Jon,2,m,1
Joseph,2,m,1
Joshua,2,m,1
Josua,2,m,1
Justus,2,m,1
Karam,2,m,1
Kaspar,2,m,1
Kayden,2,m,1
Kenny,2,m,1
Kerem,2,m,1
Kiano,2,m,1
Kuno,2,m,1
Laurenz,2,m,1
Lean,2,m,1
Lennard,2,m,1
Lian,2,m,1
Lino,2,m,1
Lion,2,m,1
Mahir,2,m,1
Marian,2,m,1
Mario,2,m,1
Markus,2,m,1
Marten,2,m,1
Matei,2,m,1
Matheo,2,m,1
Matias,2,m,1
Mehmed,2,m,1
Mikael,2,m,1
Mikail,2,m,1
Milow,2,m,1
Miro,2,m,1
Muhammet,2,m,1
Musab,2,m,1
Nabil,2,m,1
Nael,2,m,1
Nahuel,2,m,1
Nelson,2,m,1
Nikita,2,m,1
Nino,2,m,1
Oday,2,m,1
Ola,2,m,1
Oliwier,2,m,1
Omer,2,m,1
Orhan,2,m,1
Petar,2,m,1
Peter,2,m,1
Phan,2,m,1
Philipp,2,m,1
Quinn,2,m,1
Rami,2,m,1
Sanad,2,m,1
Sascha,2,m,1
Selim,2,m,1
Sevdalin,2,m,1
Seyyid,2,m,1
Sobhan,2,m,1
Stephan,2,m,1
Tiam,2,m,1
Timo,2,m,1
Tyler,2,m,1
Victor,2,m,1
Vihan,2,m,1
Viktor,2,m,1
Vito,2,m,1
Vladimir,2,m,1
Yahya,2,m,1
Yakob,2,m,1
Yassin,2,m,1
Yuri,2,m,1
Đức,2,m,1
Ada,2,w,2
Adile,2,w,2
Aleksieva,2,w,2
Ali,2,w,2
Alice,2,w,2
Amal,2,w,2
Anh,2,w,2
Anita,2,w,2
Anne,2,w,2
Annelie,2,w,2
Anouk,2,w,2
Antonie,2,w,2
Carla,2,w,2
Carolina,2,w,2
Catherine,2,w,2
Clara,2,w,2
Cleo,2,w,2
Cristina,2,w,2
Ece,2,w,2
Ela,2,w,2
Eliz,2,w,2
Evgenia,2,w,2
Fee,2,w,2
Filippa,2,w,2
Fiona,2,w,2
Flora,2,w,2
Friederike,2,w,2
Hanna,2,w,2
Hedi,2,w,2
Helen,2,w,2
Hermine,2,w,2
Hesham,2,w,2
Irena,2,w,2
Jia,2,w,2
Josefina,2,w,2
Karolina,2,w,2
Kendra,2,w,2
Klara,2,w,2
Kristina,2,w,2
Laetitia,2,w,2
Lavin,2,w,2
Layla,2,w,2
Lena,2,w,2
Leonie,2,w,2
Lia,2,w,2
Lilith,2,w,2
Lillian,2,w,2
Lilly,2,w,2
Liv,2,w,2
Liya,2,w,2
Lotta,2,w,2
Magdalena,2,w,2
Malia,2,w,2
Malou,2,w,2
Manuela,2,w,2
Margarete,2,w,2
Margret,2,w,2
Marleen,2,w,2
Marlene,2,w,2
Matilde,2,w,2
Melody,2,w,2
Merle,2,w,2
Michaela,2,w,2
Mira,2,w,2
Nina,2,w,2
Philine,2,w,2
Romy,2,w,2
Ruby,2,w,2
Sara,2,w,2
Sarah,2,w,2
Scarlett,2,w,2
Sofie,2,w,2
Sultan,2,w,2
Susanne,2,w,2
Svetlanova,2,w,2
Theresa,2,w,2
Tilda,2,w,2
Tâm,2,w,2
Valerie,2,w,2
Vera,2,w,2
Aaron,2,m,2
Alexandru,2,m,2
Alvar,2,m,2
André,2,m,2
Asenov,2,m,2
Aslan,2,m,2
Ayden,2,m,2
Azad,2,m,2
Bent,2,m,2
Bernd,2,m,2
Boran,2,m,2
Carlo,2,m,2
Casimir,2,m,2
Charles,2,m,2
Christoph,2,m,2
Dean,2,m,2
Detlef,2,m,2
Dieter,2,m,2
Douglas,2,m,2
Duy,2,m,2
Edgar,2,m,2
Eliah,2,m,2
Elio,2,m,2
Emin,2,m,2
Emir,2,m,2
Fadi,2,m,2
Frank,2,m,2
Frederick,2,m,2
Fritz,2,m,2
Gerald,2,m,2
Gia,2,m,2
Hassan,2,m,2
Hugo,2,m,2
Hussein,2,m,2
Huy,2,m,2
Ibrahim,2,m,2
Isa,2,m,2
Ismael,2,m,2
Issa,2,m,2
Jacob,2,m,2
Jakub,2,m,2
Jan,2,m,2
Jasper,2,m,2
Jean,2,m,2
Joel,2,m,2
John,2,m,2
Kaleo,2,m,2
Karim,2,m,2
Karlsson,2,m,2
Kian,2,m,2
Kurt,2,m,2
Lee,2,m,2
Leonard,2,m,2
Leopold,2,m,2
León,2,m,2
Liam,2,m,2
Linus,2,m,2
Lion,2,m,2
Lou,2,m,2
Lutz,2,m,2
Mads,2,m,2
Manuel,2,m,2
Marcel,2,m,2
Mario,2,m,2
Martinov,2,m,2
Matei,2,m,2
Maxim,2,m,2
Michail,2,m,2
Mikael,2,m,2
Mike,2,m,2
Mohamed,2,m,2
Mohammed,2,m,2
Nathanael,2,m,2
Nergyunov,2,m,2
Nicholas,2,m,2
Noé,2,m,2
Oscar,2,m,2
Pablo,2,m,2
Rahman,2,m,2
Rayan,2,m,2
Reddy,2,m,2
Roman,2,m,2
Roy,2,m,2
Sebastian,2,m,2
Teodor,2,m,2
Thiên,2,m,2
Thành,2,m,2
Tilman,2,m,2
Ulrich,2,m,2
Valerian,2,m,2
Valev,2,m,2
Viet,2,m,2
Viktor,2,m,2
Vincent,2,m,2
Willy,2,m,2
Yousef,2,m,2
Yuliyanov,2,m,2
Ziya,2,m,2
Anh,2,w,3
Antonia,2,w,3
Charlotte,2,w,3
Christine,2,w,3
Cornelia,2,w,3
Johanna,2,w,3
Josephine,2,w,3
Magdalena,2,w,3
Mohammed,2,w,3
Rose,2,w,3
Simone,2,w,3
Sofia,2,w,3
Alexander,2,m,3
Alexandre,2,m,3
Amadeus,2,m,3
Anh,2,m,3
August,2,m,3
Casimir,2,m,3
George,2,m,3
Goswin,2,m,3
Heinrich,2,m,3
Henri,2,m,3
Jochen,2,m,3
Jürgen,2,m,3
Karl,2,m,3
Kasimir,2,m,3
Khang,2,m,3
Louis,2,m,3
Maximilian,2,m,3
Merlin,2,m,3
Mohammad,2,m,3
Mohammed,2,m,3
Peter,2,m,3
Stephan,2,m,3
Thomas,2,m,3
Valentin,2,m,3
Walter,2,m,3
