vorname,anzahl,geschlecht,position
Yağız,2,m,1
Zaid,2,m,1
Zayn,2,m,1
Alina,2,w,2
Amelie,2,w,2
Anais,2,w,2
Anna,2,w,2
Arya,2,w,2
Auguste,2,w,2
Aurora,2,w,2
Carlotta,2,w,2
Chloé,2,w,2
Debora,2,w,2
Elissa,2,w,2
Ella,2,w,2
Emiliana,2,w,2
Emma,2,w,2
Erna,2,w,2
Fatima,2,w,2
Grace,2,w,2
Irene,2,w,2
Isabelle,2,w,2
Izabela,2,w,2
Jolie,2,w,2
Josephine,2,w,2
Julia,2,w,2
June,2,w,2
Lena,2,w,2
Leyla,2,w,2
Lia,2,w,2
Lieselotte,2,w,2
Linnea,2,w,2
Liv,2,w,2
Lou,2,w,2
Louise,2,w,2
Lynn,2,w,2
Marina,2,w,2
Martha,2,w,2
Mathilda,2,w,2
Matilda,2,w,2
Mila,2,w,2
Mina,2,w,2
Naz,2,w,2
Nisa,2,w,2
Rosalie,2,w,2
Sofia,2,w,2
Stella,2,w,2
Victoria,2,w,2
Abdullah,2,m,2
Andreas,2,m,2
Antoni,2,m,2
Arian,2,m,2
Carlo,2,m,2
Daniel,2,m,2
Dennis,2,m,2
Efraim,2,m,2
Elias,2,m,2
Emilio,2,m,2
Felix,2,m,2
Finn,2,m,2
Heinrich,2,m,2
Ilay,2,m,2
Johannes,2,m,2
John,2,m,2
Julius,2,m,2
Justus,2,m,2
Karl,2,m,2
Mahir,2,m,2
Malik,2,m,2
Marco,2,m,2
Mario,2,m,2
Max,2,m,2
Maxim,2,m,2
Merlin,2,m,2
Michel,2,m,2
Mohamad,2,m,2
Muhammed,2,m,2
Noel,2,m,2
Oskar,2,m,2
Otto,2,m,2
Pidd,2,m,2
Robert,2,m,2
Taha,2,m,2
Theodor,2,m,2
Timur,2,m,2
Uwe,2,m,2
Wilhelm,2,m,2
Wolfgang,2,m,2
Yasir,2,m,2
Youssef,2,m,2
Yusuf,2,m,2
Ömer,2,m,2
Christine,2,w,3
Sophie,2,w,3
Andreas,2,m,3
Helmut,2,m,3
Luis,2,m,3
