vorname,anzahl,geschlecht,position
Eliyan,2,m,1
Emilian,2,m,1
Emilio,2,m,1
Emin,2,m,1
Emirhan,2,m,1
Fabio,2,m,1
Finjas,2,m,1
Fritz,2,m,1
Göktuğ,2,m,1
Henri,2,m,1
Hugo,2,m,1
Ilay,2,m,1
Ishak,2,m,1
Ismail,2,m,1
Issa,2,m,1
Ivar,2,m,1
İbrahim,2,m,1
Jakub,2,m,1
Jamal,2,m,1
James,2,m,1
Jannik,2,m,1
Jannis,2,m,1
Jibril,2,m,1
Johan,2,m,1
Johann,2,m,1
John,2,m,1
Jonah,2,m,1
Jordan,2,m,1
Joris,2,m,1
Julius,2,m,1
Kaleo,2,m,1
Kenan,2,m,1
Konrad,2,m,1
Kuzey,2,m,1
Lennard,2,m,1
Levin,2,m,1
Lou,2,m,1
Lucas,2,m,1
Mark,2,m,1
Mateo,2,m,1
Mikael,2,m,1
Milas,2,m,1
Miraç,2,m,1
Moise,2,m,1
Naim,2,m,1
Neemia,2,m,1
Nikita,2,m,1
Oliver,2,m,1
Pablo,2,m,1
Phil,2,m,1
Philipp,2,m,1
Poyraz,2,m,1
Raphael,2,m,1
Robin,2,m,1
Salih,2,m,1
Sam,2,m,1
Taha,2,m,1
Taylan,2,m,1
Teoman,2,m,1
Tommy,2,m,1
Viktor,2,m,1
Vincent,2,m,1
Vincenzo,2,m,1
Yakub,2,m,1
Younes,2,m,1
Younis,2,m,1
Yousef,2,m,1
Youssef,2,m,1
Yunus,2,m,1
Aaliyah,2,w,2
Aisha,2,w,2
Aliya,2,w,2
Aurelia,2,w,2
Aurora,2,w,2
Ava,2,w,2
Bahar,2,w,2
Carlotta,2,w,2
Charlotte,2,w,2
Christa,2,w,2
Christiane,2,w,2
Clara,2,w,2
Diana,2,w,2
Edith,2,w,2
Elise,2,w,2
Ella,2,w,2
Hatice,2,w,2
Helena,2,w,2
Ikra,2,w,2
Julia,2,w,2
Juna,2,w,2
June,2,w,2
Lea,2,w,2
Liara,2,w,2
Liliana,2,w,2
Lisa,2,w,2
Lotte,2,w,2
Luisa,2,w,2
Mai,2,w,2
Marlena,2,w,2
Marlene,2,w,2
Masal,2,w,2
Maya,2,w,2
Mihra,2,w,2
Natalia,2,w,2
Nikolaeva,2,w,2
Olivia,2,w,2
Ruth,2,w,2
Sena,2,w,2
Sofia,2,w,2
Sofie,2,w,2
Sylvia,2,w,2
Tanja,2,w,2
Therese,2,w,2
Yael,2,w,2
Adrian,2,m,2
Alp,2,m,2
Amaru,2,m,2
Amir,2,m,2
Arthur,2,m,2
Asaf,2,m,2
Atlas,2,m,2
Ayaz,2,m,2
Aziz,2,m,2
Carlo,2,m,2
Christian,2,m,2
Constantin,2,m,2
Elvis,2,m,2
Emanuel,2,m,2
Emilian,2,m,2
Emin,2,m,2
Erik,2,m,2
Felix,2,m,2
Finn,2,m,2
Gabriel,2,m,2
Georg,2,m,2
Hans,2,m,2
Henry,2,m,2
Hugo,2,m,2
Jamal,2,m,2
James,2,m,2
Jan,2,m,2
Jasper,2,m,2
Joel,2,m,2
Johan,2,m,2
Julian,2,m,2
Leano,2,m,2
Lee,2,m,2
Leo,2,m,2
Leon,2,m,2
Lion,2,m,2
Lou,2,m,2
Luca,2,m,2
Ludwig,2,m,2
Marlon,2,m,2
Matteo,2,m,2
Mattis,2,m,2
Michael,2,m,2
Nael,2,m,2
Omar,2,m,2
Philipp,2,m,2
Pino,2,m,2
Richard,2,m,2
Robin,2,m,2
Salih,2,m,2
Selim,2,m,2
Taha,2,m,2
Vincent,2,m,2
Alexandra,2,w,3
Charlotte,2,w,3
Elisabeth,2,w,3
Irene,2,w,3
Jamila,2,w,3
Stefan,2,m,3
