vorname,anzahl,geschlecht,position
Eva,6,w,1
Luke,6,m,1
Fiona,6,w,1
Miran,6,m,1
Isabella,6,w,1
Mohamad,6,m,1
Paula,6,w,1
Valentin,6,m,1
Pauline,6,w,1
Tilda,6,w,1
Anna,5,w,2
Antonia,5,w,2
Mia,5,w,2
Fritz,5,m,2
Jakob,5,m,2
Leonard,5,m,2
Liam,5,m,2
Oskar,5,m,2
Peter,5,m,2
Wilhelm,5,m,2
Ali,5,m,1
Carl,5,m,1
Alexandra,5,w,1
Carlos,5,m,1
Ava,5,w,1
Jakob,5,m,1
Ida,5,w,1
Jan,5,m,1
Julia,5,w,1
Julius,5,m,1
Klara,5,w,1
Lennard,5,m,1
Lotte,5,w,1
Matheo,5,m,1
Marlene,5,w,1
Mohammad,5,m,1
Milla,5,w,1
Pepe,5,m,1
Olivia,5,w,1
Simon,5,m,1
Paulina,5,w,1
Tobias,5,m,1
Rosalie,5,w,1
Marie,4,w,3
Frieda,4,w,2
Helene,4,w,2
Luisa,4,w,2
Manuela,4,w,2
Pauline,4,w,2
Sophia,4,w,2
Viktoria,4,w,2
André,4,m,2
David,4,m,2
Felix,4,m,2
Fynn,4,m,2
Georg,4,m,2
Joel,4,m,2
Jonathan,4,m,2
Marcel,4,m,2
Martin,4,m,2
Max,4,m,2
Michael,4,m,2
Oliver,4,m,2
Stefan,4,m,2
Valentin,4,m,2
Alex,4,m,1
Alea,4,w,1
Bogdan,4,m,1
Amalia,4,w,1
Daniel,4,m,1
Annabell,4,w,1
Dean,4,m,1
Aria,4,w,1
Enno,4,m,1
Aurora,4,w,1
Friedrich,4,m,1
Elisa,4,w,1
Henri,4,m,1
Elisabeth,4,w,1
Henrik,4,m,1
Flora,4,w,1
Hugo,4,m,1
Haily,4,w,1
Ian,4,m,1
Jasmin,4,w,1
James,4,m,1
Liv,4,w,1
Lasse,4,m,1
Luana,4,w,1
Lennart,4,m,1
Lucia,4,w,1
Lian,4,m,1
Malia,4,w,1
Lio,4,m,1
Mara,4,w,1
Mark,4,m,1
Milena,4,w,1
Michael,4,m,1
Mira,4,w,1
Milo,4,m,1
Ronja,4,w,1
Muhammad,4,m,1
Victoria,4,w,1
Nick,4,m,1
Viktoria,4,w,1
Nico,4,m,1
Omar,4,m,1
Oscar,4,m,1
Raphael,4,m,1
Robin,4,m,1
Ryan,4,m,1
Tom,4,m,1
Louis,3,m,3
Aurora,3,w,2
Carlotta,3,w,2
Emilia,3,w,2
Hermine,3,w,2
Josefin,3,w,2
Josephine,3,w,2
June,3,w,2
Leni,3,w,2
Lynn,3,w,2
Magdalena,3,w,2
Martha,3,w,2
Mathilda,3,w,2
Matilda,3,w,2
Rosa,3,w,2
Andreas,3,m,2
Rose,3,w,2
Anton,3,m,2
Sofia,3,w,2
Bryan,3,m,2
Erik,3,m,2
Finn,3,m,2
Friedrich,3,m,2
Gia,3,m,2
Hans,3,m,2
Jürgen,3,m,2
Leon,3,m,2
Matthias,3,m,2
Nino,3,m,2
Noel,3,m,2
Pascal,3,m,2
Sebastian,3,m,2
Theodor,3,m,2
Werner,3,m,2
Willem,3,m,2
Willi,3,m,2
Alice,3,w,1
Alicia,3,w,1
Amira,3,w,1
Anastasia,3,w,1
Andrea,3,w,1
Ashley,3,w,1
Ayla,3,w,1
Albert,3,m,1
Carlotta,3,w,1
Arian,3,m,1
Celin,3,w,1
Arman,3,m,1
Elli,3,w,1
Aryan,3,m,1
Ellie,3,w,1
Baran,3,m,1
Evelyn,3,w,1
Bela,3,m,1
Finja,3,w,1
Benedikt,3,m,1
Florentine,3,w,1
Constantin,3,m,1
Frieda,3,w,1
Damian,3,m,1
Friederike,3,w,1
Dominik,3,m,1
Heidi,3,w,1
Eddie,3,m,1
Isabell,3,w,1
Elyas,3,m,1
Karla,3,w,1
Emilio,3,m,1
Liana,3,w,1
Fritz,3,m,1
Livia,3,w,1
Gabriel,3,m,1
Lotta,3,w,1
Gustav,3,m,1
Luise,3,w,1
Jannis,3,m,1
Martha,3,w,1
Janosch,3,m,1
Mathilda,3,w,1
Jason,3,m,1
Merle,3,w,1
Jayden,3,m,1
Michelle,3,w,1
Johann,3,m,1
Nina,3,w,1
Jonte,3,m,1
Nola,3,w,1
Kevin,3,m,1
Rita,3,w,1
Leonardo,3,m,1
Romy,3,w,1
Mailo,3,m,1
Rosa,3,w,1
Marlon,3,m,1
Ruby,3,w,1
Martin,3,m,1
Sarah,3,w,1
Mattis,3,m,1
Smilla,3,w,1
Mio,3,m,1
Yasmin,3,w,1
Nathan,3,m,1
Neo,3,m,1
Nils,3,m,1
Nino,3,m,1
Noel,3,m,1
Philipp,3,m,1
Rafael,3,m,1
Richard,3,m,1
Till,3,m,1
Timo,3,m,1
Tommy,3,m,1
Alexander,2,m,3
Anh,2,w,3
Andreas,2,m,3
Charlotte,2,w,3
Anh,2,m,3
Heike,2,w,3
Frank,2,m,3
Julie,2,w,3
Huy,2,m,3
Käthe,2,w,3
Khang,2,m,3
Minh,2,m,3
Ada,2,w,2
Alexandra,2,w,2
Alice,2,w,2
Amalia,2,w,2
Amelie,2,w,2
Anh,2,w,2
Ann,2,w,2
Aurelia,2,w,2
Cataleya,2,w,2
Clara,2,w,2
Dorothea,2,w,2
Elina,2,w,2
Ellen,2,w,2
Elli,2,w,2
Felicitas,2,w,2
Finja,2,w,2
Fritzi,2,w,2
Alfred,2,m,2
Gabriela,2,w,2
Andrei,2,m,2
Hope,2,w,2
August,2,m,2
Isabella,2,w,2
Benedikt,2,m,2
Isabelle,2,w,2
Benjamin,2,m,2
Janina,2,w,2
Carlo,2,m,2
Jasmin,2,w,2
Caspar,2,m,2
Jolie,2,w,2
Constantin,2,m,2
Jolien,2,w,2
Daniel,2,m,2
Julie,2,w,2
Dennis,2,m,2
Katharina,2,w,2
Elijah,2,m,2
Lilly,2,w,2
Florian,2,m,2
Lily,2,w,2
Frederick,2,m,2
Lina,2,w,2
Gustav,2,m,2
Lotta,2,w,2
Hugo,2,m,2
Lotte,2,w,2
Jack,2,m,2
Louise,2,w,2
Jan,2,m,2
Luana,2,w,2
Jayden,2,m,2
Maja,2,w,2
Johannes,2,m,2
Malin,2,w,2
Julius,2,m,2
Mara,2,w,2
Konrad,2,m,2
Margarete,2,w,2
Konstantin,2,m,2
Martina,2,w,2
Lemuel,2,m,2
Mina,2,w,2
Leo,2,m,2
Rebecca,2,w,2
Levi,2,m,2
Ruby,2,w,2
Linus,2,m,2
Sofie,2,w,2
Lio,2,m,2
Valentina,2,w,2
Louis,2,m,2
Victoria,2,w,2
Lounis,2,m,2
Vy,2,w,2
Luka,2,m,2
Lutz,2,m,2
Manuel,2,m,2
Mark,2,m,2
Marley,2,m,2
Matheo,2,m,2
Mats,2,m,2
Maxim,2,m,2
Michel,2,m,2
Minh,2,m,2
Mustafa,2,m,2
Nam,2,m,2
Olaf,2,m,2
Ole,2,m,2
Ragnar,2,m,2
Richard,2,m,2
Robert,2,m,2
Roland,2,m,2
Simon,2,m,2
Tyler,2,m,2
Uwe,2,m,2
Vincent,2,m,2
Wolf,2,m,2
Wolfgang,2,m,2
Aaliyah,2,w,1
Alija,2,w,1
Alva,2,w,1
Ameli,2,w,1
Amelia,2,w,1
Amely,2,w,1
Angelina,2,w,1
Annabelle,2,w,1
Annalena,2,w,1
Annika,2,w,1
Aylin,2,w,1
Abdou,2,m,1
Ayse,2,w,1
Ahmed,2,m,1
Betty,2,w,1
Aiden,2,m,1
Carla,2,w,1
Alvin,2,m,1
Carolina,2,w,1
Antonio,2,m,1
Cassandra,2,w,1
Aras,2,m,1
Chanel,2,w,1
Ares,2,m,1
Cleo,2,w,1
Ari,2,m,1
Dora,2,w,1
Arik,2,m,1
Edda,2,w,1
Artur,2,m,1
Elaine,2,w,1
Arvid,2,m,1
Eleanor,2,w,1
Bennet,2,m,1
Eleonora,2,w,1
Benno,2,m,1
Elin,2,w,1
Béla,2,m,1
Elise,2,w,1
Charlie,2,m,1
Emely,2,w,1
Christian,2,m,1
Emilie,2,w,1
Christopher,2,m,1
Emina,2,w,1
Conner,2,m,1
Fabienne,2,w,1
Danilo,2,m,1
Felina,2,w,1
Eddi,2,m,1
Freda,2,w,1
Eddy,2,m,1
Ghazal,2,w,1
Edgar,2,m,1
Hedi,2,w,1
Elliot,2,m,1
Helen,2,w,1
Emilian,2,m,1
Hà,2,w,1
Fiete,2,m,1
Inga,2,w,1
Finley,2,m,1
Jewa,2,w,1
Finnley,2,m,1
Jolie,2,w,1
Florentin,2,m,1
Josephine,2,w,1
Frederik,2,m,1
Julina,2,w,1
Gregor,2,m,1
Katharina,2,w,1
Hagen,2,m,1
Kaylee,2,w,1
Hossein,2,m,1
Kimberly,2,w,1
Ibrahim,2,m,1
Kira,2,w,1
Ilijas,2,m,1
Käthe,2,w,1
Ilja,2,m,1
Lana,2,w,1
Imran,2,m,1
Learta,2,w,1
Jacob,2,m,1
Lela,2,w,1
Jannes,2,m,1
Lene,2,w,1
Jascha,2,m,1
Leonora,2,w,1
Jeremy,2,m,1
Leyla,2,w,1
Joel,2,m,1
Lilian,2,w,1
Johnny,2,m,1
Lilli,2,w,1
Julien,2,m,1
Lily,2,w,1
Junis,2,m,1
Linda,2,w,1
Kai,2,m,1
Liyah,2,w,1
Karim,2,m,1
Lorena,2,w,1
Keanu,2,m,1
Lou,2,w,1
Kosmo,2,m,1
Lucy,2,w,1
Lenn,2,m,1
Lynn,2,w,1
Leonid,2,m,1
Mai,2,w,1
Leonidas,2,m,1
Malou,2,w,1
Levin,2,m,1
Margarita,2,w,1
Ludwig,2,m,1
Marla,2,w,1
Luka,2,m,1
Melinda,2,w,1
Mads,2,m,1
Melisa,2,w,1
Maksim,2,m,1
Milana,2,w,1
Malte,2,m,1
Miley,2,w,1
Marc,2,m,1
Minh,2,w,1
Marten,2,m,1
Miriam,2,w,1
Marvin,2,m,1
Nana,2,w,1
Matei,2,m,1
Natalia,2,w,1
Matti,2,m,1
Naya,2,w,1
Mehmet,2,m,1
Nila,2,w,1
Miro,2,m,1
Palina,2,w,1
Muhamad,2,m,1
Penelope,2,w,1
Mustafa,2,m,1
Rawan,2,w,1
Nikita,2,m,1
Rieke,2,w,1
Odin,2,m,1
Scarlett,2,w,1
Otto,2,m,1
Sina,2,w,1
Peter,2,m,1
Skadi,2,w,1
Phil,2,m,1
Tala,2,w,1
Ruben,2,m,1
Tara,2,w,1
Rudi,2,m,1
Tina,2,w,1
Rustam,2,m,1
Toni,2,w,1
Scott,2,m,1
Valentina,2,w,1
Selim,2,m,1
Veronika,2,w,1
Sinan,2,m,1
Wanda,2,w,1
Taim,2,m,1
Zoey,2,w,1
Teodor,2,m,1
Thede,2,m,1
Thilo,2,m,1
Timur,2,m,1
Tyler,2,m,1
Viktor,2,m,1
Vlad,2,m,1
William,2,m,1
Yaman,2,m,1
Youssef,2,m,1
Yusuf,2,m,1
