vorname,anzahl,geschlecht,position
Olivia,4,w,1
Matteo,4,m,1
Viktoria,4,w,1
Mika,4,m,1
Richard,4,m,1
Samuel,4,m,1
Tim,4,m,1
Valentin,4,m,1
Vincent,4,m,1
Elisabeth,3,w,3
Maria,3,w,3
Elisa,3,w,2
Elisabeth,3,w,2
Elsa,3,w,2
Albert,3,m,2
Gerda,3,w,2
Bruno,3,m,2
Johanna,3,w,2
Emil,3,m,2
Luise,3,w,2
Erik,3,m,2
Victoria,3,w,2
Jonas,3,m,2
Levi,3,m,2
Philipp,3,m,2
Tiberius,3,m,2
Wilhelm,3,m,2
Amelie,3,w,1
Elisa,3,w,1
Elisabeth,3,w,1
Emily,3,w,1
Helene,3,w,1
Jasmin,3,w,1
Adam,3,m,1
Jonna,3,w,1
Benedikt,3,m,1
Klara,3,w,1
Daniel,3,m,1
Lara,3,w,1
Dean,3,m,1
Laura,3,w,1
Edgar,3,m,1
Leonora,3,w,1
Emilio,3,m,1
Lucia,3,w,1
Emir,3,m,1
Marla,3,w,1
Enno,3,m,1
Merle,3,w,1
Erik,3,m,1
Sarah,3,w,1
Fritz,3,m,1
Sophia,3,w,1
Fynn,3,m,1
Sophie,3,w,1
Gustav,3,m,1
Sunny,3,w,1
Henri,3,m,1
Theresa,3,w,1
Henry,3,m,1
Tilda,3,w,1
Jan,3,m,1
Yuna,3,w,1
Jayden,3,m,1
Kilian,3,m,1
Levi,3,m,1
Lucas,3,m,1
Ludwig,3,m,1
Luke,3,m,1
Mats,3,m,1
Milan,3,m,1
Milo,3,m,1
Nick,3,m,1
Niklas,3,m,1
Noel,3,m,1
Philipp,3,m,1
Ruben,3,m,1
Theo,3,m,1
Hans,2,m,3
Martin,2,m,3
Wilhelm,2,m,3
Brigitte,2,w,3
Charlotte,2,w,3
Ghuman,2,w,3
Irmgard,2,w,3
Margarete,2,w,3
Amalia,2,w,2
Anna,2,w,2
Antonia,2,w,2
Auguste,2,w,2
Clara,2,w,2
Andreas,2,m,2
Ella,2,w,2
Ben,2,m,2
Emilia,2,w,2
Benjamin,2,m,2
Fabienne,2,w,2
Bennet,2,m,2
Florentine,2,w,2
Christian,2,m,2
Frieda,2,w,2
Christopher,2,m,2
Hannah,2,w,2
Elias,2,m,2
Helena,2,w,2
Ferdinand,2,m,2
Helene,2,w,2
Fritz,2,m,2
Hope,2,w,2
Georg,2,m,2
Karlotta,2,w,2
Hendrik,2,m,2
Katharina,2,w,2
Henry,2,m,2
Layla,2,w,2
Jakob,2,m,2
Lee,2,w,2
Jonathan,2,m,2
Lia,2,w,2
Joshua,2,m,2
Lotte,2,w,2
Julian,2,m,2
Louise,2,w,2
Kay,2,m,2
Luisa,2,w,2
Kurt,2,m,2
Margarete,2,w,2
Leonard,2,m,2
Marleen,2,w,2
Liam,2,m,2
Matilda,2,w,2
Luis,2,m,2
Melody,2,w,2
Mark,2,m,2
Paula,2,w,2
Matteo,2,m,2
Rosa,2,w,2
Michael,2,m,2
Rosalie,2,w,2
Oskar,2,m,2
Rose,2,w,2
Pascal,2,m,2
Ruth,2,w,2
Ralf,2,m,2
Sophia,2,w,2
Richard,2,m,2
Valeska,2,w,2
Rolf,2,m,2
Wilhelmine,2,w,2
Stephan,2,m,2
Zoe,2,w,2
Theodor,2,m,2
Valentin,2,m,2
Vincent,2,m,2
Werner,2,m,2
Alessia,2,w,1
Alwina,2,w,1
Annabell,2,w,1
Aurelia,2,w,1
Ava,2,w,1
Carlotta,2,w,1
Cilia,2,w,1
Donya,2,w,1
Edda,2,w,1
Elena,2,w,1
Elina,2,w,1
Elli,2,w,1
Elsa,2,w,1
Enna,2,w,1
Estelle,2,w,1
Adrian,2,m,1
Finja,2,w,1
Albert,2,m,1
Freya,2,w,1
Alexander,2,m,1
Freyja,2,w,1
Amir,2,m,1
Ivy,2,w,1
Arvid,2,m,1
Josefine,2,w,1
Bruno,2,m,1
Julia,2,w,1
Caio,2,m,1
Juna,2,w,1
Casimir,2,m,1
Karla,2,w,1
Charlie,2,m,1
Lena,2,w,1
Christoph,2,m,1
Leni,2,w,1
David,2,m,1
Leony,2,w,1
Denis,2,m,1
Lia,2,w,1
Diego,2,m,1
Liliana,2,w,1
Elyas,2,m,1
Lilli,2,w,1
Ferdinand,2,m,1
Lilly,2,w,1
Fiete,2,m,1
Lotte,2,w,1
Finnley,2,m,1
Louisa,2,w,1
Gabriel,2,m,1
Lucy,2,w,1
Hendrik,2,m,1
Malin,2,w,1
Jannik,2,m,1
Maria,2,w,1
Jannis,2,m,1
Maryam,2,w,1
Jesko,2,m,1
Mathea,2,w,1
Joel,2,m,1
Matilda,2,w,1
Jonah,2,m,1
Melissa,2,w,1
Joshua,2,m,1
Milena,2,w,1
Jurek,2,m,1
Miriam,2,w,1
Juri,2,m,1
Palina,2,w,1
Lasse,2,m,1
Penelope,2,w,1
Lenny,2,m,1
Polly,2,w,1
Leonard,2,m,1
Rebecca,2,w,1
Levin,2,m,1
Ronja,2,w,1
Lion,2,m,1
Ruby,2,w,1
Magnus,2,m,1
Tamara,2,w,1
Mark,2,m,1
Valentina,2,w,1
Marlon,2,m,1
Victoria,2,w,1
Martin,2,m,1
Maxim,2,m,1
Miro,2,m,1
Nico,2,m,1
Nikita,2,m,1
Otto,2,m,1
Piet,2,m,1
Ragnar,2,m,1
Robert,2,m,1
Roman,2,m,1
Teo,2,m,1
Till,2,m,1
Titus,2,m,1
Tom,2,m,1
Toni,2,m,1
Tony,2,m,1
Tristan,2,m,1
Wilhelm,2,m,1
