vorname,anzahl,geschlecht,position
Wilma,5,w,1
Yuna,5,w,1
Zeynep,5,w,1
Phong,4,m,3
Marie,4,w,3
Alexandra,4,w,2
Carlotta,4,w,2
Elisa,4,w,2
Ellen,4,w,2
Helena,4,w,2
Josephine,4,w,2
Karlotta,4,w,2
Lena,4,w,2
Luna,4,w,2
Magdalena,4,w,2
Aaron,4,m,2
Su,4,w,2
Albert,4,m,2
Alfred,4,m,2
Asaf,4,m,2
Bảo,4,m,2
Daniel,4,m,2
Emanuel,4,m,2
Franz,4,m,2
Fritz,4,m,2
Johannes,4,m,2
Levi,4,m,2
Linus,4,m,2
Noé,4,m,2
Oskar,4,m,2
Raphael,4,m,2
Adrian,4,m,1
Albert,4,m,1
Anthony,4,m,1
Avi,4,m,1
Ayaz,4,m,1
Berat,4,m,1
Adriana,4,w,1
Bilal,4,m,1
Alina,4,w,1
Carl,4,m,1
Alisa,4,w,1
Emilian,4,m,1
Amalia,4,w,1
Enno,4,m,1
Annelie,4,w,1
Evan,4,m,1
Asya,4,w,1
Fabian,4,m,1
Ayla,4,w,1
Gustav,4,m,1
Bella,4,w,1
Harry,4,m,1
Edda,4,w,1
Ian,4,m,1
Elise,4,w,1
Jannis,4,m,1
Esther,4,w,1
Jayden,4,m,1
Fritzi,4,w,1
Joel,4,m,1
Hana,4,w,1
Julian,4,m,1
Hedi,4,w,1
Kevin,4,m,1
Jenny,4,w,1
Lennard,4,m,1
Kaia,4,w,1
Leonardo,4,m,1
Lene,4,w,1
Levin,4,m,1
Lilly,4,w,1
Lian,4,m,1
Louisa,4,w,1
Mads,4,m,1
Marta,4,w,1
Mio,4,m,1
Martha,4,w,1
Mohammad,4,m,1
Medina,4,w,1
Mohammed,4,m,1
Merle,4,w,1
Musa,4,m,1
Nala,4,w,1
Noam,4,m,1
Ngọc,4,w,1
Omar,4,m,1
Ruby,4,w,1
Otis,4,m,1
Stella,4,w,1
Robin,4,m,1
Theresa,4,w,1
Umut,4,m,1
Yara,4,w,1
Valentin,4,m,1
Valentino,4,m,1
Ömer,4,m,1
August,3,m,3
Karl,3,m,3
Elisabeth,3,w,3
Peter,3,m,3
Theodor,3,m,3
Agnes,3,w,2
Amalia,3,w,2
Antonia,3,w,2
Aurelia,3,w,2
Betül,3,w,2
Christiane,3,w,2
Clara,3,w,2
Elena,3,w,2
Eleonore,3,w,2
Elin,3,w,2
Eva,3,w,2
Evelyn,3,w,2
Fabienne,3,w,2
Frieda,3,w,2
Ahmed,3,m,2
Grace,3,w,2
Andreas,3,m,2
Hannah,3,w,2
Ari,3,m,2
Hilda,3,w,2
Bo,3,m,2
Isabel,3,w,2
Carl,3,m,2
Katharina,3,w,2
Constantin,3,m,2
Klara,3,w,2
Edgar,3,m,2
Lara,3,w,2
Emilian,3,m,2
Leni,3,w,2
Frank,3,m,2
Leonore,3,w,2
Gustav,3,m,2
Lia,3,w,2
Jasper,3,m,2
Linn,3,w,2
Josef,3,m,2
Lotte,3,w,2
Julius,3,m,2
Louisa,3,w,2
Liam,3,m,2
Malia,3,w,2
Louis,3,m,2
Matilda,3,w,2
Malik,3,m,2
Maya,3,w,2
Mario,3,m,2
Olivia,3,w,2
Martin,3,m,2
Sarah,3,w,2
Nael,3,m,2
Theresia,3,w,2
Nam,3,m,2
Victoria,3,w,2
Nathan,3,m,2
Viktoria,3,w,2
Pepe,3,m,2
Philip,3,m,2
Philipp,3,m,2
Romeo,3,m,2
Simon,3,m,2
Theodor,3,m,2
Theodore,3,m,2
Ada,3,w,1
Aisha,3,w,1
Amar,3,w,1
Ahmed,3,m,1
Amilia,3,w,1
Alex,3,m,1
Amine,3,w,1
Aryan,3,m,1
An,3,w,1
Aziz,3,m,1
Anastasia,3,w,1
Benno,3,m,1
Annie,3,w,1
Christian,3,m,1
Anouk,3,w,1
Damian,3,m,1
Asel,3,w,1
Dean,3,m,1
Carolina,3,w,1
Deniz,3,m,1
Charlie,3,w,1
Eduard,3,m,1
Cosima,3,w,1
Elian,3,m,1
Dalia,3,w,1
Elio,3,m,1
Ecrin,3,w,1
Elyas,3,m,1
Elina,3,w,1
Emir,3,m,1
Ellie,3,w,1
Federico,3,m,1
Elsa,3,w,1
Florian,3,m,1
Evin,3,w,1
Frederik,3,m,1
Finja,3,w,1
Friedrich,3,m,1
Florence,3,w,1
Georg,3,m,1
Gia,3,w,1
George,3,m,1
Hailey,3,w,1
Hassan,3,m,1
Hajar,3,w,1
Hoang,3,m,1
Hayat,3,w,1
Hoàng,3,m,1
Jasmin,3,w,1
Huy,3,m,1
Jola,3,w,1
Ilai,3,m,1
Juli,3,w,1
Jan,3,m,1
Karlotta,3,w,1
Jari,3,m,1
Larissa,3,w,1
Jaro,3,m,1
Layal,3,w,1
Jaron,3,m,1
Layan,3,w,1
Jibril,3,m,1
Lilian,3,w,1
Johan,3,m,1
Liliana,3,w,1
Jona,3,m,1
Lilith,3,w,1
Jonte,3,m,1
Lilo,3,w,1
Joris,3,m,1
Linda,3,w,1
Kasimir,3,m,1
Lisa,3,w,1
Khaled,3,m,1
Liva,3,w,1
Kilian,3,m,1
Lola,3,w,1
Laurin,3,m,1
Lua,3,w,1
Leopold,3,m,1
Luana,3,w,1
Lias,3,m,1
Lucia,3,w,1
Lorenz,3,m,1
Luka,3,w,1
Luciano,3,m,1
Maia,3,w,1
Luke,3,m,1
Malou,3,w,1
Magnus,3,m,1
Merve,3,w,1
Marek,3,m,1
Mina,3,w,1
Marvin,3,m,1
Naomi,3,w,1
Mathis,3,m,1
Nathalie,3,w,1
Mats,3,m,1
Nela,3,w,1
Nathaniel,3,m,1
Nikita,3,w,1
Neo,3,m,1
Nisa,3,w,1
Nino,3,m,1
Paulina,3,w,1
Otto,3,m,1
Pina,3,w,1
Pepe,3,m,1
Polly,3,w,1
Raphael,3,m,1
Rebecca,3,w,1
Raphaël,3,m,1
Runa,3,w,1
Rayan,3,m,1
Ruth,3,w,1
Sebastian,3,m,1
Selma,3,w,1
Trần,3,m,1
Sofia,3,w,1
Victor,3,m,1
Tara,3,w,1
Wanja,3,m,1
Willi,3,m,1
Yahya,3,m,1
Đức,3,m,1
Ahmed,2,m,4
Anna,2,w,3
Christel,2,w,3
Alexander,2,m,3
Elfriede,2,w,3
Bao,2,m,3
Elsa,2,w,3
Edgar,2,m,3
Frieda,2,w,3
Friedrich,2,m,3
Gerda,2,w,3
Gerhard,2,m,3
Gloria,2,w,3
Gustav,2,m,3
Josephine,2,w,3
Leo,2,m,3
Maria,2,w,3
Long,2,m,3
Nhi,2,w,3
Noah,2,m,3
Rosa,2,w,3
Noel,2,m,3
Tiên,2,w,3
Paul,2,m,3
Vy,2,w,3
Samuel,2,m,3
Soleyman,2,m,3
Alva,2,w,2
Amber,2,w,2
Amelie,2,w,2
An,2,w,2
Annabell,2,w,2
Annemarie,2,w,2
Anni,2,w,2
Adam,2,m,2
Anouk,2,w,2
Akiva,2,m,2
Aurora,2,w,2
Amar,2,m,2
Barbara,2,w,2
Amir,2,m,2
Charlott,2,w,2
Antonio,2,m,2
Chi,2,w,2
Aron,2,m,2
Christine,2,w,2
Artur,2,m,2
Claire,2,w,2
Augustin,2,m,2
Clementine,2,w,2
Azad,2,m,2
Dmitrievna,2,w,2
Bao,2,m,2
Doris,2,w,2
Bennett,2,m,2
Dorothea,2,w,2
Bosse,2,m,2
Ella,2,w,2
Can,2,m,2
Elsa,2,w,2
Caspar,2,m,2
Emma,2,w,2
Christian,2,m,2
Feline,2,w,2
Colin,2,m,2
Filippa,2,w,2
Cornelius,2,m,2
Flora,2,w,2
Damien,2,m,2
Friederike,2,w,2
Deniz,2,m,2
Fritzi,2,w,2
Duy,2,m,2
Gerda,2,w,2
Elia,2,m,2
Gloria,2,w,2
Emmanuel,2,m,2
Hanni,2,w,2
Enno,2,m,2
Hedi,2,w,2
Eren,2,m,2
Hilde,2,w,2
Fabian,2,m,2
Hân,2,w,2
Fiete,2,m,2
Hüma,2,w,2
Finn,2,m,2
Inge,2,w,2
Francis,2,m,2
Isabella,2,w,2
Gaspard,2,m,2
Josefine,2,w,2
Gia,2,m,2
Judith,2,w,2
Giuseppe,2,m,2
Juno,2,w,2
Hagen,2,m,2
Karin,2,w,2
Han,2,m,2
Kaur,2,w,2
Hannes,2,m,2
Lee,2,w,2
Haydar,2,m,2
Leonie,2,w,2
Heinrich,2,m,2
Lisa,2,w,2
Hugo,2,m,2
Liselotte,2,w,2
Ibrahim,2,m,2
Lore,2,w,2
Isaac,2,m,2
Lynn,2,w,2
Jacob,2,m,2
Madeleine,2,w,2
Joel,2,m,2
Mae,2,w,2
Jonas,2,m,2
Maja,2,w,2
Joris,2,m,2
Malu,2,w,2
Joseph,2,m,2
Mara,2,w,2
Julian,2,m,2
Margarethe,2,w,2
Jürgen,2,m,2
Marianne,2,w,2
Kofi,2,m,2
Mariechen,2,w,2
Lee,2,m,2
Marija,2,w,2
Leon,2,m,2
Marlene,2,w,2
Leonardo,2,m,2
Martha,2,w,2
Leopold,2,m,2
Mathilde,2,w,2
Lino,2,m,2
Maylin,2,w,2
Lio,2,m,2
Meryem,2,w,2
Loki,2,m,2
Meva,2,w,2
Lou,2,m,2
Mia,2,w,2
Lovis,2,m,2
Michelle,2,w,2
Lukas,2,m,2
Milena,2,w,2
Léo,2,m,2
My,2,w,2
Maria,2,m,2
Ngọc,2,w,2
Markus,2,m,2
Nhi,2,w,2
Max,2,m,2
Paula,2,w,2
Maël,2,m,2
Pauline,2,w,2
Merlin,2,m,2
Pia,2,w,2
Mika,2,m,2
Renée,2,w,2
Milan,2,m,2
Rita,2,w,2
Miraç,2,m,2
Robin,2,w,2
Nicolas,2,m,2
Rosemarie,2,w,2
Niklas,2,m,2
Ruby,2,w,2
Omar,2,m,2
Ruth,2,w,2
Oscar,2,m,2
Salome,2,w,2
Osman,2,m,2
Teresa,2,w,2
Otis,2,m,2
Theresa,2,w,2
Otto,2,m,2
Thảo,2,w,2
Patrick,2,m,2
Trinh,2,w,2
Pierre,2,m,2
Valentina,2,w,2
Ragnar,2,m,2
Viktorovna,2,w,2
Raid,2,m,2
Wanda,2,w,2
Rio,2,m,2
Zehra,2,w,2
Roland,2,m,2
Zoe,2,w,2
Salih,2,m,2
Singh,2,m,2
Son,2,m,2
Sven,2,m,2
Terje,2,m,2
Trung,2,m,2
Vince,2,m,2
Vinh,2,m,2
Walter,2,m,2
Yves,2,m,2
Zayn,2,m,2
Đăng,2,m,2
Đức,2,m,2
Aicha,2,w,1
Alea,2,w,1
Alexandra,2,w,1
Aleyna,2,w,1
Abdullah,2,m,1
Alice,2,w,1
Adem,2,m,1
Alicia,2,w,1
Alan,2,m,1
Aliyah,2,w,1
Aleksandar,2,m,1
Alya,2,w,1
Alessandro,2,m,1
Amanda,2,w,1
Alessio,2,m,1
Amina,2,w,1
Alexandros,2,m,1
Amélie,2,w,1
Alfred,2,m,1
Ana,2,w,1
Alvin,2,m,1
Ariane,2,w,1
Alwin,2,m,1
Arya,2,w,1
Amin,2,m,1
Aurelia,2,w,1
Andrei,2,m,1
Ayşe,2,w,1
Anh,2,m,1
Bao,2,w,1
Aram,2,m,1
Bianca,2,w,1
Aras,2,m,1
Calla,2,w,1
Ari,2,m,1
Cecilia,2,w,1
Arian,2,m,1
Cennet,2,w,1
Arman,2,m,1
Chloé,2,w,1
Aron,2,m,1
Dania,2,w,1
Artur,2,m,1
Daria,2,w,1
Arved,2,m,1
Dilara,2,w,1
Asaf,2,m,1
Diya,2,w,1
Atlas,2,m,1
Eda,2,w,1
Aurelius,2,m,1
Elani,2,w,1
Ayansh,2,m,1
Eleonora,2,w,1
Bassam,2,m,1
Elli,2,w,1
Bastian,2,m,1
Eloise,2,w,1
Berkay,2,m,1
Emilie,2,w,1
Bo,2,m,1
Emmy,2,w,1
Caleb,2,m,1
Erna,2,w,1
Can,2,m,1
Esma,2,w,1
Caspar,2,m,1
Eylül,2,w,1
Casper,2,m,1
Fatimah,2,w,1
Constantin,2,m,1
Fatma,2,w,1
Davis,2,m,1
Flora,2,w,1
Edward,2,m,1
Gerda,2,w,1
Egon,2,m,1
Giulia,2,w,1
Elia,2,m,1
Halime,2,w,1
Eliano,2,m,1
Hazal,2,w,1
Elliot,2,m,1
Hedda,2,w,1
Enea,2,m,1
Helin,2,w,1
Eric,2,m,1
Hilal,2,w,1
Ethan,2,m,1
Hope,2,w,1
Ezra,2,m,1
Ilinca,2,w,1
Fred,2,m,1
Iman,2,w,1
Frederick,2,m,1
Ingrid,2,w,1
Frido,2,m,1
Jannah,2,w,1
Fynn,2,m,1
Jella,2,w,1
Gia,2,m,1
Jessica,2,w,1
Gregor,2,m,1
Jolie,2,w,1
Hannes,2,m,1
Joline,2,w,1
Hanno,2,m,1
Josephine,2,w,1
Hektor,2,m,1
Jule,2,w,1
Hendrik,2,m,1
Julie,2,w,1
Hermann,2,m,1
Kaja,2,w,1
Hizir,2,m,1
Katalina,2,w,1
Issa,2,m,1
Kate,2,w,1
Jacob,2,m,1
Kayra,2,w,1
Jad,2,m,1
Khadija,2,w,1
James,2,m,1
Kiana,2,w,1
Jamie,2,m,1
Lamis,2,w,1
Jannes,2,m,1
Latifa,2,w,1
Jano,2,m,1
Leonora,2,w,1
Janosch,2,m,1
Leya,2,w,1
Jesper,2,m,1
Lieke,2,w,1
Jon,2,m,1
Lilia,2,w,1
Junis,2,m,1
Lily,2,w,1
Justus,2,m,1
Linnea,2,w,1
Kaan,2,m,1
Liselotte,2,w,1
Kai,2,m,1
Liyana,2,w,1
Kalin,2,m,1
Lore,2,w,1
Karim,2,m,1
Louise,2,w,1
Karlo,2,m,1
Lucie,2,w,1
Khalil,2,m,1
Lujain,2,w,1
Kiran,2,m,1
Lyra,2,w,1
Kolja,2,m,1
Maila,2,w,1
Lazar,2,m,1
Malak,2,w,1
Leandro,2,m,1
Malea,2,w,1
Leevi,2,m,1
Malia,2,w,1
Lennox,2,m,1
Malika,2,w,1
Lenny,2,m,1
Maliya,2,w,1
Leonhard,2,m,1
Mascha,2,w,1
Leonidas,2,m,1
Mathea,2,w,1
Lionel,2,m,1
Mavie,2,w,1
Luc,2,m,1
Melek,2,w,1
Ludwig,2,m,1
Melike,2,w,1
Luka,2,m,1
Melisa,2,w,1
Léon,2,m,1
Micaela,2,w,1
Mahdi,2,m,1
Mieke,2,w,1
Mahir,2,m,1
Milana,2,w,1
Mahmoud,2,m,1
Milena,2,w,1
Maksim,2,m,1
Milla,2,w,1
Mario,2,m,1
Milou,2,w,1
Marlon,2,m,1
Minh,2,w,1
Matheo,2,m,1
Minka,2,w,1
Matin,2,m,1
Minou,2,w,1
Mattheo,2,m,1
Miray,2,w,1
Maël,2,m,1
Nada,2,w,1
Merdan,2,m,1
Naina,2,w,1
Metehan,2,m,1
Noa,2,w,1
Michael,2,m,1
Noemi,2,w,1
Mikael,2,m,1
Norah,2,w,1
Miles,2,m,1
Nour,2,w,1
Miraç,2,m,1
Noura,2,w,1
Mirza,2,m,1
Olga,2,w,1
Nico,2,m,1
Ophelia,2,w,1
Nicolas,2,m,1
Philippa,2,w,1
Pawel,2,m,1
Pia,2,w,1
Richard,2,m,1
Raisa,2,w,1
Roman,2,m,1
Reyyan,2,w,1
Ruben,2,m,1
Rina,2,w,1
Rufus,2,m,1
Rita,2,w,1
Ryan,2,m,1
Roya,2,w,1
Samir,2,m,1
Rüya,2,w,1
Samu,2,m,1
Sare,2,w,1
Sinan,2,m,1
Sila,2,w,1
Sipan,2,m,1
Smilla,2,w,1
Taavi,2,m,1
Sofía,2,w,1
Tahir,2,m,1
Sonja,2,w,1
Taim,2,m,1
Stefania,2,w,1
Talha,2,m,1
Swea,2,w,1
Thies,2,m,1
Tala,2,w,1
Thomas,2,m,1
Tali,2,w,1
Thorben,2,m,1
Tasnim,2,w,1
Tiago,2,m,1
Tessa,2,w,1
Till,2,m,1
Valerie,2,w,1
Timo,2,m,1
Viktoria,2,w,1
Tobias,2,m,1
Violeta,2,w,1
Tommy,2,m,1
Vivien,2,w,1
Viktor,2,m,1
Yasmin,2,w,1
Vladimir,2,m,1
Zahra,2,w,1
Wilhelm,2,m,1
Zehra,2,w,1
Yannick,2,m,1
Zora,2,w,1
Yannik,2,m,1
Yannis,2,m,1
Yaro,2,m,1
Yashar,2,m,1
Youssef,2,m,1
Zacharias,2,m,1
