vorname,anzahl,geschlecht,position
Matteo,4,m,2
Leni,4,w,2
Maximilian,4,m,2
Liya,4,w,2
Noah,4,m,2
Luise,4,w,2
Mia,4,w,2
Olivia,4,w,2
Sophia,4,w,2
Aaliyah,4,w,1
Alya,4,w,1
Amalia,4,w,1
Amelia,4,w,1
Amelie,4,w,1
Amira,4,w,1
Ariana,4,w,1
Asya,4,w,1
Celine,4,w,1
Elina,4,w,1
Eva,4,w,1
Evin,4,w,1
Frida,4,w,1
Helena,4,w,1
Lamis,4,w,1
Abbas,4,m,1
Layla,4,w,1
Abdullah,4,m,1
Leyla,4,w,1
Alessio,4,m,1
Lotta,4,w,1
Antonio,4,m,1
Luisa,4,w,1
Arthur,4,m,1
Malak,4,w,1
Dean,4,m,1
Mathilda,4,w,1
Erik,4,m,1
Melek,4,w,1
Florian,4,m,1
Merle,4,w,1
Hadi,4,m,1
Paula,4,w,1
Jibril,4,m,1
Romy,4,w,1
Jonah,4,m,1
Sophie,4,w,1
Khalil,4,m,1
Kuzey,4,m,1
Leonardo,4,m,1
Levin,4,m,1
Luan,4,m,1
Mahir,4,m,1
Malek,4,m,1
Max,4,m,1
Mert,4,m,1
Mohamed,4,m,1
Nils,4,m,1
Piet,4,m,1
Sam,4,m,1
Samuel,4,m,1
Theodor,4,m,1
Till,4,m,1
Tim,4,m,1
Valentin,4,m,1
Yiğit,4,m,1
Yousef,4,m,1
Yusuf,4,m,1
Elli,3,w,3
Can,3,m,2
Felix,3,m,2
Fridolin,3,m,2
Levi,3,m,2
Annabelle,3,w,2
Lio,3,m,2
Anni,3,w,2
Luca,3,m,2
Aurora,3,w,2
Malik,3,m,2
Clara,3,w,2
Mohamed,3,m,2
Eliza,3,w,2
Mohammad,3,m,2
Jasmin,3,w,2
Oliver,3,m,2
Lucia,3,w,2
Oskar,3,m,2
Naz,3,w,2
Philipp,3,m,2
Rose,3,w,2
Quang,3,m,2
Ruth,3,w,2
Samuel,3,m,2
Victoria,3,w,2
Sebastian,3,m,2
Sven,3,m,2
Theodor,3,m,2
Aleyna,3,w,1
Alina,3,w,1
Amar,3,w,1
Anastasia,3,w,1
Aurelia,3,w,1
Aurora,3,w,1
Cataleya,3,w,1
Defne,3,w,1
Dua,3,w,1
Eileen,3,w,1
Elsa,3,w,1
Esila,3,w,1
Fiona,3,w,1
Flora,3,w,1
Frieda,3,w,1
Hailey,3,w,1
Hana,3,w,1
Ida,3,w,1
Jana,3,w,1
Johanna,3,w,1
Josefine,3,w,1
Alan,3,m,1
Juliet,3,w,1
Ayaz,3,m,1
Juna,3,w,1
Benno,3,m,1
Kira,3,w,1
Berkan,3,m,1
Leni,3,w,1
Bilal,3,m,1
Liv,3,w,1
Eliyas,3,m,1
Liyah,3,w,1
Enno,3,m,1
Luise,3,w,1
Fritz,3,m,1
Lynn,3,w,1
Gustav,3,m,1
Magdalena,3,w,1
Idris,3,m,1
Maja,3,w,1
Ilay,3,m,1
Marla,3,w,1
Isa,3,m,1
Martha,3,w,1
Jamal,3,m,1
Matilda,3,w,1
Johan,3,m,1
Medina,3,w,1
Joschua,3,m,1
Milena,3,w,1
Kerem,3,m,1
Mina,3,w,1
Kilian,3,m,1
Nala,3,w,1
Kiyan,3,m,1
Nika,3,w,1
Konstantin,3,m,1
Nilay,3,w,1
Leonidas,3,m,1
Nour,3,w,1
Luka,3,m,1
Paulina,3,w,1
Mahmoud,3,m,1
Samira,3,w,1
Marlon,3,m,1
Sila,3,w,1
Mateo,3,m,1
Thea,3,w,1
Mats,3,m,1
Tuana,3,w,1
Moussa,3,m,1
Yasemin,3,w,1
Muhammad,3,m,1
Zoe,3,w,1
Mustafa,3,m,1
Nico,3,m,1
Nino,3,m,1
Osman,3,m,1
Philip,3,m,1
Philipp,3,m,1
Robin,3,m,1
Samir,3,m,1
Taim,3,m,1
Viktor,3,m,1
Yassin,3,m,1
Youssef,3,m,1
Yusef,3,m,1
Andreas,2,m,3
Hadi,2,m,3
Junior,2,m,3
Mohamed,2,w,3
Minh,2,m,3
Alexandra,2,w,2
Amira,2,w,2
Angelique,2,w,2
Adonis,2,m,2
Antonia,2,w,2
Alfred,2,m,2
Ariya,2,w,2
Andreas,2,m,2
Elaine,2,w,2
André,2,m,2
Eleni,2,w,2
Anton,2,m,2
Elif,2,w,2
Aras,2,m,2
Ellie,2,w,2
Arthur,2,m,2
Emily,2,w,2
Benedikt,2,m,2
Emine,2,w,2
Brian,2,m,2
Fatma,2,w,2
Carl,2,m,2
Fiona,2,w,2
Daniel,2,m,2
Franziska,2,w,2
Efe,2,m,2
Friederike,2,w,2
Elija,2,m,2
Grace,2,w,2
Elyas,2,m,2
Helena,2,w,2
Emilian,2,m,2
Henriette,2,w,2
Emilov,2,m,2
Jagoda,2,w,2
Emir,2,m,2
Jolene,2,w,2
Ensar,2,m,2
Juna,2,w,2
Eren,2,m,2
Karlotta,2,w,2
Eymen,2,m,2
Katarina,2,w,2
Finn,2,m,2
Kim,2,w,2
Finnley,2,m,2
Lara,2,w,2
Franz,2,m,2
Liliana,2,w,2
Fritz,2,m,2
Lou,2,w,2
Haydar,2,m,2
Louisa,2,w,2
Isa,2,m,2
Magdalena,2,w,2
Jacob,2,m,2
Mari,2,w,2
Jakob,2,m,2
Marleen,2,w,2
Jonathan,2,m,2
Marlene,2,w,2
Joshua,2,m,2
Matilda,2,w,2
Julian,2,m,2
Miray,2,w,2
Juri,2,m,2
Sara,2,w,2
Karl,2,m,2
Sarah,2,w,2
Leonard,2,m,2
Tilda,2,w,2
Levin,2,m,2
Viktoria,2,w,2
Loki,2,m,2
Lukas,2,m,2
Marcus,2,m,2
Maria,2,m,2
Mario,2,m,2
Martin,2,m,2
Matheo,2,m,2
Mattheo,2,m,2
Mehmet,2,m,2
Milan,2,m,2
Minh,2,m,2
Muhammad,2,m,2
Musa,2,m,2
Mustafa,2,m,2
Nathanael,2,m,2
Nwaf,2,m,2
Orhan,2,m,2
Otis,2,m,2
Rainer,2,m,2
Richard,2,m,2
Selim,2,m,2
Solomon,2,m,2
Stefan,2,m,2
Theo,2,m,2
Thomas,2,m,2
Vinícius,2,m,2
Wilhelm,2,m,2
Yahya,2,m,2
Yousef,2,m,2
Yusuf,2,m,2
Ada,2,w,1
Adriana,2,w,1
Aisha,2,w,1
Alea,2,w,1
Alexandra,2,w,1
Alice,2,w,1
Alin,2,w,1
Aliya,2,w,1
Amal,2,w,1
Amara,2,w,1
Amila,2,w,1
Amilia,2,w,1
Anastasija,2,w,1
Adem,2,m,1
Annabelle,2,w,1
Aiden,2,m,1
Arin,2,w,1
Alfred,2,m,1
Arya,2,w,1
Alper,2,m,1
Aseel,2,w,1
Alperen,2,m,1
Asel,2,w,1
Amel,2,m,1
Ava,2,w,1
Anas,2,m,1
Açelya,2,w,1
Anthony,2,m,1
Carlotta,2,w,1
Arda,2,m,1
Caroline,2,w,1
Arian,2,m,1
Denisa,2,w,1
Arijan,2,m,1
Diana,2,w,1
Aslan,2,m,1
Dila,2,w,1
Attila,2,m,1
Dunja,2,w,1
Ayman,2,m,1
Dunya,2,w,1
Azad,2,m,1
Eliana,2,w,1
Batuhan,2,m,1
Elisabeth,2,w,1
Bela,2,m,1
Elise,2,w,1
Carlo,2,m,1
Emelie,2,w,1
Ciwan,2,m,1
Emilija,2,w,1
Constantin,2,m,1
Emmy,2,w,1
Damian,2,m,1
Evsa,2,w,1
Dominic,2,m,1
Ezgi,2,w,1
Edgar,2,m,1
Felicitas,2,w,1
Efe,2,m,1
Hafsa,2,w,1
Elia,2,m,1
Hala,2,w,1
Elyas,2,m,1
Helene,2,w,1
Emilian,2,m,1
Hira,2,w,1
Emilio,2,m,1
İkra,2,w,1
Ensar,2,m,1
Ilaf,2,w,1
Eremia,2,m,1
Isabella,2,w,1
Fabian,2,m,1
Janna,2,w,1
Frederik,2,m,1
Joleen,2,w,1
Friedrich,2,m,1
Klea,2,w,1
Georg,2,m,1
Laya,2,w,1
Hannes,2,m,1
Layan,2,w,1
Henri,2,m,1
Leah,2,w,1
Hugo,2,m,1
Leilani,2,w,1
Ilias,2,m,1
Liliana,2,w,1
Iliya,2,m,1
Lilith,2,w,1
Ismail,2,m,1
Lisbeth,2,w,1
Jack,2,m,1
Lola,2,w,1
Jacob,2,m,1
Luana,2,w,1
Jannik,2,m,1
Lucie,2,w,1
Jannis,2,m,1
Mariella,2,w,1
Jari,2,m,1
Marlena,2,w,1
Jaron,2,m,1
Marta,2,w,1
Johann,2,m,1
Maryam,2,w,1
Johannes,2,m,1
Masal,2,w,1
Jonte,2,m,1
Mavi,2,w,1
Jordan,2,m,1
Mayla,2,w,1
Julius,2,m,1
Melissa,2,w,1
Juri,2,m,1
Meva,2,w,1
Karan,2,m,1
Milla,2,w,1
Kjell,2,m,1
Miya,2,w,1
Kylian,2,m,1
Mona,2,w,1
Lennard,2,m,1
Nadia,2,w,1
Lennox,2,m,1
Narin,2,w,1
Lenny,2,m,1
Nathalie,2,w,1
Levian,2,m,1
Nefes,2,w,1
Lewin,2,m,1
Nehir,2,w,1
Lijan,2,m,1
Nila,2,w,1
Lion,2,m,1
Nina,2,w,1
Liyan,2,m,1
Pia,2,w,1
Ludwig,2,m,1
Rabia,2,w,1
Magnus,2,m,1
Ravza,2,w,1
Mahdi,2,m,1
Rayan,2,w,1
Mahmud,2,m,1
Rebecca,2,w,1
Manuel,2,m,1
Ruby,2,w,1
Mark,2,m,1
Sama,2,w,1
Marko,2,m,1
Selin,2,w,1
Martin,2,m,1
Selma,2,w,1
Marvin,2,m,1
Talia,2,w,1
Mattis,2,m,1
Thalia,2,w,1
Mikail,2,m,1
Tilda,2,w,1
Mio,2,m,1
Tuğçe,2,w,1
Miraç,2,m,1
Valeria,2,w,1
Muharrem,2,m,1
Vanessa,2,w,1
Mussa,2,m,1
Vera,2,w,1
Mylo,2,m,1
Veronika,2,w,1
Nael,2,m,1
Viktoria,2,w,1
Nart,2,m,1
Yade,2,w,1
Nevio,2,m,1
Yael,2,w,1
Niclas,2,m,1
Ylvi,2,w,1
Nika,2,m,1
Zahraa,2,w,1
Noa,2,m,1
Zehra,2,w,1
Ole,2,m,1
Züleyha,2,w,1
Omeir,2,m,1
Oscar,2,m,1
Pablo,2,m,1
Pepe,2,m,1
Poyraz,2,m,1
Prince,2,m,1
Rafael,2,m,1
Rio,2,m,1
Ruben,2,m,1
Said,2,m,1
Saleh,2,m,1
Silas,2,m,1
Simon,2,m,1
Stellan,2,m,1
Taha,2,m,1
Tarek,2,m,1
Thiago,2,m,1
Thore,2,m,1
Tilman,2,m,1
Timeo,2,m,1
Timur,2,m,1
Toni,2,m,1
Tony,2,m,1
Trim,2,m,1
Unik,2,m,1
Yakup,2,m,1
Yasir,2,m,1
Zain,2,m,1
Zayn,2,m,1
Çağatay,2,m,1
